File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/499.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	2 mL Std
Injection Number	2
Position	2
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:31:34 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.103452
Signal Max.	17.491462
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
6.755000	0.010	0.694768
6.755167	0.010	0.728935
6.755333	0.010	0.737081
6.755500	0.010	0.728539
6.755667	0.010	0.753956
6.755833	0.010	0.739390
6.756000	0.010	0.723771
6.756167	0.010	0.722962
6.756333	0.010	0.726768
6.756500	0.010	0.718286
6.756667	0.010	0.724902
6.756833	0.010	0.718074
6.757000	0.010	0.712479
6.757167	0.010	0.718737
6.757333	0.010	0.722470
6.757500	0.010	0.714556
6.757667	0.010	0.748810
6.757833	0.010	0.720232
6.758000	0.010	0.742505
6.758167	0.010	0.711222
6.758333	0.010	0.719929
6.758500	0.010	0.733125
6.758667	0.010	0.738095
6.758833	0.010	0.724098
6.759000	0.010	0.744681
6.759167	0.010	0.774189
6.759333	0.010	0.737199
6.759500	0.010	0.715144
6.759667	0.010	0.724343
6.759833	0.010	0.718080
6.760000	0.010	0.727439
6.760167	0.010	0.710778
6.760333	0.010	0.707054
6.760500	0.010	0.718490
6.760667	0.010	0.694682
6.760833	0.010	0.716588
6.761000	0.010	0.701738
6.761167	0.010	0.708814
6.761333	0.010	0.729744
6.761500	0.010	0.726654
6.761667	0.010	0.702122
6.761833	0.010	0.715332
6.762000	0.010	0.710564
6.762167	0.010	0.700010
6.762333	0.010	0.685121
6.762500	0.010	0.701158
6.762667	0.010	0.693128
6.762833	0.010	0.705362
6.763000	0.010	0.721747
6.763167	0.010	0.699016
6.763333	0.010	0.736926
6.763500	0.010	0.711674
6.763667	0.010	0.709472
6.763833	0.010	0.721071
6.764000	0.010	0.677604
6.764167	0.010	0.695223
6.764333	0.010	0.673752
6.764500	0.010	0.680453
6.764667	0.010	0.669196
6.764833	0.010	0.706029
6.765000	0.010	0.690655
6.765167	0.010	0.724768
6.765333	0.010	0.724161
6.765500	0.010	0.714732
6.765667	0.010	0.752881
6.765833	0.010	0.737682
6.766000	0.010	0.740841
6.766167	0.010	0.715155
6.766333	0.010	0.697207
6.766500	0.010	0.705107
6.766667	0.010	0.705355
6.766833	0.010	0.713138
6.767000	0.010	0.700405
6.767167	0.010	0.715683
6.767333	0.010	0.692015
6.767500	0.010	0.703307
6.767667	0.010	0.703890
6.767833	0.010	0.719328
6.768000	0.010	0.705640
6.768167	0.010	0.677515
6.768333	0.010	0.666223
6.768500	0.010	0.671160
6.768667	0.010	0.707607
6.768833	0.010	0.697236
6.769000	0.010	0.713767
6.769167	0.010	0.704196
6.769333	0.010	0.694615
6.769500	0.010	0.695913
6.769667	0.010	0.701567
6.769833	0.010	0.683378
6.770000	0.010	0.668646
6.770167	0.010	0.681194
6.770333	0.010	0.707933
6.770500	0.010	0.690510
6.770667	0.010	0.701970
6.770833	0.010	0.684443
6.771000	0.010	0.680509
6.771167	0.010	0.697624
6.771333	0.010	0.713584
6.771500	0.010	0.704199
6.771667	0.010	0.708643
6.771833	0.010	0.697645
6.772000	0.010	0.717462
6.772167	0.010	0.720137
6.772333	0.010	0.713583
6.772500	0.010	0.705687
6.772667	0.010	0.714771
6.772833	0.010	0.728133
6.773000	0.010	0.707005
6.773167	0.010	0.672853
6.773333	0.010	0.651268
6.773500	0.010	0.672959
6.773667	0.010	0.689005
6.773833	0.010	0.670160
6.774000	0.010	0.681852
6.774167	0.010	0.722763
6.774333	0.010	0.700264
6.774500	0.010	0.684716
6.774667	0.010	0.664862
6.774833	0.010	0.682135
6.775000	0.010	0.669886
6.775167	0.010	0.691062
6.775333	0.010	0.675711
6.775500	0.010	0.672349
6.775667	0.010	0.709179
6.775833	0.010	0.693845
6.776000	0.010	0.679090
6.776167	0.010	0.689042
6.776333	0.010	0.668689
6.776500	0.010	0.670993
6.776667	0.010	0.682297
6.776833	0.010	0.687850
6.777000	0.010	0.689581
6.777167	0.010	0.697717
6.777333	0.010	0.706426
6.777500	0.010	0.691676
6.777667	0.010	0.663563
6.777833	0.010	0.661216
6.778000	0.010	0.671737
6.778167	0.010	0.678130
6.778333	0.010	0.680143
6.778500	0.010	0.665711
6.778667	0.010	0.638710
6.778833	0.010	0.668824
6.779000	0.010	0.654772
6.779167	0.010	0.663249
6.779333	0.010	0.676096
6.779500	0.010	0.703339
6.779667	0.010	0.703139
6.779833	0.010	0.691777
6.780000	0.010	0.670767
6.780167	0.010	0.669269
6.780333	0.010	0.650002
6.780500	0.010	0.631244
6.780667	0.010	0.658960
6.780833	0.010	0.660662
6.781000	0.010	0.699341
6.781167	0.010	0.677530
6.781333	0.010	0.679924
6.781500	0.010	0.670538
6.781667	0.010	0.656365
6.781833	0.010	0.652541
6.782000	0.010	0.658039
6.782167	0.010	0.677473
6.782333	0.010	0.702241
6.782500	0.010	0.688926
6.782667	0.010	0.704550
6.782833	0.010	0.680559
6.783000	0.010	0.676152
6.783167	0.010	0.666771
6.783333	0.010	0.657911
6.783500	0.010	0.679031
6.783667	0.010	0.674723
6.783833	0.010	0.680068
6.784000	0.010	0.678608
6.784167	0.010	0.674498
6.784333	0.010	0.679454
6.784500	0.010	0.690380
6.784667	0.010	0.681268
6.784833	0.010	0.636394
6.785000	0.010	0.647796
6.785167	0.010	0.649151
6.785333	0.010	0.636893
6.785500	0.010	0.646025
6.785667	0.010	0.673225
6.785833	0.010	0.668474
6.786000	0.010	0.663017
6.786167	0.010	0.687312
6.786333	0.010	0.682604
6.786500	0.010	0.691376
6.786667	0.010	0.687887
6.786833	0.010	0.671579
6.787000	0.010	0.676365
6.787167	0.010	0.701511
6.787333	0.010	0.670674
6.787500	0.010	0.672787
6.787667	0.010	0.636948
6.787833	0.010	0.652792
6.788000	0.010	0.663960
6.788167	0.010	0.689625
6.788333	0.010	0.656986
6.788500	0.010	0.651365
6.788667	0.010	0.650868
6.788833	0.010	0.644383
6.789000	0.010	0.657428
6.789167	0.010	0.672077
6.789333	0.010	0.677887
6.789500	0.010	0.681983
6.789667	0.010	0.667067
6.789833	0.010	0.660278
6.790000	0.010	0.632402
6.790167	0.010	0.640639
6.790333	0.010	0.662154
6.790500	0.010	0.668236
6.790667	0.010	0.659007
6.790833	0.010	0.635366
6.791000	0.010	0.686196
6.791167	0.010	0.665033
6.791333	0.010	0.693835
6.791500	0.010	0.687900
6.791667	0.010	0.662214
6.791833	0.010	0.669668
6.792000	0.010	0.655431
6.792167	0.010	0.646282
6.792333	0.010	0.649424
6.792500	0.010	0.682128
6.792667	0.010	0.646860
6.792833	0.010	0.641667
6.793000	0.010	0.652257
6.793167	0.010	0.656942
6.793333	0.010	0.629853
6.793500	0.010	0.646789
6.793667	0.010	0.630863
6.793833	0.010	0.629710
6.794000	0.010	0.632601
6.794167	0.010	0.636527
6.794333	0.010	0.653790
6.794500	0.010	0.638952
6.794667	0.010	0.649630
6.794833	0.010	0.671441
6.795000	0.010	0.663152
6.795167	0.010	0.649888
6.795333	0.010	0.630221
6.795500	0.010	0.649270
6.795667	0.010	0.626811
6.795833	0.010	0.649318
6.796000	0.010	0.654177
6.796167	0.010	0.648754
6.796333	0.010	0.647662
6.796500	0.010	0.631451
6.796667	0.010	0.636320
6.796833	0.010	0.644163
6.797000	0.010	0.652577
6.797167	0.010	0.626385
6.797333	0.010	0.645907
6.797500	0.010	0.630772
6.797667	0.010	0.642642
6.797833	0.010	0.617743
6.798000	0.010	0.614764
6.798167	0.010	0.638270
6.798333	0.010	0.634918
6.798500	0.010	0.634656
6.798667	0.010	0.651072
6.798833	0.010	0.654940
6.799000	0.010	0.660528
6.799167	0.010	0.652821
6.799333	0.010	0.668587
6.799500	0.010	0.664888
6.799667	0.010	0.665392
6.799833	0.010	0.641450
6.800000	0.010	0.657334
6.800167	0.010	0.636043
6.800333	0.010	0.610081
6.800500	0.010	0.589513
6.800667	0.010	0.654643
6.800833	0.010	0.622404
6.801000	0.010	0.607587
6.801167	0.010	0.620860
6.801333	0.010	0.647106
6.801500	0.010	0.651478
6.801667	0.010	0.683311
6.801833	0.010	0.655257
6.802000	0.010	0.631915
6.802167	0.010	0.627110
6.802333	0.010	0.637700
6.802500	0.010	0.632084
6.802667	0.010	0.634134
6.802833	0.010	0.634649
6.803000	0.010	0.653531
6.803167	0.010	0.623575
6.803333	0.010	0.620439
6.803500	0.010	0.633911
6.803667	0.010	0.603261
6.803833	0.010	0.619578
6.804000	0.010	0.604454
6.804167	0.010	0.604497
6.804333	0.010	0.621213
6.804500	0.010	0.605206
6.804667	0.010	0.625386
6.804833	0.010	0.607952
6.805000	0.010	0.623354
6.805167	0.010	0.644506
6.805333	0.010	0.631525
6.805500	0.010	0.654035
6.805667	0.010	0.640712
6.805833	0.010	0.650396
6.806000	0.010	0.652991
6.806167	0.010	0.648016
6.806333	0.010	0.631438
6.806500	0.010	0.634493
6.806667	0.010	0.638406
6.806833	0.010	0.635867
6.807000	0.010	0.607503
6.807167	0.010	0.649283
6.807333	0.010	0.601042
6.807500	0.010	0.623785
6.807667	0.010	0.626927
6.807833	0.010	0.630030
6.808000	0.010	0.627013
6.808167	0.010	0.650462
6.808333	0.010	0.657135
6.808500	0.010	0.637181
6.808667	0.010	0.636947
6.808833	0.010	0.642614
6.809000	0.010	0.646176
6.809167	0.010	0.615375
6.809333	0.010	0.648713
6.809500	0.010	0.621774
6.809667	0.010	0.642498
6.809833	0.010	0.639258
6.810000	0.010	0.643146
6.810167	0.010	0.637718
6.810333	0.010	0.635735
6.810500	0.010	0.651026
6.810667	0.010	0.630077
6.810833	0.010	0.630467
6.811000	0.010	0.628260
6.811167	0.010	0.606405
6.811333	0.010	0.590375
6.811500	0.010	0.615673
6.811667	0.010	0.612168
6.811833	0.010	0.610216
6.812000	0.010	0.616622
6.812167	0.010	0.633781
6.812333	0.010	0.636275
6.812500	0.010	0.639945
6.812667	0.010	0.635646
6.812833	0.010	0.630983
6.813000	0.010	0.636714
6.813167	0.010	0.620715
6.813333	0.010	0.602320
6.813500	0.010	0.613746
6.813667	0.010	0.626929
6.813833	0.010	0.632449
6.814000	0.010	0.628996
6.814167	0.010	0.646958
6.814333	0.010	0.621567
6.814500	0.010	0.623335
6.814667	0.010	0.594005
6.814833	0.010	0.593843
6.815000	0.010	0.595091
6.815167	0.010	0.607589
6.815333	0.010	0.619929
6.815500	0.010	0.596211
6.815667	0.010	0.601124
6.815833	0.010	0.592362
6.816000	0.010	0.630189
6.816167	0.010	0.625679
6.816333	0.010	0.640928
6.816500	0.010	0.636963
6.816667	0.010	0.612093
6.816833	0.010	0.600395
6.817000	0.010	0.611631
6.817167	0.010	0.595954
6.817333	0.010	0.607116
6.817500	0.010	0.628927
6.817667	0.010	0.625435
6.817833	0.010	0.608266
6.818000	0.010	0.609158
6.818167	0.010	0.597339
6.818333	0.010	0.576982
6.818500	0.010	0.611799
6.818667	0.010	0.610443
6.818833	0.010	0.621725
6.819000	0.010	0.602885
6.819167	0.010	0.619372
6.819333	0.010	0.604490
6.819500	0.010	0.612259
6.819667	0.010	0.593851
6.819833	0.010	0.585809
6.820000	0.010	0.600163
6.820167	0.010	0.599324
6.820333	0.010	0.589925
6.820500	0.010	0.611489
6.820667	0.010	0.621583
6.820833	0.010	0.602781
6.821000	0.010	0.623484
6.821167	0.010	0.614966
6.821333	0.010	0.622371
6.821500	0.010	0.616942
6.821667	0.010	0.603686
6.821833	0.010	0.611366
6.822000	0.010	0.577058
6.822167	0.010	0.599961
6.822333	0.010	0.601309
6.822500	0.010	0.584005
6.822667	0.010	0.614768
6.822833	0.010	0.609524
6.823000	0.010	0.608397
6.823167	0.010	0.596454
6.823333	0.010	0.615257
6.823500	0.010	0.612752
6.823667	0.010	0.577619
6.823833	0.010	0.581172
6.824000	0.010	0.579199
6.824167	0.010	0.627861
6.824333	0.010	0.608095
6.824500	0.010	0.610655
6.824667	0.010	0.615672
6.824833	0.010	0.568798
6.825000	0.010	0.577716
6.825167	0.010	0.580409
6.825333	0.010	0.573184
6.825500	0.010	0.597429
6.825667	0.010	0.587364
6.825833	0.010	0.584476
6.826000	0.010	0.608870
6.826167	0.010	0.637322
6.826333	0.010	0.626360
6.826500	0.010	0.575265
6.826667	0.010	0.604866
6.826833	0.010	0.576308
6.827000	0.010	0.590182
6.827167	0.010	0.594054
6.827333	0.010	0.609682
6.827500	0.010	0.617364
6.827667	0.010	0.581656
6.827833	0.010	0.571778
6.828000	0.010	0.586391
6.828167	0.010	0.610508
6.828333	0.010	0.594828
6.828500	0.010	0.630371
6.828667	0.010	0.659512
6.828833	0.010	0.633084
6.829000	0.010	0.615914
6.829167	0.010	0.575770
6.829333	0.010	0.587236
6.829500	0.010	0.568604
6.829667	0.010	0.590184
6.829833	0.010	0.600117
6.830000	0.010	0.601251
6.830167	0.010	0.576181
6.830333	0.010	0.571052
6.830500	0.010	0.567338
6.830667	0.010	0.593276
6.830833	0.010	0.578608
6.831000	0.010	0.574861
6.831167	0.010	0.584004
6.831333	0.010	0.578776
6.831500	0.010	0.583707
6.831667	0.010	0.596705
6.831833	0.010	0.609347
6.832000	0.010	0.607849
6.832167	0.010	0.589945
6.832333	0.010	0.590937
6.832500	0.010	0.593996
6.832667	0.010	0.585620
6.832833	0.010	0.584902
6.833000	0.010	0.579292
6.833167	0.010	0.560618
6.833333	0.010	0.592565
6.833500	0.010	0.599236
6.833667	0.010	0.591583
6.833833	0.010	0.565917
6.834000	0.010	0.581468
6.834167	0.010	0.613624
6.834333	0.010	0.613099
6.834500	0.010	0.584553
6.834667	0.010	0.596225
6.834833	0.010	0.586799
6.835000	0.010	0.585204
6.835167	0.010	0.589128
6.835333	0.010	0.581213
6.835500	0.010	0.577689
6.835667	0.010	0.564966
6.835833	0.010	0.569058
6.836000	0.010	0.556976
6.836167	0.010	0.565292
6.836333	0.010	0.580097
6.836500	0.010	0.580721
6.836667	0.010	0.599982
6.836833	0.010	0.563717
6.837000	0.010	0.572243
6.837167	0.010	0.592487
6.837333	0.010	0.614256
6.837500	0.010	0.588784
6.837667	0.010	0.596577
6.837833	0.010	0.579531
6.838000	0.010	0.587217
6.838167	0.010	0.602931
6.838333	0.010	0.618072
6.838500	0.010	0.579209
6.838667	0.010	0.611878
6.838833	0.010	0.584401
6.839000	0.010	0.593615
6.839167	0.010	0.606141
6.839333	0.010	0.552659
6.839500	0.010	0.580626
6.839667	0.010	0.574932
6.839833	0.010	0.551982
6.840000	0.010	0.565237
6.840167	0.010	0.583549
6.840333	0.010	0.599180
6.840500	0.010	0.617457
6.840667	0.010	0.625066
6.840833	0.010	0.603825
6.841000	0.010	0.602905
6.841167	0.010	0.572575
6.841333	0.010	0.584236
6.841500	0.010	0.581076
6.841667	0.010	0.596243
6.841833	0.010	0.577479
6.842000	0.010	0.569493
6.842167	0.010	0.576197
6.842333	0.010	0.584156
6.842500	0.010	0.578078
6.842667	0.010	0.577426
6.842833	0.010	0.576169
6.843000	0.010	0.568714
6.843167	0.010	0.568991
6.843333	0.010	0.555461
6.843500	0.010	0.582776
6.843667	0.010	0.544411
6.843833	0.010	0.573231
6.844000	0.010	0.566547
6.844167	0.010	0.594419
6.844333	0.010	0.588893
6.844500	0.010	0.595693
6.844667	0.010	0.564270
6.844833	0.010	0.556080
6.845000	0.010	0.543789
6.845167	0.010	0.551292
6.845333	0.010	0.565063
6.845500	0.010	0.587200
6.845667	0.010	0.569268
6.845833	0.010	0.573429
6.846000	0.010	0.579268
6.846167	0.010	0.569465
6.846333	0.010	0.564188
6.846500	0.010	0.568804
6.846667	0.010	0.569114
6.846833	0.010	0.562340
6.847000	0.010	0.563551
6.847167	0.010	0.593326
6.847333	0.010	0.581131
6.847500	0.010	0.576252
6.847667	0.010	0.566416
6.847833	0.010	0.546754
6.848000	0.010	0.575809
6.848167	0.010	0.562069
6.848333	0.010	0.574582
6.848500	0.010	0.587139
6.848667	0.010	0.568688
6.848833	0.010	0.557663
6.849000	0.010	0.544772
6.849167	0.010	0.566217
6.849333	0.010	0.560149
6.849500	0.010	0.548185
6.849667	0.010	0.543623
6.849833	0.010	0.533373
6.850000	0.010	0.544473
6.850167	0.010	0.534759
6.850333	0.010	0.577714
6.850500	0.010	0.563534
6.850667	0.010	0.569964
6.850833	0.010	0.588105
6.851000	0.010	0.563684
6.851167	0.010	0.553281
6.851333	0.010	0.532525
6.851500	0.010	0.535374
6.851667	0.010	0.518597
6.851833	0.010	0.549964
6.852000	0.010	0.579706
6.852167	0.010	0.568765
6.852333	0.010	0.584150
6.852500	0.010	0.552513
6.852667	0.010	0.556695
6.852833	0.010	0.564615
6.853000	0.010	0.577511
6.853167	0.010	0.554925
6.853333	0.010	0.571310
6.853500	0.010	0.572067
6.853667	0.010	0.565361
6.853833	0.010	0.566686
6.854000	0.010	0.557977
6.854167	0.010	0.533676
6.854333	0.010	0.540962
6.854500	0.010	0.556208
6.854667	0.010	0.562239
6.854833	0.010	0.540699
6.855000	0.010	0.539859
6.855167	0.010	0.538814
6.855333	0.010	0.541499
6.855500	0.010	0.536051
6.855667	0.010	0.522536
6.855833	0.010	0.524124
6.856000	0.010	0.547153
6.856167	0.010	0.540036
6.856333	0.010	0.555932
6.856500	0.010	0.561866
6.856667	0.010	0.553213
6.856833	0.010	0.552675
6.857000	0.010	0.539129
6.857167	0.010	0.554992
6.857333	0.010	0.534243
6.857500	0.010	0.521454
6.857667	0.010	0.542811
6.857833	0.010	0.557734
6.858000	0.010	0.539674
6.858167	0.010	0.562390
6.858333	0.010	0.562767
6.858500	0.010	0.539107
6.858667	0.010	0.551885
6.858833	0.010	0.563457
6.859000	0.010	0.532624
6.859167	0.010	0.542795
6.859333	0.010	0.529368
6.859500	0.010	0.550154
6.859667	0.010	0.565164
6.859833	0.010	0.589024
6.860000	0.010	0.570313
6.860167	0.010	0.546921
6.860333	0.010	0.543452
6.860500	0.010	0.536011
6.860667	0.010	0.568513
6.860833	0.010	0.576619
6.861000	0.010	0.535632
6.861167	0.010	0.522269
6.861333	0.010	0.513197
6.861500	0.010	0.499549
6.861667	0.010	0.524266
6.861833	0.010	0.553485
6.862000	0.010	0.518753
6.862167	0.010	0.543123
6.862333	0.010	0.538879
6.862500	0.010	0.556277
6.862667	0.010	0.557315
6.862833	0.010	0.532456
6.863000	0.010	0.543907
6.863167	0.010	0.534386
6.863333	0.010	0.544108
6.863500	0.010	0.536085
6.863667	0.010	0.577914
6.863833	0.010	0.559381
6.864000	0.010	0.552344
6.864167	0.010	0.532797
6.864333	0.010	0.563682
6.864500	0.010	0.556420
6.864667	0.010	0.555001
6.864833	0.010	0.548870
6.865000	0.010	0.539255
6.865167	0.010	0.544360
6.865333	0.010	0.532124
6.865500	0.010	0.533673
6.865667	0.010	0.526462
6.865833	0.010	0.553214
6.866000	0.010	0.525798
6.866167	0.010	0.519818
6.866333	0.010	0.538288
6.866500	0.010	0.549707
6.866667	0.010	0.549155
6.866833	0.010	0.540311
6.867000	0.010	0.585686
6.867167	0.010	0.589296
6.867333	0.010	0.549152
6.867500	0.010	0.532257
6.867667	0.010	0.532119
6.867833	0.010	0.568517
6.868000	0.010	0.555256
6.868167	0.010	0.565728
6.868333	0.010	0.575409
6.868500	0.010	0.583729
6.868667	0.010	0.568818
6.868833	0.010	0.551826
6.869000	0.010	0.546390
6.869167	0.010	0.516051
6.869333	0.010	0.525076
6.869500	0.010	0.515392
6.869667	0.010	0.532125
6.869833	0.010	0.536980
6.870000	0.010	0.542482
6.870167	0.010	0.529696
6.870333	0.010	0.529016
6.870500	0.010	0.534781
6.870667	0.010	0.556788
6.870833	0.010	0.546045
6.871000	0.010	0.532856
6.871167	0.010	0.533738
6.871333	0.010	0.536918
6.871500	0.010	0.555089
6.871667	0.010	0.544164
6.871833	0.010	0.547979
6.872000	0.010	0.534502
6.872167	0.010	0.520040
6.872333	0.010	0.558097
6.872500	0.010	0.560179
6.872667	0.010	0.538362
6.872833	0.010	0.539564
6.873000	0.010	0.540977
6.873167	0.010	0.491233
6.873333	0.010	0.512300
6.873500	0.010	0.531756
6.873667	0.010	0.534360
6.873833	0.010	0.547446
6.874000	0.010	0.523970
6.874167	0.010	0.539329
6.874333	0.010	0.531549
6.874500	0.010	0.561914
6.874667	0.010	0.567094
6.874833	0.010	0.523947
6.875000	0.010	0.535332
6.875167	0.010	0.538332
6.875333	0.010	0.514159
6.875500	0.010	0.520399
6.875667	0.010	0.524465
6.875833	0.010	0.528606
6.876000	0.010	0.530448
6.876167	0.010	0.533750
6.876333	0.010	0.540609
6.876500	0.010	0.523584
6.876667	0.010	0.513769
6.876833	0.010	0.527818
6.877000	0.010	0.537441
6.877167	0.010	0.522123
6.877333	0.010	0.548995
6.877500	0.010	0.530874
6.877667	0.010	0.538811
6.877833	0.010	0.532256
6.878000	0.010	0.538733
6.878167	0.010	0.509247
6.878333	0.010	0.527927
6.878500	0.010	0.517310
6.878667	0.010	0.535713
6.878833	0.010	0.534258
6.879000	0.010	0.538118
6.879167	0.010	0.541491
6.879333	0.010	0.525621
6.879500	0.010	0.510838
6.879667	0.010	0.485552
6.879833	0.010	0.504107
6.880000	0.010	0.511196
6.880167	0.010	0.532803
6.880333	0.010	0.534858
6.880500	0.010	0.536641
6.880667	0.010	0.519486
6.880833	0.010	0.527969
6.881000	0.010	0.533563
6.881167	0.010	0.561807
6.881333	0.010	0.546573
6.881500	0.010	0.514944
6.881667	0.010	0.502342
6.881833	0.010	0.529124
6.882000	0.010	0.532622
6.882167	0.010	0.532915
6.882333	0.010	0.528930
6.882500	0.010	0.539999
6.882667	0.010	0.536969
6.882833	0.010	0.533914
6.883000	0.010	0.501728
6.883167	0.010	0.513807
6.883333	0.010	0.506723
6.883500	0.010	0.511654
6.883667	0.010	0.528042
6.883833	0.010	0.527702
6.884000	0.010	0.535353
6.884167	0.010	0.515408
6.884333	0.010	0.510258
6.884500	0.010	0.507893
6.884667	0.010	0.535817
6.884833	0.010	0.541297
6.885000	0.010	0.544568
6.885167	0.010	0.523863
6.885333	0.010	0.531862
6.885500	0.010	0.530379
6.885667	0.010	0.490103
6.885833	0.010	0.520497
6.886000	0.010	0.516413
6.886167	0.010	0.515187
6.886333	0.010	0.511984
6.886500	0.010	0.514620
6.886667	0.010	0.529246
6.886833	0.010	0.501945
6.887000	0.010	0.528566
6.887167	0.010	0.562179
6.887333	0.010	0.536308
6.887500	0.010	0.518620
6.887667	0.010	0.516783
6.887833	0.010	0.524336
6.888000	0.010	0.494513
6.888167	0.010	0.513004
6.888333	0.010	0.501372
6.888500	0.010	0.513525
6.888667	0.010	0.500666
6.888833	0.010	0.540602
6.889000	0.010	0.560375
6.889167	0.010	0.553112
6.889333	0.010	0.519989
6.889500	0.010	0.517335
6.889667	0.010	0.512749
6.889833	0.010	0.462054
6.890000	0.010	0.491988
6.890167	0.010	0.510169
6.890333	0.010	0.492340
6.890500	0.010	0.512186
6.890667	0.010	0.502033
6.890833	0.010	0.512923
6.891000	0.010	0.519225
6.891167	0.010	0.504965
6.891333	0.010	0.512459
6.891500	0.010	0.489224
6.891667	0.010	0.502822
6.891833	0.010	0.515893
6.892000	0.010	0.530179
6.892167	0.010	0.516677
6.892333	0.010	0.492710
6.892500	0.010	0.506328
6.892667	0.010	0.518434
6.892833	0.010	0.528360
6.893000	0.010	0.512369
6.893167	0.010	0.533523
6.893333	0.010	0.523217
6.893500	0.010	0.511024
6.893667	0.010	0.535525
6.893833	0.010	0.549648
6.894000	0.010	0.557909
6.894167	0.010	0.525805
6.894333	0.010	0.527704
6.894500	0.010	0.541884
6.894667	0.010	0.505784
6.894833	0.010	0.519471
6.895000	0.010	0.493289
6.895167	0.010	0.492846
6.895333	0.010	0.509694
6.895500	0.010	0.466447
6.895667	0.010	0.492413
6.895833	0.010	0.484751
6.896000	0.010	0.494602
6.896167	0.010	0.503632
6.896333	0.010	0.474325
6.896500	0.010	0.505799
6.896667	0.010	0.524818
6.896833	0.010	0.517017
6.897000	0.010	0.504727
6.897167	0.010	0.524225
6.897333	0.010	0.516675
6.897500	0.010	0.497075
6.897667	0.010	0.511700
6.897833	0.010	0.476857
6.898000	0.010	0.512197
6.898167	0.010	0.513143
6.898333	0.010	0.515461
6.898500	0.010	0.505110
6.898667	0.010	0.475900
6.898833	0.010	0.520218
6.899000	0.010	0.522606
6.899167	0.010	0.513344
6.899333	0.010	0.475113
6.899500	0.010	0.484268
6.899667	0.010	0.478753
6.899833	0.010	0.525185
6.900000	0.010	0.517983
6.900167	0.010	0.525789
6.900333	0.010	0.510488
6.900500	0.010	0.495997
6.900667	0.010	0.528994
6.900833	0.010	0.524345
6.901000	0.010	0.510030
6.901167	0.010	0.537636
6.901333	0.010	0.527506
6.901500	0.010	0.514499
6.901667	0.010	0.535297
6.901833	0.010	0.532803
6.902000	0.010	0.519682
6.902167	0.010	0.519703
6.902333	0.010	0.540186
6.902500	0.010	0.523612
6.902667	0.010	0.540484
6.902833	0.010	0.529549
6.903000	0.010	0.502713
6.903167	0.010	0.459302
6.903333	0.010	0.484010
6.903500	0.010	0.463382
6.903667	0.010	0.485146
6.903833	0.010	0.481635
6.904000	0.010	0.481169
6.904167	0.010	0.513476
6.904333	0.010	0.469236
6.904500	0.010	0.460394
6.904667	0.010	0.489019
6.904833	0.010	0.489252
6.905000	0.010	0.481851
6.905167	0.010	0.506058
6.905333	0.010	0.510349
6.905500	0.010	0.499370
6.905667	0.010	0.507868
6.905833	0.010	0.499478
6.906000	0.010	0.487652
6.906167	0.010	0.506673
6.906333	0.010	0.507819
6.906500	0.010	0.531546
6.906667	0.010	0.514644
6.906833	0.010	0.532221
6.907000	0.010	0.530408
6.907167	0.010	0.486132
6.907333	0.010	0.502790
6.907500	0.010	0.511725
6.907667	0.010	0.526335
6.907833	0.010	0.501485
6.908000	0.010	0.493102
6.908167	0.010	0.504760
6.908333	0.010	0.520296
6.908500	0.010	0.467072
6.908667	0.010	0.504043
6.908833	0.010	0.495061
6.909000	0.010	0.497303
6.909167	0.010	0.517945
6.909333	0.010	0.525899
6.909500	0.010	0.514479
6.909667	0.010	0.490356
6.909833	0.010	0.487290
6.910000	0.010	0.487144
6.910167	0.010	0.504799
6.910333	0.010	0.514041
6.910500	0.010	0.520727
6.910667	0.010	0.516214
6.910833	0.010	0.520229
6.911000	0.010	0.489930
6.911167	0.010	0.511054
6.911333	0.010	0.509256
6.911500	0.010	0.492155
6.911667	0.010	0.489810
6.911833	0.010	0.527531
6.912000	0.010	0.504294
6.912167	0.010	0.492542
6.912333	0.010	0.474804
6.912500	0.010	0.465230
6.912667	0.010	0.457508
6.912833	0.010	0.484289
6.913000	0.010	0.500040
6.913167	0.010	0.471154
6.913333	0.010	0.481531
6.913500	0.010	0.491932
6.913667	0.010	0.461526
6.913833	0.010	0.483323
6.914000	0.010	0.483513
6.914167	0.010	0.477322
6.914333	0.010	0.483406
6.914500	0.010	0.476004
6.914667	0.010	0.475373
6.914833	0.010	0.501505
6.915000	0.010	0.493916
