File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/741.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run2
Injection Number	8
Position	9
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:34:22 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.504593
Signal Max.	93.160667
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
8.029667	0.010	1.624289
8.029833	0.010	1.633837
8.030000	0.010	1.627644
8.030167	0.010	1.594918
8.030333	0.010	1.579561
8.030500	0.010	1.613516
8.030667	0.010	1.638423
8.030833	0.010	1.582476
8.031000	0.010	1.614700
8.031167	0.010	1.606253
8.031333	0.010	1.612236
8.031500	0.010	1.604493
8.031667	0.010	1.614919
8.031833	0.010	1.608141
8.032000	0.010	1.619897
8.032167	0.010	1.633722
8.032333	0.010	1.620671
8.032500	0.010	1.625287
8.032667	0.010	1.619792
8.032833	0.010	1.616438
8.033000	0.010	1.596199
8.033167	0.010	1.612280
8.033333	0.010	1.604568
8.033500	0.010	1.589163
8.033667	0.010	1.603044
8.033833	0.010	1.624632
8.034000	0.010	1.621934
8.034167	0.010	1.601618
8.034333	0.010	1.614358
8.034500	0.010	1.610656
8.034667	0.010	1.616109
8.034833	0.010	1.605488
8.035000	0.010	1.589563
8.035167	0.010	1.639322
8.035333	0.010	1.611024
8.035500	0.010	1.621067
8.035667	0.010	1.619363
8.035833	0.010	1.636027
8.036000	0.010	1.635519
8.036167	0.010	1.594837
8.036333	0.010	1.621755
8.036500	0.010	1.605294
8.036667	0.010	1.571470
8.036833	0.010	1.587659
8.037000	0.010	1.622276
8.037167	0.010	1.595809
8.037333	0.010	1.623226
8.037500	0.010	1.607865
8.037667	0.010	1.600251
8.037833	0.010	1.593550
8.038000	0.010	1.586141
8.038167	0.010	1.561604
8.038333	0.010	1.569033
8.038500	0.010	1.578050
8.038667	0.010	1.599868
8.038833	0.010	1.594843
8.039000	0.010	1.617538
8.039167	0.010	1.573343
8.039333	0.010	1.560976
8.039500	0.010	1.580506
8.039667	0.010	1.601102
8.039833	0.010	1.607543
8.040000	0.010	1.622202
8.040167	0.010	1.595089
8.040333	0.010	1.604709
8.040500	0.010	1.611509
8.040667	0.010	1.601696
8.040833	0.010	1.612904
8.041000	0.010	1.597200
8.041167	0.010	1.616052
8.041333	0.010	1.583013
8.041500	0.010	1.590083
8.041667	0.010	1.607112
8.041833	0.010	1.586794
8.042000	0.010	1.606566
8.042167	0.010	1.584187
8.042333	0.010	1.619195
8.042500	0.010	1.579193
8.042667	0.010	1.589584
8.042833	0.010	1.576527
8.043000	0.010	1.602737
8.043167	0.010	1.626264
8.043333	0.010	1.609679
8.043500	0.010	1.618249
8.043667	0.010	1.586560
8.043833	0.010	1.593418
8.044000	0.010	1.577478
8.044167	0.010	1.563824
8.044333	0.010	1.579290
8.044500	0.010	1.579999
8.044667	0.010	1.582900
8.044833	0.010	1.536975
8.045000	0.010	1.547791
8.045167	0.010	1.590387
8.045333	0.010	1.595137
8.045500	0.010	1.568709
8.045667	0.010	1.556509
8.045833	0.010	1.555537
8.046000	0.010	1.592649
8.046167	0.010	1.582385
8.046333	0.010	1.613861
8.046500	0.010	1.616564
8.046667	0.010	1.582352
8.046833	0.010	1.569277
8.047000	0.010	1.566104
8.047167	0.010	1.576173
8.047333	0.010	1.569928
8.047500	0.010	1.542338
8.047667	0.010	1.546071
8.047833	0.010	1.554197
8.048000	0.010	1.580402
8.048167	0.010	1.576068
8.048333	0.010	1.569279
8.048500	0.010	1.578157
8.048667	0.010	1.571840
8.048833	0.010	1.570889
8.049000	0.010	1.601114
8.049167	0.010	1.552669
8.049333	0.010	1.570939
8.049500	0.010	1.581610
8.049667	0.010	1.534508
8.049833	0.010	1.545400
8.050000	0.010	1.547346
8.050167	0.010	1.547001
8.050333	0.010	1.568642
8.050500	0.010	1.543489
8.050667	0.010	1.542928
8.050833	0.010	1.552915
8.051000	0.010	1.559931
8.051167	0.010	1.578231
8.051333	0.010	1.541784
8.051500	0.010	1.561107
8.051667	0.010	1.551551
8.051833	0.010	1.537112
8.052000	0.010	1.545538
8.052167	0.010	1.541169
8.052333	0.010	1.538753
8.052500	0.010	1.563952
8.052667	0.010	1.563818
8.052833	0.010	1.558769
8.053000	0.010	1.573590
8.053167	0.010	1.582651
8.053333	0.010	1.553221
8.053500	0.010	1.561059
8.053667	0.010	1.562700
8.053833	0.010	1.564184
8.054000	0.010	1.578619
8.054167	0.010	1.587458
8.054333	0.010	1.572295
8.054500	0.010	1.576076
8.054667	0.010	1.568371
8.054833	0.010	1.543399
8.055000	0.010	1.561065
8.055167	0.010	1.551673
8.055333	0.010	1.569158
8.055500	0.010	1.570661
8.055667	0.010	1.575422
8.055833	0.010	1.583670
8.056000	0.010	1.566654
8.056167	0.010	1.554901
8.056333	0.010	1.563387
8.056500	0.010	1.543882
8.056667	0.010	1.573904
8.056833	0.010	1.583671
8.057000	0.010	1.569822
8.057167	0.010	1.565626
8.057333	0.010	1.535480
8.057500	0.010	1.524144
8.057667	0.010	1.538767
8.057833	0.010	1.529160
8.058000	0.010	1.551401
8.058167	0.010	1.555335
8.058333	0.010	1.556737
8.058500	0.010	1.557290
8.058667	0.010	1.553284
8.058833	0.010	1.552482
8.059000	0.010	1.577064
8.059167	0.010	1.539624
8.059333	0.010	1.531130
8.059500	0.010	1.555566
8.059667	0.010	1.554105
8.059833	0.010	1.562158
8.060000	0.010	1.577739
8.060167	0.010	1.565535
8.060333	0.010	1.561337
8.060500	0.010	1.563648
8.060667	0.010	1.538978
8.060833	0.010	1.529967
8.061000	0.010	1.514825
8.061167	0.010	1.510837
8.061333	0.010	1.513519
8.061500	0.010	1.526708
8.061667	0.010	1.547910
8.061833	0.010	1.521910
8.062000	0.010	1.496821
8.062167	0.010	1.492840
8.062333	0.010	1.513390
8.062500	0.010	1.513689
8.062667	0.010	1.498179
8.062833	0.010	1.514603
8.063000	0.010	1.509971
8.063167	0.010	1.551694
8.063333	0.010	1.531905
8.063500	0.010	1.537123
8.063667	0.010	1.547224
8.063833	0.010	1.555748
8.064000	0.010	1.543841
8.064167	0.010	1.521907
8.064333	0.010	1.550730
8.064500	0.010	1.538577
8.064667	0.010	1.514350
8.064833	0.010	1.504732
8.065000	0.010	1.518474
8.065167	0.010	1.532309
8.065333	0.010	1.549573
8.065500	0.010	1.535398
8.065667	0.010	1.548212
8.065833	0.010	1.522924
8.066000	0.010	1.512535
8.066167	0.010	1.526939
8.066333	0.010	1.528980
8.066500	0.010	1.524795
8.066667	0.010	1.520985
8.066833	0.010	1.534886
8.067000	0.010	1.518841
8.067167	0.010	1.528825
8.067333	0.010	1.538432
8.067500	0.010	1.532097
8.067667	0.010	1.521049
8.067833	0.010	1.515449
8.068000	0.010	1.522305
8.068167	0.010	1.503803
8.068333	0.010	1.549125
8.068500	0.010	1.526542
8.068667	0.010	1.527070
8.068833	0.010	1.524960
8.069000	0.010	1.512706
8.069167	0.010	1.528891
8.069333	0.010	1.514358
8.069500	0.010	1.517669
8.069667	0.010	1.511134
8.069833	0.010	1.497097
8.070000	0.010	1.499573
8.070167	0.010	1.468366
8.070333	0.010	1.476341
8.070500	0.010	1.491576
8.070667	0.010	1.506998
8.070833	0.010	1.501480
8.071000	0.010	1.506775
8.071167	0.010	1.509217
8.071333	0.010	1.502642
8.071500	0.010	1.490983
8.071667	0.010	1.516998
8.071833	0.010	1.527421
8.072000	0.010	1.519899
8.072167	0.010	1.543326
8.072333	0.010	1.565474
8.072500	0.010	1.515895
8.072667	0.010	1.501900
8.072833	0.010	1.498523
8.073000	0.010	1.511895
8.073167	0.010	1.506314
8.073333	0.010	1.494974
8.073500	0.010	1.511641
8.073667	0.010	1.523439
8.073833	0.010	1.495861
8.074000	0.010	1.506043
8.074167	0.010	1.495251
8.074333	0.010	1.502359
8.074500	0.010	1.480546
8.074667	0.010	1.504516
8.074833	0.010	1.530489
8.075000	0.010	1.518612
8.075167	0.010	1.515132
8.075333	0.010	1.488718
8.075500	0.010	1.503765
8.075667	0.010	1.499136
8.075833	0.010	1.484585
8.076000	0.010	1.489006
8.076167	0.010	1.480840
8.076333	0.010	1.459285
8.076500	0.010	1.473136
8.076667	0.010	1.485280
8.076833	0.010	1.502299
8.077000	0.010	1.493398
8.077167	0.010	1.489389
8.077333	0.010	1.520495
8.077500	0.010	1.510051
8.077667	0.010	1.477165
8.077833	0.010	1.464668
8.078000	0.010	1.483168
8.078167	0.010	1.511583
8.078333	0.010	1.522587
8.078500	0.010	1.513581
8.078667	0.010	1.518929
8.078833	0.010	1.518633
8.079000	0.010	1.486736
8.079167	0.010	1.496263
8.079333	0.010	1.513421
8.079500	0.010	1.482190
8.079667	0.010	1.482010
8.079833	0.010	1.499393
8.080000	0.010	1.509316
8.080167	0.010	1.498186
8.080333	0.010	1.479786
8.080500	0.010	1.483840
8.080667	0.010	1.460703
8.080833	0.010	1.473865
8.081000	0.010	1.472522
8.081167	0.010	1.451312
8.081333	0.010	1.477335
8.081500	0.010	1.467277
8.081667	0.010	1.472279
8.081833	0.010	1.431406
8.082000	0.010	1.459283
8.082167	0.010	1.440572
8.082333	0.010	1.443523
8.082500	0.010	1.456856
8.082667	0.010	1.475612
8.082833	0.010	1.472483
8.083000	0.010	1.452947
8.083167	0.010	1.431779
8.083333	0.010	1.445713
8.083500	0.010	1.492307
8.083667	0.010	1.448657
8.083833	0.010	1.473758
8.084000	0.010	1.480309
8.084167	0.010	1.447944
8.084333	0.010	1.445102
8.084500	0.010	1.448939
8.084667	0.010	1.469353
8.084833	0.010	1.472327
8.085000	0.010	1.472108
8.085167	0.010	1.444465
8.085333	0.010	1.459745
8.085500	0.010	1.471683
8.085667	0.010	1.469122
8.085833	0.010	1.445475
8.086000	0.010	1.430298
8.086167	0.010	1.435696
8.086333	0.010	1.446758
8.086500	0.010	1.461907
8.086667	0.010	1.470200
8.086833	0.010	1.435716
8.087000	0.010	1.452552
8.087167	0.010	1.468557
8.087333	0.010	1.469615
8.087500	0.010	1.433924
8.087667	0.010	1.426873
8.087833	0.010	1.443580
8.088000	0.010	1.457820
8.088167	0.010	1.488768
8.088333	0.010	1.462160
8.088500	0.010	1.470225
8.088667	0.010	1.452080
8.088833	0.010	1.459035
8.089000	0.010	1.485736
8.089167	0.010	1.475060
8.089333	0.010	1.466487
8.089500	0.010	1.454672
8.089667	0.010	1.423954
8.089833	0.010	1.436102
8.090000	0.010	1.477620
8.090167	0.010	1.454382
8.090333	0.010	1.475392
8.090500	0.010	1.439882
8.090667	0.010	1.428010
8.090833	0.010	1.457891
8.091000	0.010	1.425496
8.091167	0.010	1.415519
8.091333	0.010	1.442404
8.091500	0.010	1.444177
8.091667	0.010	1.433067
8.091833	0.010	1.461601
8.092000	0.010	1.458786
8.092167	0.010	1.451552
8.092333	0.010	1.478492
8.092500	0.010	1.458208
8.092667	0.010	1.422899
8.092833	0.010	1.461568
8.093000	0.010	1.444984
8.093167	0.010	1.429230
8.093333	0.010	1.423238
8.093500	0.010	1.396620
8.093667	0.010	1.416045
8.093833	0.010	1.448389
8.094000	0.010	1.405813
8.094167	0.010	1.450808
8.094333	0.010	1.451759
8.094500	0.010	1.419270
8.094667	0.010	1.446485
8.094833	0.010	1.419599
8.095000	0.010	1.440589
8.095167	0.010	1.418974
8.095333	0.010	1.419664
8.095500	0.010	1.417429
8.095667	0.010	1.399366
8.095833	0.010	1.437580
8.096000	0.010	1.392340
8.096167	0.010	1.404499
8.096333	0.010	1.425111
8.096500	0.010	1.422217
8.096667	0.010	1.402044
8.096833	0.010	1.409657
8.097000	0.010	1.407069
8.097167	0.010	1.418678
8.097333	0.010	1.389367
8.097500	0.010	1.429075
8.097667	0.010	1.396478
8.097833	0.010	1.441736
8.098000	0.010	1.424429
8.098167	0.010	1.403205
8.098333	0.010	1.426570
8.098500	0.010	1.425586
8.098667	0.010	1.425899
8.098833	0.010	1.379034
8.099000	0.010	1.384474
8.099167	0.010	1.391680
8.099333	0.010	1.419796
8.099500	0.010	1.404638
8.099667	0.010	1.428988
8.099833	0.010	1.438715
8.100000	0.010	1.404172
8.100167	0.010	1.428072
8.100333	0.010	1.424444
8.100500	0.010	1.418025
8.100667	0.010	1.418511
8.100833	0.010	1.396217
8.101000	0.010	1.412395
8.101167	0.010	1.388489
8.101333	0.010	1.394565
8.101500	0.010	1.433870
8.101667	0.010	1.435595
8.101833	0.010	1.416632
8.102000	0.010	1.431580
8.102167	0.010	1.448558
8.102333	0.010	1.409276
8.102500	0.010	1.430975
8.102667	0.010	1.428298
8.102833	0.010	1.413575
8.103000	0.010	1.412276
8.103167	0.010	1.424530
8.103333	0.010	1.380974
8.103500	0.010	1.398221
8.103667	0.010	1.394379
8.103833	0.010	1.392681
8.104000	0.010	1.387727
8.104167	0.010	1.392496
8.104333	0.010	1.401234
8.104500	0.010	1.408707
8.104667	0.010	1.398993
8.104833	0.010	1.380899
8.105000	0.010	1.424738
8.105167	0.010	1.407469
8.105333	0.010	1.392531
8.105500	0.010	1.409027
8.105667	0.010	1.417962
8.105833	0.010	1.386808
8.106000	0.010	1.383408
8.106167	0.010	1.376006
8.106333	0.010	1.371878
8.106500	0.010	1.386463
8.106667	0.010	1.384113
8.106833	0.010	1.366856
8.107000	0.010	1.391943
8.107167	0.010	1.408087
8.107333	0.010	1.391090
8.107500	0.010	1.408571
8.107667	0.010	1.383553
8.107833	0.010	1.368178
8.108000	0.010	1.369473
8.108167	0.010	1.399091
8.108333	0.010	1.413587
8.108500	0.010	1.419089
8.108667	0.010	1.399490
8.108833	0.010	1.398606
8.109000	0.010	1.394461
8.109167	0.010	1.403826
8.109333	0.010	1.407155
8.109500	0.010	1.381229
8.109667	0.010	1.347629
8.109833	0.010	1.421390
8.110000	0.010	1.383709
8.110167	0.010	1.365941
8.110333	0.010	1.404450
8.110500	0.010	1.382501
8.110667	0.010	1.389428
8.110833	0.010	1.376827
8.111000	0.010	1.402173
8.111167	0.010	1.383336
8.111333	0.010	1.372586
8.111500	0.010	1.386685
8.111667	0.010	1.371506
8.111833	0.010	1.356221
8.112000	0.010	1.364873
8.112167	0.010	1.393702
8.112333	0.010	1.379425
8.112500	0.010	1.380228
8.112667	0.010	1.386702
8.112833	0.010	1.382537
8.113000	0.010	1.353382
8.113167	0.010	1.363898
8.113333	0.010	1.345253
8.113500	0.010	1.356178
8.113667	0.010	1.377959
8.113833	0.010	1.388309
8.114000	0.010	1.370216
8.114167	0.010	1.357599
8.114333	0.010	1.356446
8.114500	0.010	1.370385
8.114667	0.010	1.359920
8.114833	0.010	1.355487
8.115000	0.010	1.366378
8.115167	0.010	1.361001
8.115333	0.010	1.373047
8.115500	0.010	1.384465
8.115667	0.010	1.386123
8.115833	0.010	1.366020
8.116000	0.010	1.360759
8.116167	0.010	1.412737
8.116333	0.010	1.381119
8.116500	0.010	1.359660
8.116667	0.010	1.352071
8.116833	0.010	1.358941
8.117000	0.010	1.354351
8.117167	0.010	1.366853
8.117333	0.010	1.395531
8.117500	0.010	1.367459
8.117667	0.010	1.393857
8.117833	0.010	1.364197
8.118000	0.010	1.354100
8.118167	0.010	1.347063
8.118333	0.010	1.335402
8.118500	0.010	1.322644
8.118667	0.010	1.330685
8.118833	0.010	1.367763
8.119000	0.010	1.355420
8.119167	0.010	1.365838
8.119333	0.010	1.351252
8.119500	0.010	1.386159
8.119667	0.010	1.372161
8.119833	0.010	1.351465
8.120000	0.010	1.344977
8.120167	0.010	1.338854
8.120333	0.010	1.329185
8.120500	0.010	1.317466
8.120667	0.010	1.314907
8.120833	0.010	1.343845
8.121000	0.010	1.344343
8.121167	0.010	1.339433
8.121333	0.010	1.339124
8.121500	0.010	1.323436
8.121667	0.010	1.373073
8.121833	0.010	1.370603
8.122000	0.010	1.379330
8.122167	0.010	1.335523
8.122333	0.010	1.333834
8.122500	0.010	1.339167
8.122667	0.010	1.358517
8.122833	0.010	1.316428
8.123000	0.010	1.333907
8.123167	0.010	1.352016
8.123333	0.010	1.351284
8.123500	0.010	1.355353
8.123667	0.010	1.363842
8.123833	0.010	1.345315
8.124000	0.010	1.344301
8.124167	0.010	1.353768
8.124333	0.010	1.315073
8.124500	0.010	1.339616
8.124667	0.010	1.379307
8.124833	0.010	1.365679
8.125000	0.010	1.360410
8.125167	0.010	1.362593
8.125333	0.010	1.348162
8.125500	0.010	1.332375
8.125667	0.010	1.353770
8.125833	0.010	1.359679
8.126000	0.010	1.308360
8.126167	0.010	1.330573
8.126333	0.010	1.337039
8.126500	0.010	1.330220
8.126667	0.010	1.353946
8.126833	0.010	1.332297
8.127000	0.010	1.330838
8.127167	0.010	1.336895
8.127333	0.010	1.327566
8.127500	0.010	1.335617
8.127667	0.010	1.321941
8.127833	0.010	1.329755
8.128000	0.010	1.328763
8.128167	0.010	1.306176
8.128333	0.010	1.342499
8.128500	0.010	1.318980
8.128667	0.010	1.323284
8.128833	0.010	1.348340
8.129000	0.010	1.332597
8.129167	0.010	1.324785
8.129333	0.010	1.322389
8.129500	0.010	1.309300
8.129667	0.010	1.348358
8.129833	0.010	1.338557
8.130000	0.010	1.278415
8.130167	0.010	1.303033
8.130333	0.010	1.317947
8.130500	0.010	1.338897
8.130667	0.010	1.320746
8.130833	0.010	1.308498
8.131000	0.010	1.306651
8.131167	0.010	1.335869
8.131333	0.010	1.344381
8.131500	0.010	1.320769
8.131667	0.010	1.294158
8.131833	0.010	1.293642
8.132000	0.010	1.318167
8.132167	0.010	1.322930
8.132333	0.010	1.294778
8.132500	0.010	1.309319
8.132667	0.010	1.298464
8.132833	0.010	1.302290
8.133000	0.010	1.315915
8.133167	0.010	1.301331
8.133333	0.010	1.324273
8.133500	0.010	1.314448
8.133667	0.010	1.306703
8.133833	0.010	1.342756
8.134000	0.010	1.329258
8.134167	0.010	1.342564
8.134333	0.010	1.307989
8.134500	0.010	1.309167
8.134667	0.010	1.300136
8.134833	0.010	1.300511
8.135000	0.010	1.309566
8.135167	0.010	1.292620
8.135333	0.010	1.291206
8.135500	0.010	1.279544
8.135667	0.010	1.321669
8.135833	0.010	1.332200
8.136000	0.010	1.326495
8.136167	0.010	1.312995
8.136333	0.010	1.288072
8.136500	0.010	1.328735
8.136667	0.010	1.329856
8.136833	0.010	1.334846
8.137000	0.010	1.321012
8.137167	0.010	1.300954
8.137333	0.010	1.302605
8.137500	0.010	1.309505
8.137667	0.010	1.303816
8.137833	0.010	1.300518
8.138000	0.010	1.313234
8.138167	0.010	1.304495
8.138333	0.010	1.311037
8.138500	0.010	1.317384
8.138667	0.010	1.281494
8.138833	0.010	1.290817
8.139000	0.010	1.315461
8.139167	0.010	1.311617
8.139333	0.010	1.301345
8.139500	0.010	1.313911
8.139667	0.010	1.289120
8.139833	0.010	1.259697
8.140000	0.010	1.271859
8.140167	0.010	1.296143
8.140333	0.010	1.292854
8.140500	0.010	1.313725
8.140667	0.010	1.295991
8.140833	0.010	1.264566
8.141000	0.010	1.295595
8.141167	0.010	1.310673
8.141333	0.010	1.304208
8.141500	0.010	1.313504
8.141667	0.010	1.316747
8.141833	0.010	1.306138
8.142000	0.010	1.303033
8.142167	0.010	1.315499
8.142333	0.010	1.309013
8.142500	0.010	1.282953
8.142667	0.010	1.298344
8.142833	0.010	1.310014
8.143000	0.010	1.267010
8.143167	0.010	1.277601
8.143333	0.010	1.296670
8.143500	0.010	1.300859
8.143667	0.010	1.300116
8.143833	0.010	1.286095
8.144000	0.010	1.269692
8.144167	0.010	1.291524
8.144333	0.010	1.284808
8.144500	0.010	1.281006
8.144667	0.010	1.262325
8.144833	0.010	1.277273
8.145000	0.010	1.296585
8.145167	0.010	1.282649
8.145333	0.010	1.305018
8.145500	0.010	1.315767
8.145667	0.010	1.280791
8.145833	0.010	1.340155
8.146000	0.010	1.317136
8.146167	0.010	1.297677
8.146333	0.010	1.284919
8.146500	0.010	1.274597
8.146667	0.010	1.308181
8.146833	0.010	1.268952
8.147000	0.010	1.317065
8.147167	0.010	1.284947
8.147333	0.010	1.316414
8.147500	0.010	1.342762
8.147667	0.010	1.314910
8.147833	0.010	1.277914
8.148000	0.010	1.302077
8.148167	0.010	1.286889
8.148333	0.010	1.288890
8.148500	0.010	1.282100
8.148667	0.010	1.276586
8.148833	0.010	1.283413
8.149000	0.010	1.279458
8.149167	0.010	1.264157
8.149333	0.010	1.294360
8.149500	0.010	1.252841
8.149667	0.010	1.244842
8.149833	0.010	1.257685
8.150000	0.010	1.227183
8.150167	0.010	1.265302
8.150333	0.010	1.273412
8.150500	0.010	1.284654
8.150667	0.010	1.263940
8.150833	0.010	1.255471
8.151000	0.010	1.292554
8.151167	0.010	1.276741
8.151333	0.010	1.303363
8.151500	0.010	1.289924
8.151667	0.010	1.300548
8.151833	0.010	1.249345
8.152000	0.010	1.259642
8.152167	0.010	1.269418
8.152333	0.010	1.252047
8.152500	0.010	1.288416
8.152667	0.010	1.255119
8.152833	0.010	1.270782
8.153000	0.010	1.269726
8.153167	0.010	1.268587
8.153333	0.010	1.242172
8.153500	0.010	1.270194
8.153667	0.010	1.248084
8.153833	0.010	1.237854
8.154000	0.010	1.234883
8.154167	0.010	1.255182
8.154333	0.010	1.263946
8.154500	0.010	1.277239
8.154667	0.010	1.239127
8.154833	0.010	1.250843
8.155000	0.010	1.282622
8.155167	0.010	1.257019
8.155333	0.010	1.254347
8.155500	0.010	1.254186
8.155667	0.010	1.262949
8.155833	0.010	1.256012
8.156000	0.010	1.253967
8.156167	0.010	1.248924
8.156333	0.010	1.243315
8.156500	0.010	1.274225
8.156667	0.010	1.226683
8.156833	0.010	1.247260
8.157000	0.010	1.211459
8.157167	0.010	1.230363
8.157333	0.010	1.242879
8.157500	0.010	1.250852
8.157667	0.010	1.249162
8.157833	0.010	1.255291
8.158000	0.010	1.252742
8.158167	0.010	1.247479
8.158333	0.010	1.226989
8.158500	0.010	1.229365
8.158667	0.010	1.248571
8.158833	0.010	1.232794
8.159000	0.010	1.232830
8.159167	0.010	1.225865
8.159333	0.010	1.233207
8.159500	0.010	1.236368
8.159667	0.010	1.232412
8.159833	0.010	1.241235
8.160000	0.010	1.245925
8.160167	0.010	1.256389
8.160333	0.010	1.248268
8.160500	0.010	1.242826
8.160667	0.010	1.241257
8.160833	0.010	1.248497
8.161000	0.010	1.242129
8.161167	0.010	1.239275
8.161333	0.010	1.227724
8.161500	0.010	1.239907
8.161667	0.010	1.243018
8.161833	0.010	1.278338
8.162000	0.010	1.248264
8.162167	0.010	1.260230
8.162333	0.010	1.263577
8.162500	0.010	1.275370
8.162667	0.010	1.267506
8.162833	0.010	1.223969
8.163000	0.010	1.248672
8.163167	0.010	1.243060
8.163333	0.010	1.262978
8.163500	0.010	1.239851
8.163667	0.010	1.262467
8.163833	0.010	1.273917
8.164000	0.010	1.254740
8.164167	0.010	1.235417
8.164333	0.010	1.198624
8.164500	0.010	1.222843
8.164667	0.010	1.237814
8.164833	0.010	1.254806
8.165000	0.010	1.244930
8.165167	0.010	1.205468
8.165333	0.010	1.204783
8.165500	0.010	1.230849
8.165667	0.010	1.261176
8.165833	0.010	1.261454
8.166000	0.010	1.222959
8.166167	0.010	1.217509
8.166333	0.010	1.228867
8.166500	0.010	1.234599
8.166667	0.010	1.236944
8.166833	0.010	1.234692
8.167000	0.010	1.252536
8.167167	0.010	1.249098
8.167333	0.010	1.232257
8.167500	0.010	1.225616
8.167667	0.010	1.215838
8.167833	0.010	1.210026
8.168000	0.010	1.216751
8.168167	0.010	1.184798
8.168333	0.010	1.175948
8.168500	0.010	1.203766
8.168667	0.010	1.215030
8.168833	0.010	1.218984
8.169000	0.010	1.242205
8.169167	0.010	1.236861
8.169333	0.010	1.236481
8.169500	0.010	1.247217
8.169667	0.010	1.227227
8.169833	0.010	1.240574
8.170000	0.010	1.216564
8.170167	0.010	1.207013
8.170333	0.010	1.225897
8.170500	0.010	1.233308
8.170667	0.010	1.254439
8.170833	0.010	1.243208
8.171000	0.010	1.217650
8.171167	0.010	1.205836
8.171333	0.010	1.230598
8.171500	0.010	1.230255
8.171667	0.010	1.215320
8.171833	0.010	1.239642
8.172000	0.010	1.241961
8.172167	0.010	1.254957
8.172333	0.010	1.232182
8.172500	0.010	1.206820
8.172667	0.010	1.194178
8.172833	0.010	1.217727
8.173000	0.010	1.218886
8.173167	0.010	1.224135
8.173333	0.010	1.211158
8.173500	0.010	1.238804
8.173667	0.010	1.222658
8.173833	0.010	1.241443
8.174000	0.010	1.222067
8.174167	0.010	1.223130
8.174333	0.010	1.178912
8.174500	0.010	1.176689
8.174667	0.010	1.229066
8.174833	0.010	1.185850
8.175000	0.010	1.209099
8.175167	0.010	1.198321
8.175333	0.010	1.213694
8.175500	0.010	1.221995
8.175667	0.010	1.225545
8.175833	0.010	1.222109
8.176000	0.010	1.229982
8.176167	0.010	1.229133
8.176333	0.010	1.188619
8.176500	0.010	1.197343
8.176667	0.010	1.189205
8.176833	0.010	1.195123
8.177000	0.010	1.217371
8.177167	0.010	1.200560
8.177333	0.010	1.189720
8.177500	0.010	1.170193
8.177667	0.010	1.167892
8.177833	0.010	1.176524
8.178000	0.010	1.177418
8.178167	0.010	1.204814
8.178333	0.010	1.193247
8.178500	0.010	1.232253
8.178667	0.010	1.219044
8.178833	0.010	1.224409
8.179000	0.010	1.214132
8.179167	0.010	1.211818
8.179333	0.010	1.188015
8.179500	0.010	1.191189
8.179667	0.010	1.214895
8.179833	0.010	1.169294
8.180000	0.010	1.178105
8.180167	0.010	1.204937
8.180333	0.010	1.193536
8.180500	0.010	1.191998
8.180667	0.010	1.169152
8.180833	0.010	1.215831
8.181000	0.010	1.194707
8.181167	0.010	1.205880
8.181333	0.010	1.230676
8.181500	0.010	1.194237
8.181667	0.010	1.181994
8.181833	0.010	1.172373
8.182000	0.010	1.176675
8.182167	0.010	1.206024
8.182333	0.010	1.217071
8.182500	0.010	1.175335
8.182667	0.010	1.201645
8.182833	0.010	1.197230
8.183000	0.010	1.181410
8.183167	0.010	1.231234
8.183333	0.010	1.207439
8.183500	0.010	1.190147
8.183667	0.010	1.194707
8.183833	0.010	1.152129
8.184000	0.010	1.161750
8.184167	0.010	1.141073
8.184333	0.010	1.163160
8.184500	0.010	1.166574
8.184667	0.010	1.195625
8.184833	0.010	1.165486
8.185000	0.010	1.177216
8.185167	0.010	1.193358
8.185333	0.010	1.179757
8.185500	0.010	1.173845
8.185667	0.010	1.166034
8.185833	0.010	1.193682
8.186000	0.010	1.207495
8.186167	0.010	1.184281
8.186333	0.010	1.199875
8.186500	0.010	1.187007
8.186667	0.010	1.172903
8.186833	0.010	1.175962
8.187000	0.010	1.194581
8.187167	0.010	1.172335
8.187333	0.010	1.145086
8.187500	0.010	1.157776
8.187667	0.010	1.181464
8.187833	0.010	1.184925
8.188000	0.010	1.167728
8.188167	0.010	1.157485
8.188333	0.010	1.181425
8.188500	0.010	1.186588
8.188667	0.010	1.178640
8.188833	0.010	1.199220
8.189000	0.010	1.170110
8.189167	0.010	1.157666
8.189333	0.010	1.171991
8.189500	0.010	1.175772
8.189667	0.010	1.175589
