File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/500.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	5 mL Std
Injection Number	3
Position	3
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:42:09 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.113934
Signal Max.	42.360594
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
5.446167	0.010	12.466206
5.446333	0.010	12.481967
5.446500	0.010	12.486198
5.446667	0.010	12.495874
5.446833	0.010	12.505325
5.447000	0.010	12.499005
5.447167	0.010	12.498800
5.447333	0.010	12.487366
5.447500	0.010	12.503349
5.447667	0.010	12.473723
5.447833	0.010	12.488715
5.448000	0.010	12.476022
5.448167	0.010	12.493190
5.448333	0.010	12.517206
5.448500	0.010	12.532028
5.448667	0.010	12.509718
5.448833	0.010	12.510443
5.449000	0.010	12.472414
5.449167	0.010	12.513411
5.449333	0.010	12.493773
5.449500	0.010	12.513962
5.449667	0.010	12.529692
5.449833	0.010	12.524364
5.450000	0.010	12.514205
5.450167	0.010	12.508067
5.450333	0.010	12.499268
5.450500	0.010	12.504148
5.450667	0.010	12.536753
5.450833	0.010	12.505696
5.451000	0.010	12.525277
5.451167	0.010	12.569453
5.451333	0.010	12.542532
5.451500	0.010	12.532618
5.451667	0.010	12.526502
5.451833	0.010	12.523026
5.452000	0.010	12.528435
5.452167	0.010	12.507274
5.452333	0.010	12.495427
5.452500	0.010	12.515574
5.452667	0.010	12.526062
5.452833	0.010	12.521926
5.453000	0.010	12.516631
5.453167	0.010	12.518699
5.453333	0.010	12.523896
5.453500	0.010	12.549693
5.453667	0.010	12.533934
5.453833	0.010	12.521021
5.454000	0.010	12.521462
5.454167	0.010	12.515622
5.454333	0.010	12.505239
5.454500	0.010	12.534645
5.454667	0.010	12.553548
5.454833	0.010	12.546074
5.455000	0.010	12.517576
5.455167	0.010	12.534771
5.455333	0.010	12.517011
5.455500	0.010	12.531039
5.455667	0.010	12.531922
5.455833	0.010	12.533221
5.456000	0.010	12.540683
5.456167	0.010	12.509982
5.456333	0.010	12.521060
5.456500	0.010	12.527580
5.456667	0.010	12.531280
5.456833	0.010	12.487656
5.457000	0.010	12.493043
5.457167	0.010	12.521489
5.457333	0.010	12.529585
5.457500	0.010	12.519073
5.457667	0.010	12.537132
5.457833	0.010	12.545929
5.458000	0.010	12.540981
5.458167	0.010	12.534527
5.458333	0.010	12.538673
5.458500	0.010	12.561418
5.458667	0.010	12.548606
5.458833	0.010	12.574429
5.459000	0.010	12.556897
5.459167	0.010	12.537070
5.459333	0.010	12.520609
5.459500	0.010	12.554405
5.459667	0.010	12.545607
5.459833	0.010	12.546082
5.460000	0.010	12.511483
5.460167	0.010	12.504281
5.460333	0.010	12.541157
5.460500	0.010	12.531994
5.460667	0.010	12.535824
5.460833	0.010	12.543601
5.461000	0.010	12.543488
5.461167	0.010	12.552112
5.461333	0.010	12.534124
5.461500	0.010	12.537621
5.461667	0.010	12.531313
5.461833	0.010	12.534662
5.462000	0.010	12.530048
5.462167	0.010	12.552389
5.462333	0.010	12.536838
5.462500	0.010	12.535341
5.462667	0.010	12.565998
5.462833	0.010	12.547132
5.463000	0.010	12.524966
5.463167	0.010	12.523209
5.463333	0.010	12.545913
5.463500	0.010	12.542707
5.463667	0.010	12.561394
5.463833	0.010	12.499841
5.464000	0.010	12.537567
5.464167	0.010	12.549522
5.464333	0.010	12.569608
5.464500	0.010	12.550412
5.464667	0.010	12.522044
5.464833	0.010	12.519297
5.465000	0.010	12.515494
5.465167	0.010	12.519065
5.465333	0.010	12.524976
5.465500	0.010	12.520582
5.465667	0.010	12.509962
5.465833	0.010	12.514955
5.466000	0.010	12.511907
5.466167	0.010	12.511448
5.466333	0.010	12.530403
5.466500	0.010	12.517727
5.466667	0.010	12.508706
5.466833	0.010	12.532659
5.467000	0.010	12.545679
5.467167	0.010	12.542659
5.467333	0.010	12.555255
5.467500	0.010	12.536388
5.467667	0.010	12.541231
5.467833	0.010	12.552885
5.468000	0.010	12.572735
5.468167	0.010	12.574433
5.468333	0.010	12.549947
5.468500	0.010	12.541899
5.468667	0.010	12.523558
5.468833	0.010	12.506037
5.469000	0.010	12.511501
5.469167	0.010	12.509518
5.469333	0.010	12.543494
5.469500	0.010	12.513803
5.469667	0.010	12.539249
5.469833	0.010	12.500675
5.470000	0.010	12.523934
5.470167	0.010	12.507040
5.470333	0.010	12.529310
5.470500	0.010	12.523353
5.470667	0.010	12.492865
5.470833	0.010	12.515332
5.471000	0.010	12.532924
5.471167	0.010	12.526641
5.471333	0.010	12.509954
5.471500	0.010	12.527117
5.471667	0.010	12.569415
5.471833	0.010	12.558199
5.472000	0.010	12.514099
5.472167	0.010	12.501947
5.472333	0.010	12.527129
5.472500	0.010	12.525015
5.472667	0.010	12.511007
5.472833	0.010	12.520569
5.473000	0.010	12.520400
5.473167	0.010	12.521155
5.473333	0.010	12.549379
5.473500	0.010	12.516392
5.473667	0.010	12.512494
5.473833	0.010	12.497737
5.474000	0.010	12.531390
5.474167	0.010	12.526861
5.474333	0.010	12.508333
5.474500	0.010	12.495042
5.474667	0.010	12.516278
5.474833	0.010	12.530721
5.475000	0.010	12.493467
5.475167	0.010	12.497291
5.475333	0.010	12.499850
5.475500	0.010	12.501808
5.475667	0.010	12.481784
5.475833	0.010	12.501800
5.476000	0.010	12.518290
5.476167	0.010	12.501947
5.476333	0.010	12.515766
5.476500	0.010	12.523552
5.476667	0.010	12.505184
5.476833	0.010	12.477120
5.477000	0.010	12.502399
5.477167	0.010	12.493339
5.477333	0.010	12.491155
5.477500	0.010	12.494569
5.477667	0.010	12.483841
5.477833	0.010	12.474857
5.478000	0.010	12.497924
5.478167	0.010	12.502714
5.478333	0.010	12.489139
5.478500	0.010	12.472776
5.478667	0.010	12.472611
5.478833	0.010	12.471694
5.479000	0.010	12.476555
5.479167	0.010	12.458618
5.479333	0.010	12.449901
5.479500	0.010	12.431357
5.479667	0.010	12.449372
5.479833	0.010	12.472934
5.480000	0.010	12.475284
5.480167	0.010	12.497227
5.480333	0.010	12.501529
5.480500	0.010	12.504302
5.480667	0.010	12.519415
5.480833	0.010	12.491973
5.481000	0.010	12.489674
5.481167	0.010	12.474721
5.481333	0.010	12.460435
5.481500	0.010	12.454201
5.481667	0.010	12.473259
5.481833	0.010	12.478932
5.482000	0.010	12.451753
5.482167	0.010	12.440827
5.482333	0.010	12.468281
5.482500	0.010	12.461057
5.482667	0.010	12.435334
5.482833	0.010	12.430231
5.483000	0.010	12.448021
5.483167	0.010	12.487084
5.483333	0.010	12.471027
5.483500	0.010	12.480561
5.483667	0.010	12.479470
5.483833	0.010	12.458973
5.484000	0.010	12.458790
5.484167	0.010	12.437810
5.484333	0.010	12.463516
5.484500	0.010	12.453777
5.484667	0.010	12.427774
5.484833	0.010	12.439992
5.485000	0.010	12.450510
5.485167	0.010	12.481242
5.485333	0.010	12.466760
5.485500	0.010	12.462984
5.485667	0.010	12.436984
5.485833	0.010	12.442257
5.486000	0.010	12.437557
5.486167	0.010	12.435544
5.486333	0.010	12.437253
5.486500	0.010	12.438913
5.486667	0.010	12.444873
5.486833	0.010	12.457819
5.487000	0.010	12.453900
5.487167	0.010	12.420886
5.487333	0.010	12.419560
5.487500	0.010	12.411156
5.487667	0.010	12.384882
5.487833	0.010	12.404794
5.488000	0.010	12.400397
5.488167	0.010	12.431559
5.488333	0.010	12.446876
5.488500	0.010	12.465666
5.488667	0.010	12.416343
5.488833	0.010	12.419294
5.489000	0.010	12.406708
5.489167	0.010	12.402061
5.489333	0.010	12.418345
5.489500	0.010	12.440220
5.489667	0.010	12.399256
5.489833	0.010	12.405803
5.490000	0.010	12.397345
5.490167	0.010	12.391897
5.490333	0.010	12.415665
5.490500	0.010	12.413781
5.490667	0.010	12.416482
5.490833	0.010	12.419369
5.491000	0.010	12.398879
5.491167	0.010	12.394321
5.491333	0.010	12.372296
5.491500	0.010	12.390591
5.491667	0.010	12.401166
5.491833	0.010	12.385750
5.492000	0.010	12.404309
5.492167	0.010	12.380178
5.492333	0.010	12.366168
5.492500	0.010	12.368750
5.492667	0.010	12.388149
5.492833	0.010	12.382654
5.493000	0.010	12.362874
5.493167	0.010	12.369094
5.493333	0.010	12.346585
5.493500	0.010	12.369813
5.493667	0.010	12.377357
5.493833	0.010	12.398038
5.494000	0.010	12.413972
5.494167	0.010	12.383464
5.494333	0.010	12.383232
5.494500	0.010	12.404884
5.494667	0.010	12.392550
5.494833	0.010	12.367165
5.495000	0.010	12.370940
5.495167	0.010	12.354279
5.495333	0.010	12.350510
5.495500	0.010	12.353251
5.495667	0.010	12.332685
5.495833	0.010	12.342019
5.496000	0.010	12.298184
5.496167	0.010	12.361867
5.496333	0.010	12.345114
5.496500	0.010	12.341322
5.496667	0.010	12.317886
5.496833	0.010	12.318173
5.497000	0.010	12.333970
5.497167	0.010	12.323429
5.497333	0.010	12.326694
5.497500	0.010	12.331630
5.497667	0.010	12.329382
5.497833	0.010	12.289225
5.498000	0.010	12.322265
5.498167	0.010	12.314813
5.498333	0.010	12.326416
5.498500	0.010	12.309679
5.498667	0.010	12.294591
5.498833	0.010	12.309787
5.499000	0.010	12.296389
5.499167	0.010	12.294874
5.499333	0.010	12.275090
5.499500	0.010	12.296089
5.499667	0.010	12.315701
5.499833	0.010	12.306774
5.500000	0.010	12.337700
5.500167	0.010	12.295453
5.500333	0.010	12.316214
5.500500	0.010	12.270411
5.500667	0.010	12.262708
5.500833	0.010	12.266303
5.501000	0.010	12.293990
5.501167	0.010	12.261653
5.501333	0.010	12.295444
5.501500	0.010	12.290983
5.501667	0.010	12.262080
5.501833	0.010	12.252123
5.502000	0.010	12.260841
5.502167	0.010	12.264651
5.502333	0.010	12.248881
5.502500	0.010	12.261156
5.502667	0.010	12.257781
5.502833	0.010	12.246775
5.503000	0.010	12.237628
5.503167	0.010	12.249302
5.503333	0.010	12.270956
5.503500	0.010	12.253372
5.503667	0.010	12.272681
5.503833	0.010	12.262806
5.504000	0.010	12.220200
5.504167	0.010	12.233030
5.504333	0.010	12.244682
5.504500	0.010	12.237560
5.504667	0.010	12.225788
5.504833	0.010	12.234596
5.505000	0.010	12.261934
5.505167	0.010	12.233776
5.505333	0.010	12.246782
5.505500	0.010	12.257631
5.505667	0.010	12.255412
5.505833	0.010	12.220462
5.506000	0.010	12.203551
5.506167	0.010	12.215342
5.506333	0.010	12.223075
5.506500	0.010	12.222969
5.506667	0.010	12.239455
5.506833	0.010	12.221361
5.507000	0.010	12.195224
5.507167	0.010	12.169068
5.507333	0.010	12.183792
5.507500	0.010	12.174577
5.507667	0.010	12.194037
5.507833	0.010	12.186825
5.508000	0.010	12.193279
5.508167	0.010	12.186507
5.508333	0.010	12.183565
5.508500	0.010	12.203189
5.508667	0.010	12.200395
5.508833	0.010	12.188729
5.509000	0.010	12.196679
5.509167	0.010	12.207959
5.509333	0.010	12.186744
5.509500	0.010	12.195820
5.509667	0.010	12.172799
5.509833	0.010	12.141883
5.510000	0.010	12.177215
5.510167	0.010	12.202138
5.510333	0.010	12.172053
5.510500	0.010	12.158986
5.510667	0.010	12.159388
5.510833	0.010	12.190894
5.511000	0.010	12.173255
5.511167	0.010	12.189091
5.511333	0.010	12.169851
5.511500	0.010	12.157147
5.511667	0.010	12.147291
5.511833	0.010	12.167360
5.512000	0.010	12.140408
5.512167	0.010	12.121744
5.512333	0.010	12.140609
5.512500	0.010	12.104416
5.512667	0.010	12.114783
5.512833	0.010	12.139303
5.513000	0.010	12.158647
5.513167	0.010	12.131371
5.513333	0.010	12.111695
5.513500	0.010	12.134473
5.513667	0.010	12.133927
5.513833	0.010	12.116292
5.514000	0.010	12.129512
5.514167	0.010	12.138729
5.514333	0.010	12.112281
5.514500	0.010	12.084271
5.514667	0.010	12.086879
5.514833	0.010	12.068007
5.515000	0.010	12.070244
5.515167	0.010	12.083366
5.515333	0.010	12.077796
5.515500	0.010	12.077092
5.515667	0.010	12.097695
5.515833	0.010	12.086625
5.516000	0.010	12.092252
5.516167	0.010	12.082486
5.516333	0.010	12.073018
5.516500	0.010	12.064602
5.516667	0.010	12.062655
5.516833	0.010	12.038331
5.517000	0.010	12.060787
5.517167	0.010	12.068850
5.517333	0.010	12.085384
5.517500	0.010	12.079537
5.517667	0.010	12.103990
5.517833	0.010	12.091077
5.518000	0.010	12.044579
5.518167	0.010	12.030439
5.518333	0.010	12.068650
5.518500	0.010	12.047858
5.518667	0.010	12.051028
5.518833	0.010	12.038475
5.519000	0.010	12.062590
5.519167	0.010	12.043494
5.519333	0.010	12.075187
5.519500	0.010	12.052471
5.519667	0.010	12.053879
5.519833	0.010	12.031005
5.520000	0.010	12.035864
5.520167	0.010	12.036225
5.520333	0.010	12.038153
5.520500	0.010	12.052870
5.520667	0.010	12.038402
5.520833	0.010	12.006871
5.521000	0.010	12.011449
5.521167	0.010	11.994277
5.521333	0.010	12.018165
5.521500	0.010	11.989368
5.521667	0.010	12.004716
5.521833	0.010	12.013105
5.522000	0.010	11.982807
5.522167	0.010	11.974875
5.522333	0.010	11.967921
5.522500	0.010	11.992790
5.522667	0.010	11.994006
5.522833	0.010	11.962327
5.523000	0.010	11.953800
5.523167	0.010	11.977941
5.523333	0.010	12.000608
5.523500	0.010	11.973027
5.523667	0.010	11.974955
5.523833	0.010	11.986271
5.524000	0.010	11.968531
5.524167	0.010	11.975615
5.524333	0.010	11.968252
5.524500	0.010	11.950291
5.524667	0.010	11.922453
5.524833	0.010	11.916468
5.525000	0.010	11.938204
5.525167	0.010	11.945029
5.525333	0.010	11.933220
5.525500	0.010	11.970702
5.525667	0.010	11.952220
5.525833	0.010	11.947654
5.526000	0.010	11.939571
5.526167	0.010	11.952606
5.526333	0.010	11.953912
5.526500	0.010	11.937089
5.526667	0.010	11.901939
5.526833	0.010	11.912740
5.527000	0.010	11.887829
5.527167	0.010	11.914444
5.527333	0.010	11.911209
5.527500	0.010	11.912420
5.527667	0.010	11.909459
5.527833	0.010	11.895145
5.528000	0.010	11.922819
5.528167	0.010	11.907027
5.528333	0.010	11.911473
5.528500	0.010	11.904698
5.528667	0.010	11.920026
5.528833	0.010	11.919742
5.529000	0.010	11.891756
5.529167	0.010	11.914404
5.529333	0.010	11.889439
5.529500	0.010	11.882065
5.529667	0.010	11.879733
5.529833	0.010	11.890011
5.530000	0.010	11.888422
5.530167	0.010	11.924253
5.530333	0.010	11.886760
5.530500	0.010	11.858287
5.530667	0.010	11.832004
5.530833	0.010	11.846671
5.531000	0.010	11.846948
5.531167	0.010	11.853144
5.531333	0.010	11.847135
5.531500	0.010	11.826267
5.531667	0.010	11.850270
5.531833	0.010	11.850242
5.532000	0.010	11.881557
5.532167	0.010	11.855158
5.532333	0.010	11.853264
5.532500	0.010	11.855894
5.532667	0.010	11.829209
5.532833	0.010	11.822825
5.533000	0.010	11.833109
5.533167	0.010	11.795803
5.533333	0.010	11.821352
5.533500	0.010	11.848098
5.533667	0.010	11.828431
5.533833	0.010	11.803329
5.534000	0.010	11.816804
5.534167	0.010	11.802639
5.534333	0.010	11.804321
5.534500	0.010	11.800682
5.534667	0.010	11.820862
5.534833	0.010	11.830508
5.535000	0.010	11.819031
5.535167	0.010	11.819242
5.535333	0.010	11.841082
5.535500	0.010	11.801006
5.535667	0.010	11.817532
5.535833	0.010	11.792533
5.536000	0.010	11.775549
5.536167	0.010	11.760368
5.536333	0.010	11.781580
5.536500	0.010	11.805586
5.536667	0.010	11.769049
5.536833	0.010	11.786235
5.537000	0.010	11.773692
5.537167	0.010	11.762148
5.537333	0.010	11.771054
5.537500	0.010	11.781876
5.537667	0.010	11.790940
5.537833	0.010	11.780092
5.538000	0.010	11.791922
5.538167	0.010	11.763980
5.538333	0.010	11.754449
5.538500	0.010	11.756407
5.538667	0.010	11.738980
5.538833	0.010	11.733155
5.539000	0.010	11.736709
5.539167	0.010	11.733038
5.539333	0.010	11.750556
5.539500	0.010	11.763390
5.539667	0.010	11.747230
5.539833	0.010	11.715852
5.540000	0.010	11.731802
5.540167	0.010	11.756979
5.540333	0.010	11.760105
5.540500	0.010	11.728403
5.540667	0.010	11.729419
5.540833	0.010	11.749868
5.541000	0.010	11.730909
5.541167	0.010	11.756603
5.541333	0.010	11.706887
5.541500	0.010	11.716597
5.541667	0.010	11.739935
5.541833	0.010	11.734434
5.542000	0.010	11.733774
5.542167	0.010	11.714364
5.542333	0.010	11.716354
5.542500	0.010	11.725024
5.542667	0.010	11.732283
5.542833	0.010	11.699789
5.543000	0.010	11.693491
5.543167	0.010	11.695109
5.543333	0.010	11.680142
5.543500	0.010	11.685818
5.543667	0.010	11.670032
5.543833	0.010	11.677071
5.544000	0.010	11.665357
5.544167	0.010	11.663740
5.544333	0.010	11.663043
5.544500	0.010	11.660997
5.544667	0.010	11.679249
5.544833	0.010	11.645428
5.545000	0.010	11.658574
5.545167	0.010	11.681670
5.545333	0.010	11.653431
5.545500	0.010	11.659421
5.545667	0.010	11.669850
5.545833	0.010	11.657868
5.546000	0.010	11.650040
5.546167	0.010	11.654470
5.546333	0.010	11.682480
5.546500	0.010	11.672918
5.546667	0.010	11.624417
5.546833	0.010	11.661600
5.547000	0.010	11.642980
5.547167	0.010	11.649679
5.547333	0.010	11.647366
5.547500	0.010	11.620259
5.547667	0.010	11.645892
5.547833	0.010	11.626580
5.548000	0.010	11.626876
5.548167	0.010	11.632218
5.548333	0.010	11.640656
5.548500	0.010	11.633876
5.548667	0.010	11.619624
5.548833	0.010	11.609949
5.549000	0.010	11.638771
5.549167	0.010	11.633918
5.549333	0.010	11.611815
5.549500	0.010	11.606560
5.549667	0.010	11.612954
5.549833	0.010	11.604444
5.550000	0.010	11.609438
5.550167	0.010	11.600302
5.550333	0.010	11.596336
5.550500	0.010	11.609391
5.550667	0.010	11.627232
5.550833	0.010	11.604559
5.551000	0.010	11.616443
5.551167	0.010	11.632033
5.551333	0.010	11.621417
5.551500	0.010	11.635066
5.551667	0.010	11.620994
5.551833	0.010	11.614015
5.552000	0.010	11.582289
5.552167	0.010	11.596321
5.552333	0.010	11.598075
5.552500	0.010	11.571890
5.552667	0.010	11.597020
5.552833	0.010	11.572281
5.553000	0.010	11.559800
5.553167	0.010	11.536118
5.553333	0.010	11.564077
5.553500	0.010	11.558842
5.553667	0.010	11.573953
5.553833	0.010	11.557051
5.554000	0.010	11.576652
5.554167	0.010	11.546908
5.554333	0.010	11.543549
5.554500	0.010	11.534268
5.554667	0.010	11.546761
5.554833	0.010	11.511321
5.555000	0.010	11.535911
5.555167	0.010	11.562250
5.555333	0.010	11.529357
5.555500	0.010	11.524621
5.555667	0.010	11.542562
5.555833	0.010	11.552960
5.556000	0.010	11.584441
5.556167	0.010	11.545954
5.556333	0.010	11.550953
5.556500	0.010	11.569653
5.556667	0.010	11.549966
5.556833	0.010	11.524890
5.557000	0.010	11.504417
5.557167	0.010	11.531161
5.557333	0.010	11.542786
5.557500	0.010	11.526111
5.557667	0.010	11.519736
5.557833	0.010	11.523910
5.558000	0.010	11.516159
5.558167	0.010	11.488450
5.558333	0.010	11.494668
5.558500	0.010	11.513881
5.558667	0.010	11.504853
5.558833	0.010	11.491367
5.559000	0.010	11.499411
5.559167	0.010	11.519433
5.559333	0.010	11.521173
5.559500	0.010	11.504532
5.559667	0.010	11.513829
5.559833	0.010	11.517873
5.560000	0.010	11.502235
5.560167	0.010	11.498916
5.560333	0.010	11.504439
5.560500	0.010	11.503354
5.560667	0.010	11.491581
5.560833	0.010	11.492544
5.561000	0.010	11.482528
5.561167	0.010	11.521659
5.561333	0.010	11.498665
5.561500	0.010	11.501724
5.561667	0.010	11.490001
5.561833	0.010	11.475340
5.562000	0.010	11.473321
5.562167	0.010	11.459401
5.562333	0.010	11.466391
5.562500	0.010	11.487692
5.562667	0.010	11.484772
5.562833	0.010	11.466989
5.563000	0.010	11.480990
5.563167	0.010	11.442741
5.563333	0.010	11.473921
5.563500	0.010	11.484000
5.563667	0.010	11.477937
5.563833	0.010	11.448366
5.564000	0.010	11.458989
5.564167	0.010	11.455784
5.564333	0.010	11.461344
5.564500	0.010	11.462017
5.564667	0.010	11.484912
5.564833	0.010	11.474869
5.565000	0.010	11.433992
5.565167	0.010	11.416226
5.565333	0.010	11.449367
5.565500	0.010	11.450721
5.565667	0.010	11.435663
5.565833	0.010	11.445647
5.566000	0.010	11.437808
5.566167	0.010	11.440487
5.566333	0.010	11.442532
5.566500	0.010	11.426894
5.566667	0.010	11.443561
5.566833	0.010	11.456039
5.567000	0.010	11.461454
5.567167	0.010	11.432506
5.567333	0.010	11.432108
5.567500	0.010	11.423231
5.567667	0.010	11.441100
5.567833	0.010	11.434964
5.568000	0.010	11.449686
5.568167	0.010	11.483021
5.568333	0.010	11.451450
5.568500	0.010	11.428160
5.568667	0.010	11.439761
5.568833	0.010	11.427428
5.569000	0.010	11.402942
5.569167	0.010	11.387957
5.569333	0.010	11.405781
5.569500	0.010	11.436128
5.569667	0.010	11.407592
5.569833	0.010	11.402146
5.570000	0.010	11.412816
5.570167	0.010	11.415721
5.570333	0.010	11.410022
5.570500	0.010	11.409294
5.570667	0.010	11.405494
5.570833	0.010	11.416011
5.571000	0.010	11.420576
5.571167	0.010	11.412994
5.571333	0.010	11.416658
5.571500	0.010	11.433906
5.571667	0.010	11.392718
5.571833	0.010	11.417411
5.572000	0.010	11.392499
5.572167	0.010	11.403407
5.572333	0.010	11.365555
5.572500	0.010	11.403859
5.572667	0.010	11.389219
5.572833	0.010	11.343747
5.573000	0.010	11.406551
5.573167	0.010	11.394738
5.573333	0.010	11.358315
5.573500	0.010	11.394641
5.573667	0.010	11.406074
5.573833	0.010	11.358891
5.574000	0.010	11.362724
5.574167	0.010	11.386122
5.574333	0.010	11.406720
5.574500	0.010	11.411323
5.574667	0.010	11.411587
5.574833	0.010	11.405621
5.575000	0.010	11.390863
5.575167	0.010	11.400955
5.575333	0.010	11.378400
5.575500	0.010	11.372945
5.575667	0.010	11.410552
5.575833	0.010	11.352149
5.576000	0.010	11.356315
5.576167	0.010	11.380732
5.576333	0.010	11.384382
5.576500	0.010	11.403357
5.576667	0.010	11.373360
5.576833	0.010	11.362057
5.577000	0.010	11.370182
5.577167	0.010	11.355463
5.577333	0.010	11.382965
5.577500	0.010	11.393171
5.577667	0.010	11.372405
5.577833	0.010	11.373809
5.578000	0.010	11.373550
5.578167	0.010	11.388213
5.578333	0.010	11.370252
5.578500	0.010	11.357231
5.578667	0.010	11.374163
5.578833	0.010	11.338938
5.579000	0.010	11.355787
5.579167	0.010	11.375285
5.579333	0.010	11.360288
5.579500	0.010	11.385059
5.579667	0.010	11.350629
5.579833	0.010	11.335667
5.580000	0.010	11.366538
5.580167	0.010	11.387779
5.580333	0.010	11.397876
5.580500	0.010	11.388358
5.580667	0.010	11.361620
5.580833	0.010	11.382163
5.581000	0.010	11.384137
5.581167	0.010	11.391074
5.581333	0.010	11.387135
5.581500	0.010	11.381944
5.581667	0.010	11.402284
5.581833	0.010	11.380717
5.582000	0.010	11.342658
5.582167	0.010	11.306997
5.582333	0.010	11.334952
5.582500	0.010	11.355796
5.582667	0.010	11.350944
5.582833	0.010	11.374913
5.583000	0.010	11.371422
5.583167	0.010	11.382067
5.583333	0.010	11.387574
5.583500	0.010	11.388223
5.583667	0.010	11.353739
5.583833	0.010	11.388299
5.584000	0.010	11.353776
5.584167	0.010	11.352677
5.584333	0.010	11.349593
5.584500	0.010	11.352600
5.584667	0.010	11.351300
5.584833	0.010	11.388113
5.585000	0.010	11.331965
5.585167	0.010	11.328423
5.585333	0.010	11.326014
5.585500	0.010	11.349304
5.585667	0.010	11.364639
5.585833	0.010	11.343491
5.586000	0.010	11.331691
5.586167	0.010	11.350033
5.586333	0.010	11.318891
5.586500	0.010	11.332302
5.586667	0.010	11.315531
5.586833	0.010	11.311721
5.587000	0.010	11.342220
5.587167	0.010	11.331141
5.587333	0.010	11.345446
5.587500	0.010	11.348191
5.587667	0.010	11.348512
5.587833	0.010	11.354737
5.588000	0.010	11.335714
5.588167	0.010	11.345696
5.588333	0.010	11.322222
5.588500	0.010	11.335489
5.588667	0.010	11.331690
5.588833	0.010	11.326564
5.589000	0.010	11.351284
5.589167	0.010	11.329869
5.589333	0.010	11.357057
5.589500	0.010	11.356708
5.589667	0.010	11.350471
5.589833	0.010	11.347765
5.590000	0.010	11.343979
5.590167	0.010	11.358847
5.590333	0.010	11.339238
5.590500	0.010	11.388941
5.590667	0.010	11.361871
5.590833	0.010	11.367495
5.591000	0.010	11.336039
5.591167	0.010	11.324109
5.591333	0.010	11.334568
5.591500	0.010	11.331292
5.591667	0.010	11.349862
5.591833	0.010	11.324902
5.592000	0.010	11.336653
5.592167	0.010	11.353059
5.592333	0.010	11.334113
5.592500	0.010	11.360647
5.592667	0.010	11.364360
5.592833	0.010	11.354671
5.593000	0.010	11.362632
5.593167	0.010	11.370436
5.593333	0.010	11.378168
5.593500	0.010	11.381529
5.593667	0.010	11.351705
5.593833	0.010	11.370903
5.594000	0.010	11.369677
5.594167	0.010	11.384796
5.594333	0.010	11.365286
5.594500	0.010	11.368969
5.594667	0.010	11.381875
5.594833	0.010	11.344896
5.595000	0.010	11.376639
5.595167	0.010	11.353920
5.595333	0.010	11.375338
5.595500	0.010	11.374221
5.595667	0.010	11.365908
5.595833	0.010	11.343176
5.596000	0.010	11.357630
5.596167	0.010	11.358692
5.596333	0.010	11.386101
5.596500	0.010	11.393672
5.596667	0.010	11.365672
5.596833	0.010	11.363068
5.597000	0.010	11.381053
5.597167	0.010	11.386265
5.597333	0.010	11.372009
5.597500	0.010	11.386675
5.597667	0.010	11.361764
5.597833	0.010	11.370926
5.598000	0.010	11.373168
5.598167	0.010	11.366319
5.598333	0.010	11.365086
5.598500	0.010	11.366288
5.598667	0.010	11.365071
5.598833	0.010	11.376711
5.599000	0.010	11.366120
5.599167	0.010	11.379772
5.599333	0.010	11.393531
5.599500	0.010	11.386469
5.599667	0.010	11.409476
5.599833	0.010	11.408175
5.600000	0.010	11.407609
5.600167	0.010	11.376078
5.600333	0.010	11.384102
5.600500	0.010	11.370207
5.600667	0.010	11.336352
5.600833	0.010	11.400737
5.601000	0.010	11.386130
5.601167	0.010	11.373696
5.601333	0.010	11.398714
5.601500	0.010	11.404366
5.601667	0.010	11.390309
5.601833	0.010	11.387684
5.602000	0.010	11.383060
5.602167	0.010	11.384527
5.602333	0.010	11.386033
5.602500	0.010	11.384073
5.602667	0.010	11.386715
5.602833	0.010	11.394809
5.603000	0.010	11.384421
5.603167	0.010	11.386855
5.603333	0.010	11.378357
5.603500	0.010	11.401605
5.603667	0.010	11.376946
5.603833	0.010	11.392309
5.604000	0.010	11.426800
5.604167	0.010	11.440914
5.604333	0.010	11.411409
5.604500	0.010	11.415972
5.604667	0.010	11.414480
5.604833	0.010	11.431216
5.605000	0.010	11.428052
5.605167	0.010	11.448415
5.605333	0.010	11.431189
5.605500	0.010	11.434125
5.605667	0.010	11.371953
5.605833	0.010	11.416216
5.606000	0.010	11.386772
5.606167	0.010	11.400918
