File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/185.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run3
Injection Number	6
Position	7
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:13:48 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.622177
Signal Max.	172.916323
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
3.811000	0.010	2.562354
3.811167	0.010	2.523711
3.811333	0.010	2.573054
3.811500	0.010	2.579717
3.811667	0.010	2.566309
3.811833	0.010	2.551227
3.812000	0.010	2.556618
3.812167	0.010	2.565767
3.812333	0.010	2.558581
3.812500	0.010	2.547941
3.812667	0.010	2.553525
3.812833	0.010	2.536029
3.813000	0.010	2.538779
3.813167	0.010	2.522743
3.813333	0.010	2.526224
3.813500	0.010	2.529523
3.813667	0.010	2.517839
3.813833	0.010	2.534470
3.814000	0.010	2.563092
3.814167	0.010	2.552448
3.814333	0.010	2.527359
3.814500	0.010	2.519785
3.814667	0.010	2.533626
3.814833	0.010	2.523244
3.815000	0.010	2.543769
3.815167	0.010	2.527554
3.815333	0.010	2.521534
3.815500	0.010	2.506852
3.815667	0.010	2.518607
3.815833	0.010	2.521048
3.816000	0.010	2.506494
3.816167	0.010	2.535512
3.816333	0.010	2.474381
3.816500	0.010	2.498328
3.816667	0.010	2.527680
3.816833	0.010	2.543887
3.817000	0.010	2.532989
3.817167	0.010	2.504145
3.817333	0.010	2.495941
3.817500	0.010	2.482807
3.817667	0.010	2.514961
3.817833	0.010	2.517064
3.818000	0.010	2.497273
3.818167	0.010	2.513563
3.818333	0.010	2.496608
3.818500	0.010	2.501208
3.818667	0.010	2.493735
3.818833	0.010	2.490414
3.819000	0.010	2.476954
3.819167	0.010	2.452235
3.819333	0.010	2.490514
3.819500	0.010	2.458276
3.819667	0.010	2.442577
3.819833	0.010	2.479512
3.820000	0.010	2.508292
3.820167	0.010	2.490965
3.820333	0.010	2.468701
3.820500	0.010	2.457337
3.820667	0.010	2.438619
3.820833	0.010	2.444435
3.821000	0.010	2.446033
3.821167	0.010	2.485321
3.821333	0.010	2.434384
3.821500	0.010	2.428620
3.821667	0.010	2.474254
3.821833	0.010	2.447932
3.822000	0.010	2.435537
3.822167	0.010	2.460177
3.822333	0.010	2.428571
3.822500	0.010	2.424479
3.822667	0.010	2.457623
3.822833	0.010	2.436372
3.823000	0.010	2.402201
3.823167	0.010	2.407756
3.823333	0.010	2.410245
3.823500	0.010	2.407925
3.823667	0.010	2.446391
3.823833	0.010	2.439932
3.824000	0.010	2.438887
3.824167	0.010	2.404982
3.824333	0.010	2.450202
3.824500	0.010	2.441613
3.824667	0.010	2.424983
3.824833	0.010	2.407603
3.825000	0.010	2.435825
3.825167	0.010	2.421587
3.825333	0.010	2.426262
3.825500	0.010	2.412193
3.825667	0.010	2.391792
3.825833	0.010	2.425625
3.826000	0.010	2.386323
3.826167	0.010	2.386395
3.826333	0.010	2.400203
3.826500	0.010	2.407259
3.826667	0.010	2.400558
3.826833	0.010	2.409612
3.827000	0.010	2.404348
3.827167	0.010	2.411530
3.827333	0.010	2.384404
3.827500	0.010	2.408100
3.827667	0.010	2.394953
3.827833	0.010	2.384250
3.828000	0.010	2.394232
3.828167	0.010	2.385724
3.828333	0.010	2.380190
3.828500	0.010	2.366502
3.828667	0.010	2.364710
3.828833	0.010	2.352823
3.829000	0.010	2.341663
3.829167	0.010	2.359328
3.829333	0.010	2.343733
3.829500	0.010	2.338694
3.829667	0.010	2.375265
3.829833	0.010	2.382594
3.830000	0.010	2.379860
3.830167	0.010	2.337168
3.830333	0.010	2.344479
3.830500	0.010	2.364933
3.830667	0.010	2.387450
3.830833	0.010	2.388598
3.831000	0.010	2.382394
3.831167	0.010	2.377886
3.831333	0.010	2.374871
3.831500	0.010	2.385998
3.831667	0.010	2.345754
3.831833	0.010	2.355992
3.832000	0.010	2.348603
3.832167	0.010	2.318673
3.832333	0.010	2.347698
3.832500	0.010	2.325054
3.832667	0.010	2.350422
3.832833	0.010	2.356283
3.833000	0.010	2.365199
3.833167	0.010	2.333641
3.833333	0.010	2.364530
3.833500	0.010	2.332394
3.833667	0.010	2.326990
3.833833	0.010	2.335899
3.834000	0.010	2.344884
3.834167	0.010	2.328263
3.834333	0.010	2.338115
3.834500	0.010	2.306105
3.834667	0.010	2.278494
3.834833	0.010	2.300316
3.835000	0.010	2.313856
3.835167	0.010	2.318884
3.835333	0.010	2.325425
3.835500	0.010	2.314467
3.835667	0.010	2.329700
3.835833	0.010	2.327633
3.836000	0.010	2.324746
3.836167	0.010	2.297199
3.836333	0.010	2.266993
3.836500	0.010	2.292825
3.836667	0.010	2.290175
3.836833	0.010	2.299123
3.837000	0.010	2.321950
3.837167	0.010	2.292508
3.837333	0.010	2.262514
3.837500	0.010	2.315659
3.837667	0.010	2.310173
3.837833	0.010	2.296959
3.838000	0.010	2.286583
3.838167	0.010	2.262481
3.838333	0.010	2.264900
3.838500	0.010	2.276125
3.838667	0.010	2.271560
3.838833	0.010	2.292065
3.839000	0.010	2.286420
3.839167	0.010	2.289130
3.839333	0.010	2.310251
3.839500	0.010	2.271912
3.839667	0.010	2.268923
3.839833	0.010	2.281500
3.840000	0.010	2.278455
3.840167	0.010	2.288992
3.840333	0.010	2.302209
3.840500	0.010	2.280504
3.840667	0.010	2.247981
3.840833	0.010	2.252656
3.841000	0.010	2.221300
3.841167	0.010	2.246273
3.841333	0.010	2.239699
3.841500	0.010	2.250718
3.841667	0.010	2.258983
3.841833	0.010	2.267711
3.842000	0.010	2.272437
3.842167	0.010	2.250417
3.842333	0.010	2.243466
3.842500	0.010	2.259306
3.842667	0.010	2.265233
3.842833	0.010	2.267960
3.843000	0.010	2.268138
3.843167	0.010	2.246082
3.843333	0.010	2.271725
3.843500	0.010	2.247590
3.843667	0.010	2.220836
3.843833	0.010	2.218217
3.844000	0.010	2.234584
3.844167	0.010	2.231347
3.844333	0.010	2.257489
3.844500	0.010	2.238784
3.844667	0.010	2.215897
3.844833	0.010	2.209656
3.845000	0.010	2.246527
3.845167	0.010	2.223044
3.845333	0.010	2.239326
3.845500	0.010	2.223991
3.845667	0.010	2.218910
3.845833	0.010	2.190498
3.846000	0.010	2.220070
3.846167	0.010	2.198552
3.846333	0.010	2.199447
3.846500	0.010	2.210288
3.846667	0.010	2.201175
3.846833	0.010	2.235739
3.847000	0.010	2.207125
3.847167	0.010	2.210022
3.847333	0.010	2.197532
3.847500	0.010	2.211769
3.847667	0.010	2.217253
3.847833	0.010	2.209593
3.848000	0.010	2.204271
3.848167	0.010	2.207248
3.848333	0.010	2.185224
3.848500	0.010	2.181876
3.848667	0.010	2.182158
3.848833	0.010	2.212165
3.849000	0.010	2.194184
3.849167	0.010	2.170755
3.849333	0.010	2.171076
3.849500	0.010	2.185820
3.849667	0.010	2.194923
3.849833	0.010	2.190191
3.850000	0.010	2.200120
3.850167	0.010	2.198468
3.850333	0.010	2.174586
3.850500	0.010	2.171158
3.850667	0.010	2.172159
3.850833	0.010	2.187197
3.851000	0.010	2.198013
3.851167	0.010	2.162586
3.851333	0.010	2.192556
3.851500	0.010	2.201326
3.851667	0.010	2.184363
3.851833	0.010	2.125609
3.852000	0.010	2.155813
3.852167	0.010	2.148396
3.852333	0.010	2.180473
3.852500	0.010	2.159114
3.852667	0.010	2.135332
3.852833	0.010	2.132467
3.853000	0.010	2.158922
3.853167	0.010	2.159240
3.853333	0.010	2.136140
3.853500	0.010	2.143296
3.853667	0.010	2.137743
3.853833	0.010	2.146818
3.854000	0.010	2.133257
3.854167	0.010	2.169409
3.854333	0.010	2.156899
3.854500	0.010	2.133617
3.854667	0.010	2.139580
3.854833	0.010	2.151587
3.855000	0.010	2.150788
3.855167	0.010	2.116153
3.855333	0.010	2.108673
3.855500	0.010	2.109987
3.855667	0.010	2.121530
3.855833	0.010	2.082767
3.856000	0.010	2.103008
3.856167	0.010	2.087737
3.856333	0.010	2.124024
3.856500	0.010	2.107866
3.856667	0.010	2.083028
3.856833	0.010	2.135647
3.857000	0.010	2.149981
3.857167	0.010	2.097908
3.857333	0.010	2.117940
3.857500	0.010	2.108128
3.857667	0.010	2.118206
3.857833	0.010	2.088325
3.858000	0.010	2.101948
3.858167	0.010	2.092281
3.858333	0.010	2.078770
3.858500	0.010	2.105550
3.858667	0.010	2.104169
3.858833	0.010	2.111324
3.859000	0.010	2.081108
3.859167	0.010	2.095388
3.859333	0.010	2.106859
3.859500	0.010	2.107513
3.859667	0.010	2.067340
3.859833	0.010	2.111034
3.860000	0.010	2.115215
3.860167	0.010	2.124190
3.860333	0.010	2.096139
3.860500	0.010	2.099431
3.860667	0.010	2.114529
3.860833	0.010	2.125345
3.861000	0.010	2.085542
3.861167	0.010	2.082974
3.861333	0.010	2.072184
3.861500	0.010	2.071826
3.861667	0.010	2.075015
3.861833	0.010	2.092092
3.862000	0.010	2.095053
3.862167	0.010	2.094628
3.862333	0.010	2.103754
3.862500	0.010	2.094026
3.862667	0.010	2.102870
3.862833	0.010	2.096365
3.863000	0.010	2.066049
3.863167	0.010	2.059772
3.863333	0.010	2.051028
3.863500	0.010	2.066962
3.863667	0.010	2.051716
3.863833	0.010	2.065472
3.864000	0.010	2.032968
3.864167	0.010	2.047884
3.864333	0.010	2.011555
3.864500	0.010	2.017856
3.864667	0.010	2.031929
3.864833	0.010	2.021787
3.865000	0.010	2.025002
3.865167	0.010	2.026504
3.865333	0.010	2.020179
3.865500	0.010	2.042405
3.865667	0.010	2.015110
3.865833	0.010	2.035067
3.866000	0.010	2.035130
3.866167	0.010	2.014674
3.866333	0.010	2.000518
3.866500	0.010	1.987283
3.866667	0.010	1.996420
3.866833	0.010	2.036149
3.867000	0.010	2.030519
3.867167	0.010	2.026177
3.867333	0.010	2.008966
3.867500	0.010	2.028921
3.867667	0.010	1.999115
3.867833	0.010	2.001536
3.868000	0.010	2.019030
3.868167	0.010	2.018076
3.868333	0.010	2.022664
3.868500	0.010	2.017892
3.868667	0.010	2.041515
3.868833	0.010	1.991462
3.869000	0.010	1.991339
3.869167	0.010	1.997380
3.869333	0.010	1.997254
3.869500	0.010	1.993053
3.869667	0.010	2.002324
3.869833	0.010	1.987714
3.870000	0.010	1.989763
3.870167	0.010	2.001803
3.870333	0.010	2.003744
3.870500	0.010	1.978708
3.870667	0.010	1.991996
3.870833	0.010	1.974326
3.871000	0.010	1.990657
3.871167	0.010	1.979971
3.871333	0.010	1.986450
3.871500	0.010	1.996940
3.871667	0.010	2.014361
3.871833	0.010	1.973752
3.872000	0.010	1.987893
3.872167	0.010	1.993421
3.872333	0.010	1.982884
3.872500	0.010	1.995390
3.872667	0.010	1.990584
3.872833	0.010	2.013231
3.873000	0.010	1.989676
3.873167	0.010	1.989089
3.873333	0.010	2.003300
3.873500	0.010	1.974237
3.873667	0.010	1.973664
3.873833	0.010	1.990554
3.874000	0.010	1.967843
3.874167	0.010	1.994817
3.874333	0.010	1.963759
3.874500	0.010	1.976996
3.874667	0.010	1.929441
3.874833	0.010	1.960053
3.875000	0.010	1.979452
3.875167	0.010	1.974220
3.875333	0.010	1.996864
3.875500	0.010	1.992883
3.875667	0.010	1.965379
3.875833	0.010	1.980161
3.876000	0.010	1.951375
3.876167	0.010	1.950682
3.876333	0.010	1.966021
3.876500	0.010	1.971055
3.876667	0.010	1.951721
3.876833	0.010	1.972435
3.877000	0.010	1.946466
3.877167	0.010	1.926572
3.877333	0.010	1.949686
3.877500	0.010	1.955321
3.877667	0.010	1.914059
3.877833	0.010	1.900271
3.878000	0.010	1.909062
3.878167	0.010	1.942076
3.878333	0.010	1.958779
3.878500	0.010	1.924785
3.878667	0.010	1.963190
3.878833	0.010	1.940897
3.879000	0.010	1.932520
3.879167	0.010	1.917730
3.879333	0.010	1.928680
3.879500	0.010	1.923012
3.879667	0.010	1.924987
3.879833	0.010	1.900021
3.880000	0.010	1.925128
3.880167	0.010	1.915534
3.880333	0.010	1.935080
3.880500	0.010	1.947315
3.880667	0.010	1.939746
3.880833	0.010	1.917556
3.881000	0.010	1.940581
3.881167	0.010	1.897416
3.881333	0.010	1.928300
3.881500	0.010	1.915228
3.881667	0.010	1.916364
3.881833	0.010	1.914265
3.882000	0.010	1.903167
3.882167	0.010	1.915480
3.882333	0.010	1.889875
3.882500	0.010	1.889840
3.882667	0.010	1.910517
3.882833	0.010	1.890445
3.883000	0.010	1.895328
3.883167	0.010	1.878685
3.883333	0.010	1.880059
3.883500	0.010	1.876111
3.883667	0.010	1.888270
3.883833	0.010	1.911599
3.884000	0.010	1.915962
3.884167	0.010	1.902194
3.884333	0.010	1.890837
3.884500	0.010	1.925865
3.884667	0.010	1.926360
3.884833	0.010	1.893774
3.885000	0.010	1.876057
3.885167	0.010	1.892604
3.885333	0.010	1.873305
3.885500	0.010	1.886221
3.885667	0.010	1.898545
3.885833	0.010	1.879922
3.886000	0.010	1.868514
3.886167	0.010	1.844468
3.886333	0.010	1.882912
3.886500	0.010	1.882030
3.886667	0.010	1.874643
3.886833	0.010	1.861007
3.887000	0.010	1.856657
3.887167	0.010	1.867705
3.887333	0.010	1.841388
3.887500	0.010	1.867218
3.887667	0.010	1.856898
3.887833	0.010	1.848189
3.888000	0.010	1.843604
3.888167	0.010	1.861203
3.888333	0.010	1.869708
3.888500	0.010	1.864984
3.888667	0.010	1.849192
3.888833	0.010	1.844948
3.889000	0.010	1.861788
3.889167	0.010	1.865819
3.889333	0.010	1.832422
3.889500	0.010	1.825496
3.889667	0.010	1.807010
3.889833	0.010	1.834207
3.890000	0.010	1.858270
3.890167	0.010	1.843492
3.890333	0.010	1.843461
3.890500	0.010	1.841387
3.890667	0.010	1.857916
3.890833	0.010	1.851414
3.891000	0.010	1.846688
3.891167	0.010	1.844689
3.891333	0.010	1.836122
3.891500	0.010	1.836297
3.891667	0.010	1.837688
3.891833	0.010	1.840696
3.892000	0.010	1.874536
3.892167	0.010	1.861950
3.892333	0.010	1.849503
3.892500	0.010	1.820919
3.892667	0.010	1.801790
3.892833	0.010	1.812319
3.893000	0.010	1.832426
3.893167	0.010	1.826570
3.893333	0.010	1.816192
3.893500	0.010	1.829698
3.893667	0.010	1.836611
3.893833	0.010	1.840282
3.894000	0.010	1.820495
3.894167	0.010	1.816946
3.894333	0.010	1.818663
3.894500	0.010	1.840395
3.894667	0.010	1.829953
3.894833	0.010	1.807644
3.895000	0.010	1.812325
3.895167	0.010	1.846114
3.895333	0.010	1.803223
3.895500	0.010	1.805991
3.895667	0.010	1.788270
3.895833	0.010	1.811440
3.896000	0.010	1.847574
3.896167	0.010	1.822890
3.896333	0.010	1.821408
3.896500	0.010	1.794278
3.896667	0.010	1.779977
3.896833	0.010	1.793377
3.897000	0.010	1.792277
3.897167	0.010	1.793591
3.897333	0.010	1.800312
3.897500	0.010	1.784200
3.897667	0.010	1.789253
3.897833	0.010	1.784389
3.898000	0.010	1.795349
3.898167	0.010	1.830236
3.898333	0.010	1.786142
3.898500	0.010	1.774567
3.898667	0.010	1.786804
3.898833	0.010	1.788009
3.899000	0.010	1.783102
3.899167	0.010	1.775065
3.899333	0.010	1.813723
3.899500	0.010	1.790056
3.899667	0.010	1.784956
3.899833	0.010	1.796342
3.900000	0.010	1.794421
3.900167	0.010	1.803184
3.900333	0.010	1.802716
3.900500	0.010	1.779259
3.900667	0.010	1.788069
3.900833	0.010	1.780617
3.901000	0.010	1.787777
3.901167	0.010	1.758255
3.901333	0.010	1.794201
3.901500	0.010	1.798839
3.901667	0.010	1.780303
3.901833	0.010	1.725768
3.902000	0.010	1.747664
3.902167	0.010	1.775302
3.902333	0.010	1.768891
3.902500	0.010	1.761911
3.902667	0.010	1.760642
3.902833	0.010	1.764503
3.903000	0.010	1.765353
3.903167	0.010	1.759627
3.903333	0.010	1.778546
3.903500	0.010	1.732011
3.903667	0.010	1.747011
3.903833	0.010	1.726166
3.904000	0.010	1.691014
3.904167	0.010	1.709471
3.904333	0.010	1.752554
3.904500	0.010	1.767111
3.904667	0.010	1.758044
3.904833	0.010	1.730906
3.905000	0.010	1.721595
3.905167	0.010	1.760525
3.905333	0.010	1.764561
3.905500	0.010	1.760993
3.905667	0.010	1.755386
3.905833	0.010	1.719160
3.906000	0.010	1.736213
3.906167	0.010	1.718606
3.906333	0.010	1.733243
3.906500	0.010	1.697482
3.906667	0.010	1.741384
3.906833	0.010	1.737101
3.907000	0.010	1.725833
3.907167	0.010	1.699586
3.907333	0.010	1.756009
3.907500	0.010	1.731540
3.907667	0.010	1.748598
3.907833	0.010	1.727574
3.908000	0.010	1.718519
3.908167	0.010	1.710144
3.908333	0.010	1.731521
3.908500	0.010	1.739211
3.908667	0.010	1.738196
3.908833	0.010	1.724708
3.909000	0.010	1.708530
3.909167	0.010	1.724533
3.909333	0.010	1.722548
3.909500	0.010	1.717660
3.909667	0.010	1.694462
3.909833	0.010	1.707604
3.910000	0.010	1.716489
3.910167	0.010	1.719715
3.910333	0.010	1.734935
3.910500	0.010	1.728532
3.910667	0.010	1.733390
3.910833	0.010	1.730453
3.911000	0.010	1.723191
3.911167	0.010	1.720945
3.911333	0.010	1.705157
3.911500	0.010	1.692338
3.911667	0.010	1.723947
3.911833	0.010	1.696229
3.912000	0.010	1.714248
3.912167	0.010	1.728920
3.912333	0.010	1.716429
3.912500	0.010	1.658734
3.912667	0.010	1.683224
3.912833	0.010	1.692267
3.913000	0.010	1.708968
3.913167	0.010	1.702572
3.913333	0.010	1.689753
3.913500	0.010	1.715928
3.913667	0.010	1.684166
3.913833	0.010	1.695351
3.914000	0.010	1.695744
3.914167	0.010	1.687420
3.914333	0.010	1.677017
3.914500	0.010	1.680991
3.914667	0.010	1.663907
3.914833	0.010	1.691650
3.915000	0.010	1.685723
3.915167	0.010	1.670267
3.915333	0.010	1.690883
3.915500	0.010	1.715510
3.915667	0.010	1.686577
3.915833	0.010	1.657702
3.916000	0.010	1.672873
3.916167	0.010	1.712012
3.916333	0.010	1.715149
3.916500	0.010	1.686420
3.916667	0.010	1.680968
3.916833	0.010	1.681136
3.917000	0.010	1.694835
3.917167	0.010	1.682749
3.917333	0.010	1.681965
3.917500	0.010	1.661738
3.917667	0.010	1.644398
3.917833	0.010	1.672138
3.918000	0.010	1.635267
3.918167	0.010	1.631350
3.918333	0.010	1.646526
3.918500	0.010	1.673918
3.918667	0.010	1.671976
3.918833	0.010	1.654060
3.919000	0.010	1.651154
3.919167	0.010	1.650141
3.919333	0.010	1.687322
3.919500	0.010	1.670273
3.919667	0.010	1.648823
3.919833	0.010	1.645047
3.920000	0.010	1.643018
3.920167	0.010	1.636234
3.920333	0.010	1.668370
3.920500	0.010	1.647391
3.920667	0.010	1.664944
3.920833	0.010	1.652686
3.921000	0.010	1.680153
3.921167	0.010	1.660040
3.921333	0.010	1.661120
3.921500	0.010	1.659380
3.921667	0.010	1.655454
3.921833	0.010	1.657195
3.922000	0.010	1.629711
3.922167	0.010	1.650227
3.922333	0.010	1.673016
3.922500	0.010	1.647645
3.922667	0.010	1.622113
3.922833	0.010	1.626433
3.923000	0.010	1.626406
3.923167	0.010	1.625845
3.923333	0.010	1.631669
3.923500	0.010	1.658884
3.923667	0.010	1.629618
3.923833	0.010	1.632204
3.924000	0.010	1.634294
3.924167	0.010	1.623921
3.924333	0.010	1.640376
3.924500	0.010	1.632410
3.924667	0.010	1.600105
3.924833	0.010	1.628094
3.925000	0.010	1.625279
3.925167	0.010	1.621852
3.925333	0.010	1.648604
3.925500	0.010	1.622363
3.925667	0.010	1.613718
3.925833	0.010	1.617711
3.926000	0.010	1.597108
3.926167	0.010	1.620834
3.926333	0.010	1.613026
3.926500	0.010	1.643141
3.926667	0.010	1.622497
3.926833	0.010	1.634267
3.927000	0.010	1.665198
3.927167	0.010	1.610991
3.927333	0.010	1.646698
3.927500	0.010	1.645750
3.927667	0.010	1.627274
3.927833	0.010	1.629475
3.928000	0.010	1.638238
3.928167	0.010	1.644666
3.928333	0.010	1.616432
3.928500	0.010	1.611968
3.928667	0.010	1.631456
3.928833	0.010	1.622028
3.929000	0.010	1.631637
3.929167	0.010	1.629801
3.929333	0.010	1.636697
3.929500	0.010	1.612885
3.929667	0.010	1.597463
3.929833	0.010	1.601243
3.930000	0.010	1.606249
3.930167	0.010	1.582527
3.930333	0.010	1.618661
3.930500	0.010	1.612825
3.930667	0.010	1.603505
3.930833	0.010	1.633268
3.931000	0.010	1.598656
3.931167	0.010	1.629285
3.931333	0.010	1.641713
3.931500	0.010	1.625492
3.931667	0.010	1.614279
3.931833	0.010	1.596527
3.932000	0.010	1.594025
3.932167	0.010	1.601514
3.932333	0.010	1.573715
3.932500	0.010	1.586564
3.932667	0.010	1.619699
3.932833	0.010	1.618573
3.933000	0.010	1.597286
3.933167	0.010	1.596752
3.933333	0.010	1.583038
3.933500	0.010	1.570212
3.933667	0.010	1.610828
3.933833	0.010	1.600044
3.934000	0.010	1.596241
3.934167	0.010	1.580770
3.934333	0.010	1.582707
3.934500	0.010	1.607486
3.934667	0.010	1.592804
3.934833	0.010	1.589759
3.935000	0.010	1.584988
3.935167	0.010	1.597224
3.935333	0.010	1.605246
3.935500	0.010	1.600518
3.935667	0.010	1.586189
3.935833	0.010	1.600701
3.936000	0.010	1.601823
3.936167	0.010	1.581711
3.936333	0.010	1.575394
3.936500	0.010	1.582108
3.936667	0.010	1.553398
3.936833	0.010	1.537530
3.937000	0.010	1.554512
3.937167	0.010	1.565507
3.937333	0.010	1.591824
3.937500	0.010	1.545683
3.937667	0.010	1.583896
3.937833	0.010	1.580982
3.938000	0.010	1.571028
3.938167	0.010	1.582060
3.938333	0.010	1.597940
3.938500	0.010	1.580051
3.938667	0.010	1.553190
3.938833	0.010	1.555306
3.939000	0.010	1.542689
3.939167	0.010	1.541198
3.939333	0.010	1.552085
3.939500	0.010	1.550748
3.939667	0.010	1.560312
3.939833	0.010	1.574096
3.940000	0.010	1.581628
3.940167	0.010	1.556693
3.940333	0.010	1.546054
3.940500	0.010	1.548954
3.940667	0.010	1.568109
3.940833	0.010	1.573841
3.941000	0.010	1.569522
3.941167	0.010	1.580411
3.941333	0.010	1.563059
3.941500	0.010	1.546115
3.941667	0.010	1.568725
3.941833	0.010	1.553593
3.942000	0.010	1.544369
3.942167	0.010	1.555999
3.942333	0.010	1.561109
3.942500	0.010	1.552106
3.942667	0.010	1.549874
3.942833	0.010	1.555602
3.943000	0.010	1.554869
3.943167	0.010	1.545834
3.943333	0.010	1.556551
3.943500	0.010	1.571579
3.943667	0.010	1.535062
3.943833	0.010	1.543294
3.944000	0.010	1.524563
3.944167	0.010	1.539670
3.944333	0.010	1.547917
3.944500	0.010	1.563440
3.944667	0.010	1.566627
3.944833	0.010	1.560403
3.945000	0.010	1.539776
3.945167	0.010	1.546394
3.945333	0.010	1.547392
3.945500	0.010	1.545149
3.945667	0.010	1.523830
3.945833	0.010	1.535933
3.946000	0.010	1.504898
3.946167	0.010	1.515541
3.946333	0.010	1.536576
3.946500	0.010	1.517399
3.946667	0.010	1.532198
3.946833	0.010	1.536235
3.947000	0.010	1.542178
3.947167	0.010	1.554164
3.947333	0.010	1.542137
3.947500	0.010	1.533491
3.947667	0.010	1.543438
3.947833	0.010	1.540894
3.948000	0.010	1.508934
3.948167	0.010	1.528407
3.948333	0.010	1.544788
3.948500	0.010	1.566242
3.948667	0.010	1.544765
3.948833	0.010	1.560389
3.949000	0.010	1.539057
3.949167	0.010	1.532068
3.949333	0.010	1.515524
3.949500	0.010	1.523034
3.949667	0.010	1.529603
3.949833	0.010	1.525451
3.950000	0.010	1.500485
3.950167	0.010	1.537838
3.950333	0.010	1.524184
3.950500	0.010	1.515687
3.950667	0.010	1.523762
3.950833	0.010	1.533001
3.951000	0.010	1.513937
3.951167	0.010	1.512858
3.951333	0.010	1.503729
3.951500	0.010	1.492810
3.951667	0.010	1.496556
3.951833	0.010	1.508468
3.952000	0.010	1.515468
3.952167	0.010	1.515804
3.952333	0.010	1.522902
3.952500	0.010	1.511399
3.952667	0.010	1.532982
3.952833	0.010	1.543076
3.953000	0.010	1.536604
3.953167	0.010	1.509577
3.953333	0.010	1.518570
3.953500	0.010	1.526095
3.953667	0.010	1.522387
3.953833	0.010	1.524879
3.954000	0.010	1.502772
3.954167	0.010	1.487125
3.954333	0.010	1.503571
3.954500	0.010	1.527044
3.954667	0.010	1.524649
3.954833	0.010	1.525403
3.955000	0.010	1.507386
3.955167	0.010	1.503830
3.955333	0.010	1.551063
3.955500	0.010	1.520304
3.955667	0.010	1.519898
3.955833	0.010	1.506618
3.956000	0.010	1.501985
3.956167	0.010	1.517009
3.956333	0.010	1.531202
3.956500	0.010	1.505719
3.956667	0.010	1.531621
3.956833	0.010	1.526498
3.957000	0.010	1.504557
3.957167	0.010	1.479525
3.957333	0.010	1.502804
3.957500	0.010	1.505314
3.957667	0.010	1.482360
3.957833	0.010	1.490361
3.958000	0.010	1.488710
3.958167	0.010	1.518988
3.958333	0.010	1.503886
3.958500	0.010	1.501510
3.958667	0.010	1.517657
3.958833	0.010	1.508407
3.959000	0.010	1.502847
3.959167	0.010	1.519262
3.959333	0.010	1.505856
3.959500	0.010	1.522081
3.959667	0.010	1.511241
3.959833	0.010	1.499607
3.960000	0.010	1.504921
3.960167	0.010	1.461794
3.960333	0.010	1.501251
3.960500	0.010	1.473729
3.960667	0.010	1.478262
3.960833	0.010	1.504219
3.961000	0.010	1.481229
3.961167	0.010	1.513173
3.961333	0.010	1.504664
3.961500	0.010	1.497547
3.961667	0.010	1.508327
3.961833	0.010	1.502784
3.962000	0.010	1.514848
3.962167	0.010	1.499437
3.962333	0.010	1.479237
3.962500	0.010	1.474560
3.962667	0.010	1.505202
3.962833	0.010	1.497153
3.963000	0.010	1.519126
3.963167	0.010	1.495286
3.963333	0.010	1.478971
3.963500	0.010	1.484671
3.963667	0.010	1.502449
3.963833	0.010	1.501084
3.964000	0.010	1.509723
3.964167	0.010	1.502994
3.964333	0.010	1.491722
3.964500	0.010	1.509355
3.964667	0.010	1.504001
3.964833	0.010	1.499053
3.965000	0.010	1.504793
3.965167	0.010	1.516407
3.965333	0.010	1.506069
3.965500	0.010	1.491292
3.965667	0.010	1.473760
3.965833	0.010	1.496908
3.966000	0.010	1.461644
3.966167	0.010	1.467028
3.966333	0.010	1.476062
3.966500	0.010	1.499788
3.966667	0.010	1.510756
3.966833	0.010	1.500336
3.967000	0.010	1.524896
3.967167	0.010	1.526881
3.967333	0.010	1.514210
3.967500	0.010	1.485372
3.967667	0.010	1.500302
3.967833	0.010	1.494169
3.968000	0.010	1.509479
3.968167	0.010	1.505679
3.968333	0.010	1.478474
3.968500	0.010	1.471636
3.968667	0.010	1.449009
3.968833	0.010	1.468203
3.969000	0.010	1.506431
3.969167	0.010	1.512075
3.969333	0.010	1.509400
3.969500	0.010	1.487754
3.969667	0.010	1.492818
3.969833	0.010	1.463285
3.970000	0.010	1.484064
3.970167	0.010	1.481643
3.970333	0.010	1.504580
3.970500	0.010	1.495688
3.970667	0.010	1.462708
3.970833	0.010	1.469798
3.971000	0.010	1.487692
