File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/404.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run2
Injection Number	5
Position	6
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:03:36 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.302696
Signal Max.	174.251190
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
6.629667	0.010	2.698964
6.629833	0.010	2.683108
6.630000	0.010	2.695044
6.630167	0.010	2.702074
6.630333	0.010	2.689751
6.630500	0.010	2.675681
6.630667	0.010	2.686009
6.630833	0.010	2.693326
6.631000	0.010	2.676458
6.631167	0.010	2.653514
6.631333	0.010	2.689081
6.631500	0.010	2.664082
6.631667	0.010	2.671424
6.631833	0.010	2.700366
6.632000	0.010	2.715434
6.632167	0.010	2.700483
6.632333	0.010	2.717300
6.632500	0.010	2.696290
6.632667	0.010	2.718046
6.632833	0.010	2.698587
6.633000	0.010	2.701020
6.633167	0.010	2.703841
6.633333	0.010	2.699802
6.633500	0.010	2.705049
6.633667	0.010	2.721074
6.633833	0.010	2.730736
6.634000	0.010	2.699510
6.634167	0.010	2.699063
6.634333	0.010	2.722700
6.634500	0.010	2.750245
6.634667	0.010	2.730369
6.634833	0.010	2.695255
6.635000	0.010	2.661736
6.635167	0.010	2.684227
6.635333	0.010	2.664908
6.635500	0.010	2.692556
6.635667	0.010	2.692461
6.635833	0.010	2.714670
6.636000	0.010	2.719886
6.636167	0.010	2.708408
6.636333	0.010	2.705288
6.636500	0.010	2.720192
6.636667	0.010	2.712304
6.636833	0.010	2.702108
6.637000	0.010	2.684475
6.637167	0.010	2.675205
6.637333	0.010	2.676258
6.637500	0.010	2.687063
6.637667	0.010	2.657452
6.637833	0.010	2.707961
6.638000	0.010	2.706106
6.638167	0.010	2.693137
6.638333	0.010	2.691884
6.638500	0.010	2.681847
6.638667	0.010	2.691903
6.638833	0.010	2.684239
6.639000	0.010	2.677591
6.639167	0.010	2.703020
6.639333	0.010	2.703672
6.639500	0.010	2.648466
6.639667	0.010	2.656106
6.639833	0.010	2.660928
6.640000	0.010	2.685640
6.640167	0.010	2.679213
6.640333	0.010	2.692783
6.640500	0.010	2.672510
6.640667	0.010	2.654260
6.640833	0.010	2.692777
6.641000	0.010	2.687239
6.641167	0.010	2.648999
6.641333	0.010	2.657167
6.641500	0.010	2.655741
6.641667	0.010	2.660874
6.641833	0.010	2.672623
6.642000	0.010	2.707812
6.642167	0.010	2.673078
6.642333	0.010	2.677953
6.642500	0.010	2.665367
6.642667	0.010	2.675772
6.642833	0.010	2.669066
6.643000	0.010	2.659095
6.643167	0.010	2.685621
6.643333	0.010	2.702413
6.643500	0.010	2.707844
6.643667	0.010	2.670656
6.643833	0.010	2.658154
6.644000	0.010	2.692836
6.644167	0.010	2.689910
6.644333	0.010	2.686928
6.644500	0.010	2.664989
6.644667	0.010	2.690645
6.644833	0.010	2.677991
6.645000	0.010	2.656235
6.645167	0.010	2.656968
6.645333	0.010	2.670952
6.645500	0.010	2.678505
6.645667	0.010	2.701006
6.645833	0.010	2.701451
6.646000	0.010	2.673973
6.646167	0.010	2.667218
6.646333	0.010	2.705437
6.646500	0.010	2.699640
6.646667	0.010	2.675569
6.646833	0.010	2.683341
6.647000	0.010	2.666102
6.647167	0.010	2.683714
6.647333	0.010	2.661052
6.647500	0.010	2.663182
6.647667	0.010	2.683118
6.647833	0.010	2.691808
6.648000	0.010	2.687805
6.648167	0.010	2.680258
6.648333	0.010	2.672333
6.648500	0.010	2.675010
6.648667	0.010	2.688206
6.648833	0.010	2.690570
6.649000	0.010	2.682857
6.649167	0.010	2.684797
6.649333	0.010	2.684731
6.649500	0.010	2.677001
6.649667	0.010	2.700509
6.649833	0.010	2.674604
6.650000	0.010	2.688859
6.650167	0.010	2.667513
6.650333	0.010	2.646230
6.650500	0.010	2.646446
6.650667	0.010	2.620844
6.650833	0.010	2.681082
6.651000	0.010	2.699298
6.651167	0.010	2.678040
6.651333	0.010	2.661205
6.651500	0.010	2.675518
6.651667	0.010	2.666125
6.651833	0.010	2.667309
6.652000	0.010	2.665046
6.652167	0.010	2.648554
6.652333	0.010	2.668203
6.652500	0.010	2.670595
6.652667	0.010	2.657891
6.652833	0.010	2.636165
6.653000	0.010	2.666085
6.653167	0.010	2.682694
6.653333	0.010	2.650234
6.653500	0.010	2.690171
6.653667	0.010	2.713779
6.653833	0.010	2.683504
6.654000	0.010	2.677507
6.654167	0.010	2.663804
6.654333	0.010	2.690286
6.654500	0.010	2.682707
6.654667	0.010	2.663102
6.654833	0.010	2.633939
6.655000	0.010	2.665170
6.655167	0.010	2.677136
6.655333	0.010	2.677176
6.655500	0.010	2.678075
6.655667	0.010	2.671358
6.655833	0.010	2.669452
6.656000	0.010	2.696138
6.656167	0.010	2.649311
6.656333	0.010	2.664926
6.656500	0.010	2.675161
6.656667	0.010	2.628243
6.656833	0.010	2.647344
6.657000	0.010	2.644521
6.657167	0.010	2.631342
6.657333	0.010	2.670913
6.657500	0.010	2.706265
6.657667	0.010	2.665824
6.657833	0.010	2.652526
6.658000	0.010	2.649103
6.658167	0.010	2.684753
6.658333	0.010	2.649365
6.658500	0.010	2.696070
6.658667	0.010	2.675782
6.658833	0.010	2.691292
6.659000	0.010	2.688619
6.659167	0.010	2.692461
6.659333	0.010	2.687023
6.659500	0.010	2.680643
6.659667	0.010	2.671802
6.659833	0.010	2.658257
6.660000	0.010	2.671434
6.660167	0.010	2.655043
6.660333	0.010	2.664020
6.660500	0.010	2.660246
6.660667	0.010	2.707620
6.660833	0.010	2.682513
6.661000	0.010	2.664136
6.661167	0.010	2.693050
6.661333	0.010	2.693531
6.661500	0.010	2.677456
6.661667	0.010	2.686081
6.661833	0.010	2.682644
6.662000	0.010	2.669920
6.662167	0.010	2.643907
6.662333	0.010	2.640434
6.662500	0.010	2.655261
6.662667	0.010	2.686496
6.662833	0.010	2.660523
6.663000	0.010	2.660490
6.663167	0.010	2.668204
6.663333	0.010	2.662065
6.663500	0.010	2.650813
6.663667	0.010	2.647530
6.663833	0.010	2.676446
6.664000	0.010	2.669017
6.664167	0.010	2.659337
6.664333	0.010	2.642704
6.664500	0.010	2.668900
6.664667	0.010	2.671780
6.664833	0.010	2.673189
6.665000	0.010	2.679713
6.665167	0.010	2.663591
6.665333	0.010	2.681558
6.665500	0.010	2.688537
6.665667	0.010	2.701891
6.665833	0.010	2.682853
6.666000	0.010	2.663244
6.666167	0.010	2.653090
6.666333	0.010	2.658195
6.666500	0.010	2.643945
6.666667	0.010	2.672086
6.666833	0.010	2.665516
6.667000	0.010	2.690978
6.667167	0.010	2.677359
6.667333	0.010	2.637886
6.667500	0.010	2.663515
6.667667	0.010	2.671361
6.667833	0.010	2.671889
6.668000	0.010	2.660994
6.668167	0.010	2.685459
6.668333	0.010	2.671328
6.668500	0.010	2.633316
6.668667	0.010	2.619362
6.668833	0.010	2.638403
6.669000	0.010	2.665424
6.669167	0.010	2.657539
6.669333	0.010	2.655771
6.669500	0.010	2.672222
6.669667	0.010	2.668194
6.669833	0.010	2.651174
6.670000	0.010	2.668408
6.670167	0.010	2.670658
6.670333	0.010	2.655298
6.670500	0.010	2.646372
6.670667	0.010	2.637175
6.670833	0.010	2.638153
6.671000	0.010	2.658391
6.671167	0.010	2.675046
6.671333	0.010	2.701032
6.671500	0.010	2.667617
6.671667	0.010	2.660072
6.671833	0.010	2.654226
6.672000	0.010	2.662993
6.672167	0.010	2.649400
6.672333	0.010	2.674535
6.672500	0.010	2.655456
6.672667	0.010	2.652220
6.672833	0.010	2.630172
6.673000	0.010	2.656870
6.673167	0.010	2.679467
6.673333	0.010	2.643804
6.673500	0.010	2.670470
6.673667	0.010	2.664813
6.673833	0.010	2.681155
6.674000	0.010	2.683096
6.674167	0.010	2.705439
6.674333	0.010	2.710844
6.674500	0.010	2.702042
6.674667	0.010	2.653562
6.674833	0.010	2.670511
6.675000	0.010	2.657986
6.675167	0.010	2.666076
6.675333	0.010	2.662615
6.675500	0.010	2.659662
6.675667	0.010	2.674925
6.675833	0.010	2.659075
6.676000	0.010	2.684005
6.676167	0.010	2.661072
6.676333	0.010	2.643616
6.676500	0.010	2.648891
6.676667	0.010	2.654553
6.676833	0.010	2.677735
6.677000	0.010	2.661928
6.677167	0.010	2.661852
6.677333	0.010	2.676628
6.677500	0.010	2.656392
6.677667	0.010	2.669043
6.677833	0.010	2.659836
6.678000	0.010	2.628480
6.678167	0.010	2.644722
6.678333	0.010	2.647555
6.678500	0.010	2.664372
6.678667	0.010	2.668773
6.678833	0.010	2.686508
6.679000	0.010	2.668256
6.679167	0.010	2.660612
6.679333	0.010	2.697353
6.679500	0.010	2.685962
6.679667	0.010	2.661173
6.679833	0.010	2.660878
6.680000	0.010	2.642729
6.680167	0.010	2.652652
6.680333	0.010	2.656135
6.680500	0.010	2.659413
6.680667	0.010	2.646265
6.680833	0.010	2.664615
6.681000	0.010	2.637217
6.681167	0.010	2.660525
6.681333	0.010	2.661426
6.681500	0.010	2.667571
6.681667	0.010	2.650640
6.681833	0.010	2.675152
6.682000	0.010	2.665887
6.682167	0.010	2.668035
6.682333	0.010	2.675709
6.682500	0.010	2.662838
6.682667	0.010	2.682087
6.682833	0.010	2.668019
6.683000	0.010	2.648373
6.683167	0.010	2.640584
6.683333	0.010	2.662897
6.683500	0.010	2.632139
6.683667	0.010	2.660991
6.683833	0.010	2.673582
6.684000	0.010	2.667074
6.684167	0.010	2.668524
6.684333	0.010	2.660624
6.684500	0.010	2.655400
6.684667	0.010	2.650484
6.684833	0.010	2.669068
6.685000	0.010	2.680280
6.685167	0.010	2.650199
6.685333	0.010	2.673092
6.685500	0.010	2.676300
6.685667	0.010	2.650826
6.685833	0.010	2.662266
6.686000	0.010	2.664592
6.686167	0.010	2.700820
6.686333	0.010	2.651399
6.686500	0.010	2.665135
6.686667	0.010	2.659020
6.686833	0.010	2.671040
6.687000	0.010	2.652305
6.687167	0.010	2.668148
6.687333	0.010	2.685381
6.687500	0.010	2.683274
6.687667	0.010	2.665165
6.687833	0.010	2.677081
6.688000	0.010	2.653167
6.688167	0.010	2.656385
6.688333	0.010	2.641473
6.688500	0.010	2.618603
6.688667	0.010	2.657701
6.688833	0.010	2.648167
6.689000	0.010	2.656029
6.689167	0.010	2.648322
6.689333	0.010	2.651739
6.689500	0.010	2.684913
6.689667	0.010	2.679647
6.689833	0.010	2.636852
6.690000	0.010	2.647873
6.690167	0.010	2.668737
6.690333	0.010	2.641839
6.690500	0.010	2.673144
6.690667	0.010	2.693490
6.690833	0.010	2.681611
6.691000	0.010	2.683583
6.691167	0.010	2.680833
6.691333	0.010	2.670924
6.691500	0.010	2.668617
6.691667	0.010	2.677726
6.691833	0.010	2.654276
6.692000	0.010	2.681789
6.692167	0.010	2.682542
6.692333	0.010	2.649577
6.692500	0.010	2.689082
6.692667	0.010	2.657474
6.692833	0.010	2.668683
6.693000	0.010	2.646765
6.693167	0.010	2.633923
6.693333	0.010	2.612755
6.693500	0.010	2.646629
6.693667	0.010	2.648357
6.693833	0.010	2.667288
6.694000	0.010	2.655677
6.694167	0.010	2.655844
6.694333	0.010	2.666988
6.694500	0.010	2.675333
6.694667	0.010	2.673877
6.694833	0.010	2.679183
6.695000	0.010	2.651302
6.695167	0.010	2.679719
6.695333	0.010	2.659289
6.695500	0.010	2.645408
6.695667	0.010	2.628305
6.695833	0.010	2.631087
6.696000	0.010	2.656359
6.696167	0.010	2.655416
6.696333	0.010	2.626480
6.696500	0.010	2.677436
6.696667	0.010	2.650622
6.696833	0.010	2.670656
6.697000	0.010	2.666658
6.697167	0.010	2.653586
6.697333	0.010	2.643035
6.697500	0.010	2.649283
6.697667	0.010	2.660950
6.697833	0.010	2.653028
6.698000	0.010	2.701189
6.698167	0.010	2.679125
6.698333	0.010	2.676434
6.698500	0.010	2.647778
6.698667	0.010	2.644604
6.698833	0.010	2.650281
6.699000	0.010	2.649062
6.699167	0.010	2.668319
6.699333	0.010	2.675318
6.699500	0.010	2.680769
6.699667	0.010	2.665761
6.699833	0.010	2.676563
6.700000	0.010	2.670239
6.700167	0.010	2.689712
6.700333	0.010	2.675638
6.700500	0.010	2.678961
6.700667	0.010	2.660750
6.700833	0.010	2.653928
6.701000	0.010	2.644868
6.701167	0.010	2.693882
6.701333	0.010	2.648543
6.701500	0.010	2.644002
6.701667	0.010	2.681628
6.701833	0.010	2.686725
6.702000	0.010	2.646985
6.702167	0.010	2.659584
6.702333	0.010	2.667731
6.702500	0.010	2.662610
6.702667	0.010	2.665938
6.702833	0.010	2.677418
6.703000	0.010	2.685725
6.703167	0.010	2.673050
6.703333	0.010	2.659036
6.703500	0.010	2.648773
6.703667	0.010	2.663138
6.703833	0.010	2.675528
6.704000	0.010	2.678215
6.704167	0.010	2.669114
6.704333	0.010	2.653851
6.704500	0.010	2.655669
6.704667	0.010	2.643597
6.704833	0.010	2.653213
6.705000	0.010	2.662396
6.705167	0.010	2.663068
6.705333	0.010	2.653843
6.705500	0.010	2.660233
6.705667	0.010	2.664617
6.705833	0.010	2.660506
6.706000	0.010	2.654572
6.706167	0.010	2.663789
6.706333	0.010	2.656026
6.706500	0.010	2.662788
6.706667	0.010	2.646047
6.706833	0.010	2.628503
6.707000	0.010	2.664650
6.707167	0.010	2.652951
6.707333	0.010	2.663163
6.707500	0.010	2.680516
6.707667	0.010	2.688914
6.707833	0.010	2.699592
6.708000	0.010	2.695414
6.708167	0.010	2.698628
6.708333	0.010	2.701195
6.708500	0.010	2.689989
6.708667	0.010	2.677523
6.708833	0.010	2.709111
6.709000	0.010	2.659333
6.709167	0.010	2.686763
6.709333	0.010	2.667616
6.709500	0.010	2.651514
6.709667	0.010	2.655693
6.709833	0.010	2.671227
6.710000	0.010	2.648700
6.710167	0.010	2.656959
6.710333	0.010	2.649687
6.710500	0.010	2.645513
6.710667	0.010	2.636775
6.710833	0.010	2.665756
6.711000	0.010	2.665306
6.711167	0.010	2.652195
6.711333	0.010	2.656016
6.711500	0.010	2.658505
6.711667	0.010	2.658837
6.711833	0.010	2.641604
6.712000	0.010	2.640210
6.712167	0.010	2.667301
6.712333	0.010	2.669610
6.712500	0.010	2.644733
6.712667	0.010	2.654484
6.712833	0.010	2.650270
6.713000	0.010	2.647399
6.713167	0.010	2.608371
6.713333	0.010	2.623358
6.713500	0.010	2.629792
6.713667	0.010	2.649755
6.713833	0.010	2.641396
6.714000	0.010	2.638540
6.714167	0.010	2.675002
6.714333	0.010	2.635098
6.714500	0.010	2.651047
6.714667	0.010	2.679556
6.714833	0.010	2.692775
6.715000	0.010	2.659855
6.715167	0.010	2.662122
6.715333	0.010	2.657657
6.715500	0.010	2.687641
6.715667	0.010	2.669604
6.715833	0.010	2.662883
6.716000	0.010	2.662503
6.716167	0.010	2.642500
6.716333	0.010	2.632925
6.716500	0.010	2.636438
6.716667	0.010	2.662160
6.716833	0.010	2.678291
6.717000	0.010	2.668081
6.717167	0.010	2.635539
6.717333	0.010	2.630887
6.717500	0.010	2.642450
6.717667	0.010	2.646620
6.717833	0.010	2.638862
6.718000	0.010	2.650089
6.718167	0.010	2.658550
6.718333	0.010	2.646560
6.718500	0.010	2.646853
6.718667	0.010	2.670965
6.718833	0.010	2.650430
6.719000	0.010	2.666294
6.719167	0.010	2.650216
6.719333	0.010	2.661067
6.719500	0.010	2.670969
6.719667	0.010	2.664201
6.719833	0.010	2.653321
6.720000	0.010	2.651582
6.720167	0.010	2.679814
6.720333	0.010	2.679841
6.720500	0.010	2.674152
6.720667	0.010	2.688793
6.720833	0.010	2.687403
6.721000	0.010	2.679254
6.721167	0.010	2.654005
6.721333	0.010	2.653301
6.721500	0.010	2.661552
6.721667	0.010	2.661767
6.721833	0.010	2.649802
6.722000	0.010	2.653238
6.722167	0.010	2.671662
6.722333	0.010	2.655814
6.722500	0.010	2.651572
6.722667	0.010	2.672833
6.722833	0.010	2.674345
6.723000	0.010	2.650161
6.723167	0.010	2.666334
6.723333	0.010	2.663819
6.723500	0.010	2.677640
6.723667	0.010	2.668035
6.723833	0.010	2.669850
6.724000	0.010	2.675642
6.724167	0.010	2.633373
6.724333	0.010	2.649547
6.724500	0.010	2.654114
6.724667	0.010	2.668105
6.724833	0.010	2.670684
6.725000	0.010	2.666486
6.725167	0.010	2.658856
6.725333	0.010	2.668481
6.725500	0.010	2.661408
6.725667	0.010	2.649001
6.725833	0.010	2.694097
6.726000	0.010	2.701792
6.726167	0.010	2.669145
6.726333	0.010	2.667661
6.726500	0.010	2.676638
6.726667	0.010	2.621317
6.726833	0.010	2.641767
6.727000	0.010	2.633409
6.727167	0.010	2.621035
6.727333	0.010	2.634799
6.727500	0.010	2.632065
6.727667	0.010	2.652559
6.727833	0.010	2.637455
6.728000	0.010	2.632259
6.728167	0.010	2.651735
6.728333	0.010	2.658488
6.728500	0.010	2.650220
6.728667	0.010	2.642428
6.728833	0.010	2.650007
6.729000	0.010	2.685250
6.729167	0.010	2.689312
6.729333	0.010	2.650702
6.729500	0.010	2.672560
6.729667	0.010	2.618344
6.729833	0.010	2.635209
6.730000	0.010	2.649515
6.730167	0.010	2.669372
6.730333	0.010	2.651554
6.730500	0.010	2.690123
6.730667	0.010	2.676751
6.730833	0.010	2.682012
6.731000	0.010	2.681033
6.731167	0.010	2.674512
6.731333	0.010	2.677075
6.731500	0.010	2.642896
6.731667	0.010	2.657991
6.731833	0.010	2.674924
6.732000	0.010	2.666749
6.732167	0.010	2.643490
6.732333	0.010	2.633999
6.732500	0.010	2.654229
6.732667	0.010	2.664706
6.732833	0.010	2.636612
6.733000	0.010	2.638712
6.733167	0.010	2.654434
6.733333	0.010	2.667152
6.733500	0.010	2.681473
6.733667	0.010	2.647190
6.733833	0.010	2.635924
6.734000	0.010	2.656593
6.734167	0.010	2.638326
6.734333	0.010	2.644591
6.734500	0.010	2.657094
6.734667	0.010	2.648495
6.734833	0.010	2.636333
6.735000	0.010	2.643079
6.735167	0.010	2.660559
6.735333	0.010	2.679437
6.735500	0.010	2.673818
6.735667	0.010	2.667980
6.735833	0.010	2.664535
6.736000	0.010	2.672607
6.736167	0.010	2.669401
6.736333	0.010	2.668008
6.736500	0.010	2.675750
6.736667	0.010	2.678311
6.736833	0.010	2.712099
6.737000	0.010	2.678785
6.737167	0.010	2.651393
6.737333	0.010	2.667053
6.737500	0.010	2.665896
6.737667	0.010	2.649214
6.737833	0.010	2.659933
6.738000	0.010	2.665500
6.738167	0.010	2.649818
6.738333	0.010	2.647334
6.738500	0.010	2.650664
6.738667	0.010	2.653613
6.738833	0.010	2.659199
6.739000	0.010	2.664141
6.739167	0.010	2.652598
6.739333	0.010	2.689565
6.739500	0.010	2.691292
6.739667	0.010	2.672204
6.739833	0.010	2.662974
6.740000	0.010	2.659146
6.740167	0.010	2.678771
6.740333	0.010	2.655480
6.740500	0.010	2.661827
6.740667	0.010	2.641298
6.740833	0.010	2.646843
6.741000	0.010	2.678402
6.741167	0.010	2.653609
6.741333	0.010	2.635476
6.741500	0.010	2.668431
6.741667	0.010	2.674196
6.741833	0.010	2.665656
6.742000	0.010	2.647108
6.742167	0.010	2.665086
6.742333	0.010	2.660894
6.742500	0.010	2.695038
6.742667	0.010	2.667790
6.742833	0.010	2.656829
6.743000	0.010	2.690652
6.743167	0.010	2.651311
6.743333	0.010	2.639374
6.743500	0.010	2.634989
6.743667	0.010	2.631345
6.743833	0.010	2.642597
6.744000	0.010	2.655083
6.744167	0.010	2.669277
6.744333	0.010	2.662531
6.744500	0.010	2.652675
6.744667	0.010	2.680185
6.744833	0.010	2.691206
6.745000	0.010	2.674602
6.745167	0.010	2.640781
6.745333	0.010	2.664048
6.745500	0.010	2.647582
6.745667	0.010	2.715913
6.745833	0.010	2.664803
6.746000	0.010	2.648502
6.746167	0.010	2.662941
6.746333	0.010	2.669112
6.746500	0.010	2.687276
6.746667	0.010	2.657492
6.746833	0.010	2.675484
6.747000	0.010	2.666216
6.747167	0.010	2.681843
6.747333	0.010	2.657750
6.747500	0.010	2.648807
6.747667	0.010	2.652081
6.747833	0.010	2.615752
6.748000	0.010	2.652908
6.748167	0.010	2.646834
6.748333	0.010	2.622936
6.748500	0.010	2.632123
6.748667	0.010	2.662512
6.748833	0.010	2.650231
6.749000	0.010	2.667814
6.749167	0.010	2.663764
6.749333	0.010	2.674840
6.749500	0.010	2.647730
6.749667	0.010	2.641187
6.749833	0.010	2.683802
6.750000	0.010	2.678466
6.750167	0.010	2.663181
6.750333	0.010	2.640951
6.750500	0.010	2.644152
6.750667	0.010	2.647254
6.750833	0.010	2.638440
6.751000	0.010	2.644048
6.751167	0.010	2.655068
6.751333	0.010	2.684674
6.751500	0.010	2.678531
6.751667	0.010	2.660694
6.751833	0.010	2.672807
6.752000	0.010	2.663288
6.752167	0.010	2.630730
6.752333	0.010	2.665591
6.752500	0.010	2.633469
6.752667	0.010	2.636727
6.752833	0.010	2.613251
6.753000	0.010	2.633101
6.753167	0.010	2.649560
6.753333	0.010	2.653133
6.753500	0.010	2.637546
6.753667	0.010	2.660022
6.753833	0.010	2.647253
6.754000	0.010	2.641862
6.754167	0.010	2.651735
6.754333	0.010	2.646324
6.754500	0.010	2.648330
6.754667	0.010	2.659417
6.754833	0.010	2.643752
6.755000	0.010	2.644619
6.755167	0.010	2.634516
6.755333	0.010	2.639486
6.755500	0.010	2.663302
6.755667	0.010	2.659105
6.755833	0.010	2.650567
6.756000	0.010	2.637957
6.756167	0.010	2.672103
6.756333	0.010	2.661324
6.756500	0.010	2.668514
6.756667	0.010	2.662120
6.756833	0.010	2.680997
6.757000	0.010	2.679762
6.757167	0.010	2.674737
6.757333	0.010	2.670999
6.757500	0.010	2.652182
6.757667	0.010	2.692186
6.757833	0.010	2.654729
6.758000	0.010	2.668215
6.758167	0.010	2.642442
6.758333	0.010	2.664019
6.758500	0.010	2.642171
6.758667	0.010	2.666180
6.758833	0.010	2.625918
6.759000	0.010	2.645478
6.759167	0.010	2.652109
6.759333	0.010	2.625951
6.759500	0.010	2.644531
6.759667	0.010	2.633084
6.759833	0.010	2.650303
6.760000	0.010	2.676770
6.760167	0.010	2.651109
6.760333	0.010	2.668353
6.760500	0.010	2.640764
6.760667	0.010	2.656182
6.760833	0.010	2.638094
6.761000	0.010	2.636789
6.761167	0.010	2.657825
6.761333	0.010	2.661937
6.761500	0.010	2.658591
6.761667	0.010	2.685532
6.761833	0.010	2.683654
6.762000	0.010	2.649743
6.762167	0.010	2.673724
6.762333	0.010	2.670427
6.762500	0.010	2.651933
6.762667	0.010	2.647161
6.762833	0.010	2.644468
6.763000	0.010	2.654395
6.763167	0.010	2.629353
6.763333	0.010	2.628949
6.763500	0.010	2.659683
6.763667	0.010	2.628361
6.763833	0.010	2.631032
6.764000	0.010	2.655532
6.764167	0.010	2.693512
6.764333	0.010	2.680040
6.764500	0.010	2.656941
6.764667	0.010	2.633935
6.764833	0.010	2.653188
6.765000	0.010	2.672033
6.765167	0.010	2.651591
6.765333	0.010	2.667733
6.765500	0.010	2.667929
6.765667	0.010	2.669647
6.765833	0.010	2.635954
6.766000	0.010	2.657488
6.766167	0.010	2.656631
6.766333	0.010	2.653612
6.766500	0.010	2.683394
6.766667	0.010	2.673801
6.766833	0.010	2.664497
6.767000	0.010	2.672486
6.767167	0.010	2.648497
6.767333	0.010	2.652592
6.767500	0.010	2.673459
6.767667	0.010	2.653357
6.767833	0.010	2.648793
6.768000	0.010	2.670874
6.768167	0.010	2.663330
6.768333	0.010	2.675219
6.768500	0.010	2.674579
6.768667	0.010	2.635637
6.768833	0.010	2.644594
6.769000	0.010	2.668272
6.769167	0.010	2.687976
6.769333	0.010	2.658704
6.769500	0.010	2.663769
6.769667	0.010	2.649684
6.769833	0.010	2.670275
6.770000	0.010	2.667296
6.770167	0.010	2.646860
6.770333	0.010	2.641612
6.770500	0.010	2.629037
6.770667	0.010	2.657337
6.770833	0.010	2.634883
6.771000	0.010	2.619911
6.771167	0.010	2.649818
6.771333	0.010	2.677336
6.771500	0.010	2.637691
6.771667	0.010	2.679611
6.771833	0.010	2.678068
6.772000	0.010	2.681886
6.772167	0.010	2.666378
6.772333	0.010	2.663970
6.772500	0.010	2.668729
6.772667	0.010	2.652104
6.772833	0.010	2.648275
6.773000	0.010	2.637172
6.773167	0.010	2.657240
6.773333	0.010	2.649704
6.773500	0.010	2.645600
6.773667	0.010	2.660824
6.773833	0.010	2.665031
6.774000	0.010	2.659001
6.774167	0.010	2.658039
6.774333	0.010	2.658319
6.774500	0.010	2.694775
6.774667	0.010	2.669465
6.774833	0.010	2.660204
6.775000	0.010	2.659496
6.775167	0.010	2.670182
6.775333	0.010	2.674022
6.775500	0.010	2.662908
6.775667	0.010	2.660540
6.775833	0.010	2.657931
6.776000	0.010	2.678295
6.776167	0.010	2.667542
6.776333	0.010	2.664607
6.776500	0.010	2.632450
6.776667	0.010	2.629254
6.776833	0.010	2.613399
6.777000	0.010	2.640037
6.777167	0.010	2.641372
6.777333	0.010	2.663423
6.777500	0.010	2.634291
6.777667	0.010	2.666283
6.777833	0.010	2.680213
6.778000	0.010	2.663861
6.778167	0.010	2.665443
6.778333	0.010	2.669291
6.778500	0.010	2.674622
6.778667	0.010	2.701161
6.778833	0.010	2.687538
6.779000	0.010	2.667018
6.779167	0.010	2.651255
6.779333	0.010	2.669194
6.779500	0.010	2.671934
6.779667	0.010	2.671571
6.779833	0.010	2.657564
6.780000	0.010	2.670277
6.780167	0.010	2.664782
6.780333	0.010	2.659853
6.780500	0.010	2.639611
6.780667	0.010	2.652074
6.780833	0.010	2.655831
6.781000	0.010	2.633452
6.781167	0.010	2.657981
6.781333	0.010	2.624895
6.781500	0.010	2.639175
6.781667	0.010	2.672763
6.781833	0.010	2.618485
6.782000	0.010	2.663954
6.782167	0.010	2.662811
6.782333	0.010	2.627876
6.782500	0.010	2.635231
6.782667	0.010	2.646827
6.782833	0.010	2.629751
6.783000	0.010	2.651395
6.783167	0.010	2.677969
6.783333	0.010	2.656146
6.783500	0.010	2.656798
6.783667	0.010	2.663098
6.783833	0.010	2.656475
6.784000	0.010	2.636484
6.784167	0.010	2.658705
6.784333	0.010	2.670773
6.784500	0.010	2.672777
6.784667	0.010	2.650177
6.784833	0.010	2.656850
6.785000	0.010	2.679719
6.785167	0.010	2.637898
6.785333	0.010	2.648946
6.785500	0.010	2.656236
6.785667	0.010	2.672659
6.785833	0.010	2.662263
6.786000	0.010	2.636327
6.786167	0.010	2.640378
6.786333	0.010	2.650827
6.786500	0.010	2.647509
6.786667	0.010	2.638524
6.786833	0.010	2.635528
6.787000	0.010	2.657460
6.787167	0.010	2.626592
6.787333	0.010	2.639109
6.787500	0.010	2.596186
6.787667	0.010	2.637533
6.787833	0.010	2.627158
6.788000	0.010	2.634037
6.788167	0.010	2.649941
6.788333	0.010	2.671373
6.788500	0.010	2.674645
6.788667	0.010	2.665720
6.788833	0.010	2.650849
6.789000	0.010	2.674230
6.789167	0.010	2.663828
6.789333	0.010	2.648131
6.789500	0.010	2.628341
6.789667	0.010	2.639580
