File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/482.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Unknown-run1
Injection Number	4
Position	5
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Unspiked
Status	Finished
Injection Date	11/1/2016
Injection Time	9:53:19 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.173808
Signal Max.	174.245007
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
4.887500	0.010	19.311877
4.887667	0.010	19.286760
4.887833	0.010	19.266402
4.888000	0.010	19.258341
4.888167	0.010	19.257362
4.888333	0.010	19.263134
4.888500	0.010	19.263937
4.888667	0.010	19.253827
4.888833	0.010	19.230451
4.889000	0.010	19.230421
4.889167	0.010	19.221328
4.889333	0.010	19.185048
4.889500	0.010	19.184921
4.889667	0.010	19.170606
4.889833	0.010	19.142389
4.890000	0.010	19.139041
4.890167	0.010	19.122604
4.890333	0.010	19.118840
4.890500	0.010	19.100454
4.890667	0.010	19.083550
4.890833	0.010	19.056075
4.891000	0.010	19.089009
4.891167	0.010	19.078544
4.891333	0.010	19.065936
4.891500	0.010	19.050883
4.891667	0.010	19.044469
4.891833	0.010	19.038835
4.892000	0.010	19.051269
4.892167	0.010	19.024979
4.892333	0.010	18.986349
4.892500	0.010	18.959797
4.892667	0.010	18.964087
4.892833	0.010	18.967785
4.893000	0.010	18.978806
4.893167	0.010	18.957278
4.893333	0.010	18.958537
4.893500	0.010	18.923794
4.893667	0.010	18.932579
4.893833	0.010	18.891346
4.894000	0.010	18.899047
4.894167	0.010	18.900531
4.894333	0.010	18.869395
4.894500	0.010	18.868247
4.894667	0.010	18.846458
4.894833	0.010	18.836228
4.895000	0.010	18.830836
4.895167	0.010	18.831906
4.895333	0.010	18.789223
4.895500	0.010	18.780915
4.895667	0.010	18.804175
4.895833	0.010	18.790158
4.896000	0.010	18.778730
4.896167	0.010	18.759984
4.896333	0.010	18.773637
4.896500	0.010	18.771396
4.896667	0.010	18.726519
4.896833	0.010	18.709851
4.897000	0.010	18.699803
4.897167	0.010	18.704916
4.897333	0.010	18.707414
4.897500	0.010	18.680299
4.897667	0.010	18.693118
4.897833	0.010	18.648568
4.898000	0.010	18.667560
4.898167	0.010	18.643377
4.898333	0.010	18.668169
4.898500	0.010	18.659160
4.898667	0.010	18.592384
4.898833	0.010	18.582630
4.899000	0.010	18.612594
4.899167	0.010	18.603518
4.899333	0.010	18.582539
4.899500	0.010	18.573691
4.899667	0.010	18.538793
4.899833	0.010	18.547519
4.900000	0.010	18.533814
4.900167	0.010	18.524998
4.900333	0.010	18.502110
4.900500	0.010	18.493901
4.900667	0.010	18.514752
4.900833	0.010	18.497449
4.901000	0.010	18.466925
4.901167	0.010	18.467857
4.901333	0.010	18.463107
4.901500	0.010	18.428172
4.901667	0.010	18.421943
4.901833	0.010	18.425951
4.902000	0.010	18.396916
4.902167	0.010	18.406298
4.902333	0.010	18.421861
4.902500	0.010	18.384654
4.902667	0.010	18.382649
4.902833	0.010	18.360399
4.903000	0.010	18.374583
4.903167	0.010	18.349002
4.903333	0.010	18.343359
4.903500	0.010	18.349275
4.903667	0.010	18.337177
4.903833	0.010	18.298497
4.904000	0.010	18.285987
4.904167	0.010	18.273427
4.904333	0.010	18.285605
4.904500	0.010	18.269642
4.904667	0.010	18.268003
4.904833	0.010	18.242905
4.905000	0.010	18.221256
4.905167	0.010	18.236290
4.905333	0.010	18.242824
4.905500	0.010	18.224496
4.905667	0.010	18.228041
4.905833	0.010	18.192746
4.906000	0.010	18.180084
4.906167	0.010	18.166294
4.906333	0.010	18.184143
4.906500	0.010	18.159511
4.906667	0.010	18.177776
4.906833	0.010	18.169848
4.907000	0.010	18.141790
4.907167	0.010	18.131165
4.907333	0.010	18.118629
4.907500	0.010	18.092188
4.907667	0.010	18.081327
4.907833	0.010	18.074841
4.908000	0.010	18.082589
4.908167	0.010	18.056739
4.908333	0.010	18.040459
4.908500	0.010	18.034183
4.908667	0.010	18.015705
4.908833	0.010	18.046210
4.909000	0.010	18.020765
4.909167	0.010	18.027306
4.909333	0.010	17.995834
4.909500	0.010	17.965441
4.909667	0.010	17.976064
4.909833	0.010	17.970999
4.910000	0.010	17.962564
4.910167	0.010	17.916753
4.910333	0.010	17.946050
4.910500	0.010	17.915727
4.910667	0.010	17.898909
4.910833	0.010	17.879544
4.911000	0.010	17.876124
4.911167	0.010	17.884318
4.911333	0.010	17.894303
4.911500	0.010	17.895585
4.911667	0.010	17.867347
4.911833	0.010	17.853949
4.912000	0.010	17.864091
4.912167	0.010	17.855343
4.912333	0.010	17.830256
4.912500	0.010	17.822667
4.912667	0.010	17.791564
4.912833	0.010	17.793714
4.913000	0.010	17.792857
4.913167	0.010	17.783716
4.913333	0.010	17.761349
4.913500	0.010	17.782267
4.913667	0.010	17.776466
4.913833	0.010	17.756140
4.914000	0.010	17.754685
4.914167	0.010	17.728547
4.914333	0.010	17.702059
4.914500	0.010	17.735325
4.914667	0.010	17.695486
4.914833	0.010	17.703304
4.915000	0.010	17.701568
4.915167	0.010	17.660474
4.915333	0.010	17.669591
4.915500	0.010	17.644447
4.915667	0.010	17.653963
4.915833	0.010	17.623700
4.916000	0.010	17.634336
4.916167	0.010	17.623239
4.916333	0.010	17.602385
4.916500	0.010	17.606315
4.916667	0.010	17.612485
4.916833	0.010	17.607464
4.917000	0.010	17.571823
4.917167	0.010	17.574592
4.917333	0.010	17.562724
4.917500	0.010	17.547814
4.917667	0.010	17.507101
4.917833	0.010	17.505124
4.918000	0.010	17.535023
4.918167	0.010	17.540963
4.918333	0.010	17.512684
4.918500	0.010	17.492715
4.918667	0.010	17.496329
4.918833	0.010	17.473213
4.919000	0.010	17.460394
4.919167	0.010	17.499660
4.919333	0.010	17.449018
4.919500	0.010	17.450812
4.919667	0.010	17.439097
4.919833	0.010	17.432318
4.920000	0.010	17.427635
4.920167	0.010	17.398449
4.920333	0.010	17.370905
4.920500	0.010	17.387848
4.920667	0.010	17.388965
4.920833	0.010	17.383507
4.921000	0.010	17.357260
4.921167	0.010	17.382496
4.921333	0.010	17.366341
4.921500	0.010	17.339322
4.921667	0.010	17.345034
4.921833	0.010	17.357036
4.922000	0.010	17.342936
4.922167	0.010	17.303492
4.922333	0.010	17.302971
4.922500	0.010	17.292094
4.922667	0.010	17.277723
4.922833	0.010	17.309273
4.923000	0.010	17.266757
4.923167	0.010	17.244608
4.923333	0.010	17.249961
4.923500	0.010	17.268150
4.923667	0.010	17.253341
4.923833	0.010	17.203752
4.924000	0.010	17.221705
4.924167	0.010	17.200479
4.924333	0.010	17.177061
4.924500	0.010	17.181052
4.924667	0.010	17.159169
4.924833	0.010	17.169582
4.925000	0.010	17.181327
4.925167	0.010	17.161592
4.925333	0.010	17.147923
4.925500	0.010	17.142815
4.925667	0.010	17.149308
4.925833	0.010	17.124869
4.926000	0.010	17.160108
4.926167	0.010	17.111160
4.926333	0.010	17.126596
4.926500	0.010	17.099167
4.926667	0.010	17.100291
4.926833	0.010	17.071094
4.927000	0.010	17.078449
4.927167	0.010	17.073814
4.927333	0.010	17.053255
4.927500	0.010	17.009375
4.927667	0.010	17.010207
4.927833	0.010	17.036109
4.928000	0.010	17.024776
4.928167	0.010	17.023969
4.928333	0.010	16.987629
4.928500	0.010	16.992948
4.928667	0.010	16.965576
4.928833	0.010	16.964941
4.929000	0.010	16.927960
4.929167	0.010	16.924747
4.929333	0.010	16.913063
4.929500	0.010	16.910255
4.929667	0.010	16.900323
4.929833	0.010	16.917069
4.930000	0.010	16.904164
4.930167	0.010	16.916930
4.930333	0.010	16.884989
4.930500	0.010	16.899028
4.930667	0.010	16.857004
4.930833	0.010	16.874446
4.931000	0.010	16.875840
4.931167	0.010	16.851819
4.931333	0.010	16.855442
4.931500	0.010	16.833408
4.931667	0.010	16.831755
4.931833	0.010	16.824085
4.932000	0.010	16.812063
4.932167	0.010	16.788147
4.932333	0.010	16.804859
4.932500	0.010	16.799957
4.932667	0.010	16.770450
4.932833	0.010	16.759952
4.933000	0.010	16.773960
4.933167	0.010	16.791651
4.933333	0.010	16.762552
4.933500	0.010	16.743722
4.933667	0.010	16.729513
4.933833	0.010	16.730221
4.934000	0.010	16.703313
4.934167	0.010	16.701254
4.934333	0.010	16.699525
4.934500	0.010	16.682976
4.934667	0.010	16.673935
4.934833	0.010	16.671699
4.935000	0.010	16.632120
4.935167	0.010	16.611510
4.935333	0.010	16.641996
4.935500	0.010	16.623523
4.935667	0.010	16.629728
4.935833	0.010	16.615772
4.936000	0.010	16.627964
4.936167	0.010	16.606932
4.936333	0.010	16.603994
4.936500	0.010	16.607777
4.936667	0.010	16.607815
4.936833	0.010	16.557748
4.937000	0.010	16.583367
4.937167	0.010	16.584932
4.937333	0.010	16.556492
4.937500	0.010	16.573143
4.937667	0.010	16.573384
4.937833	0.010	16.554948
4.938000	0.010	16.547045
4.938167	0.010	16.562834
4.938333	0.010	16.539079
4.938500	0.010	16.497172
4.938667	0.010	16.498140
4.938833	0.010	16.475733
4.939000	0.010	16.457284
4.939167	0.010	16.452807
4.939333	0.010	16.473581
4.939500	0.010	16.452660
4.939667	0.010	16.434943
4.939833	0.010	16.444771
4.940000	0.010	16.423620
4.940167	0.010	16.415158
4.940333	0.010	16.376346
4.940500	0.010	16.378804
4.940667	0.010	16.373758
4.940833	0.010	16.362793
4.941000	0.010	16.365083
4.941167	0.010	16.356279
4.941333	0.010	16.381622
4.941500	0.010	16.352936
4.941667	0.010	16.342437
4.941833	0.010	16.331488
4.942000	0.010	16.342495
4.942167	0.010	16.343782
4.942333	0.010	16.333036
4.942500	0.010	16.329161
4.942667	0.010	16.308175
4.942833	0.010	16.294720
4.943000	0.010	16.286318
4.943167	0.010	16.279904
4.943333	0.010	16.284068
4.943500	0.010	16.286777
4.943667	0.010	16.256324
4.943833	0.010	16.227266
4.944000	0.010	16.280514
4.944167	0.010	16.242236
4.944333	0.010	16.254364
4.944500	0.010	16.218564
4.944667	0.010	16.248638
4.944833	0.010	16.177519
4.945000	0.010	16.186884
4.945167	0.010	16.190136
4.945333	0.010	16.154832
4.945500	0.010	16.142026
4.945667	0.010	16.156596
4.945833	0.010	16.165444
4.946000	0.010	16.153629
4.946167	0.010	16.136309
4.946333	0.010	16.133016
4.946500	0.010	16.122755
4.946667	0.010	16.142765
4.946833	0.010	16.111112
4.947000	0.010	16.116631
4.947167	0.010	16.092764
4.947333	0.010	16.072705
4.947500	0.010	16.062269
4.947667	0.010	16.072733
4.947833	0.010	16.066516
4.948000	0.010	16.060399
4.948167	0.010	16.075316
4.948333	0.010	16.065842
4.948500	0.010	16.013652
4.948667	0.010	16.023443
4.948833	0.010	16.025842
4.949000	0.010	16.015619
4.949167	0.010	16.021583
4.949333	0.010	15.982019
4.949500	0.010	15.997216
4.949667	0.010	15.965241
4.949833	0.010	15.980318
4.950000	0.010	15.957955
4.950167	0.010	15.960497
4.950333	0.010	15.977398
4.950500	0.010	15.931228
4.950667	0.010	15.937461
4.950833	0.010	15.931461
4.951000	0.010	15.932271
4.951167	0.010	15.909000
4.951333	0.010	15.899823
4.951500	0.010	15.895815
4.951667	0.010	15.885097
4.951833	0.010	15.895488
4.952000	0.010	15.860437
4.952167	0.010	15.872530
4.952333	0.010	15.861038
4.952500	0.010	15.854382
4.952667	0.010	15.849599
4.952833	0.010	15.880041
4.953000	0.010	15.872991
4.953167	0.010	15.832385
4.953333	0.010	15.841740
4.953500	0.010	15.832706
4.953667	0.010	15.823491
4.953833	0.010	15.855461
4.954000	0.010	15.837583
4.954167	0.010	15.798310
4.954333	0.010	15.776030
4.954500	0.010	15.766421
4.954667	0.010	15.755331
4.954833	0.010	15.769627
4.955000	0.010	15.741740
4.955167	0.010	15.731321
4.955333	0.010	15.728605
4.955500	0.010	15.736973
4.955667	0.010	15.712565
4.955833	0.010	15.715056
4.956000	0.010	15.693473
4.956167	0.010	15.704910
4.956333	0.010	15.695832
4.956500	0.010	15.706009
4.956667	0.010	15.644765
4.956833	0.010	15.673186
4.957000	0.010	15.667320
4.957167	0.010	15.664515
4.957333	0.010	15.658156
4.957500	0.010	15.629181
4.957667	0.010	15.640990
4.957833	0.010	15.617313
4.958000	0.010	15.599141
4.958167	0.010	15.584131
4.958333	0.010	15.596722
4.958500	0.010	15.583993
4.958667	0.010	15.588924
4.958833	0.010	15.579887
4.959000	0.010	15.614299
4.959167	0.010	15.597867
4.959333	0.010	15.568797
4.959500	0.010	15.567468
4.959667	0.010	15.525743
4.959833	0.010	15.525900
4.960000	0.010	15.537219
4.960167	0.010	15.501065
4.960333	0.010	15.481121
4.960500	0.010	15.492623
4.960667	0.010	15.501851
4.960833	0.010	15.474355
4.961000	0.010	15.507867
4.961167	0.010	15.498945
4.961333	0.010	15.487064
4.961500	0.010	15.462646
4.961667	0.010	15.460844
4.961833	0.010	15.440703
4.962000	0.010	15.452906
4.962167	0.010	15.470478
4.962333	0.010	15.435082
4.962500	0.010	15.430384
4.962667	0.010	15.412393
4.962833	0.010	15.418012
4.963000	0.010	15.401803
4.963167	0.010	15.398457
4.963333	0.010	15.408117
4.963500	0.010	15.395008
4.963667	0.010	15.390085
4.963833	0.010	15.384436
4.964000	0.010	15.367065
4.964167	0.010	15.352633
4.964333	0.010	15.336642
4.964500	0.010	15.311270
4.964667	0.010	15.316017
4.964833	0.010	15.339119
4.965000	0.010	15.349228
4.965167	0.010	15.309688
4.965333	0.010	15.311837
4.965500	0.010	15.297741
4.965667	0.010	15.330214
4.965833	0.010	15.302285
4.966000	0.010	15.249021
4.966167	0.010	15.287733
4.966333	0.010	15.283806
4.966500	0.010	15.263630
4.966667	0.010	15.227836
4.966833	0.010	15.203558
4.967000	0.010	15.237575
4.967167	0.010	15.214709
4.967333	0.010	15.212747
4.967500	0.010	15.209247
4.967667	0.010	15.206832
4.967833	0.010	15.199643
4.968000	0.010	15.177987
4.968167	0.010	15.164240
4.968333	0.010	15.186297
4.968500	0.010	15.152991
4.968667	0.010	15.135025
4.968833	0.010	15.132414
4.969000	0.010	15.132092
4.969167	0.010	15.132829
4.969333	0.010	15.101694
4.969500	0.010	15.119586
4.969667	0.010	15.110765
4.969833	0.010	15.086908
4.970000	0.010	15.112218
4.970167	0.010	15.119791
4.970333	0.010	15.121377
4.970500	0.010	15.094900
4.970667	0.010	15.078148
4.970833	0.010	15.072701
4.971000	0.010	15.041275
4.971167	0.010	15.050396
4.971333	0.010	15.050102
4.971500	0.010	15.052542
4.971667	0.010	15.044772
4.971833	0.010	15.034538
4.972000	0.010	15.047515
4.972167	0.010	14.985776
4.972333	0.010	14.979060
4.972500	0.010	14.988383
4.972667	0.010	15.003785
4.972833	0.010	14.981689
4.973000	0.010	14.992125
4.973167	0.010	14.973914
4.973333	0.010	14.959003
4.973500	0.010	14.939282
4.973667	0.010	14.942183
4.973833	0.010	14.959254
4.974000	0.010	14.944819
4.974167	0.010	14.936670
4.974333	0.010	14.920903
4.974500	0.010	14.939347
4.974667	0.010	14.916732
4.974833	0.010	14.914776
4.975000	0.010	14.933179
4.975167	0.010	14.917526
4.975333	0.010	14.914230
4.975500	0.010	14.913704
4.975667	0.010	14.885475
4.975833	0.010	14.852932
4.976000	0.010	14.841536
4.976167	0.010	14.864477
4.976333	0.010	14.859594
4.976500	0.010	14.865299
4.976667	0.010	14.839827
4.976833	0.010	14.824390
4.977000	0.010	14.841191
4.977167	0.010	14.816235
4.977333	0.010	14.822929
4.977500	0.010	14.801362
4.977667	0.010	14.797114
4.977833	0.010	14.796291
4.978000	0.010	14.790485
4.978167	0.010	14.767941
4.978333	0.010	14.758947
4.978500	0.010	14.747226
4.978667	0.010	14.734189
4.978833	0.010	14.736437
4.979000	0.010	14.747855
4.979167	0.010	14.717861
4.979333	0.010	14.711834
4.979500	0.010	14.740740
4.979667	0.010	14.724405
4.979833	0.010	14.719015
4.980000	0.010	14.710526
4.980167	0.010	14.702513
4.980333	0.010	14.682401
4.980500	0.010	14.675327
4.980667	0.010	14.679275
4.980833	0.010	14.667979
4.981000	0.010	14.657771
4.981167	0.010	14.655073
4.981333	0.010	14.649534
4.981500	0.010	14.641928
4.981667	0.010	14.611483
4.981833	0.010	14.631395
4.982000	0.010	14.608560
4.982167	0.010	14.618752
4.982333	0.010	14.609960
4.982500	0.010	14.613244
4.982667	0.010	14.643392
4.982833	0.010	14.612884
4.983000	0.010	14.617948
4.983167	0.010	14.582614
4.983333	0.010	14.569023
4.983500	0.010	14.568261
4.983667	0.010	14.548745
4.983833	0.010	14.574322
4.984000	0.010	14.566992
4.984167	0.010	14.528956
4.984333	0.010	14.508909
4.984500	0.010	14.516041
4.984667	0.010	14.537243
4.984833	0.010	14.536989
4.985000	0.010	14.522033
4.985167	0.010	14.507598
4.985333	0.010	14.482115
4.985500	0.010	14.468413
4.985667	0.010	14.492149
4.985833	0.010	14.505885
4.986000	0.010	14.482233
4.986167	0.010	14.463211
4.986333	0.010	14.474153
4.986500	0.010	14.464913
4.986667	0.010	14.459173
4.986833	0.010	14.460976
4.987000	0.010	14.436449
4.987167	0.010	14.432635
4.987333	0.010	14.391008
4.987500	0.010	14.391995
4.987667	0.010	14.377593
4.987833	0.010	14.408980
4.988000	0.010	14.410336
4.988167	0.010	14.400303
4.988333	0.010	14.378578
4.988500	0.010	14.381379
4.988667	0.010	14.378219
4.988833	0.010	14.351435
4.989000	0.010	14.371150
4.989167	0.010	14.378086
4.989333	0.010	14.362730
4.989500	0.010	14.348166
4.989667	0.010	14.309579
4.989833	0.010	14.346989
4.990000	0.010	14.319456
4.990167	0.010	14.316243
4.990333	0.010	14.311294
4.990500	0.010	14.320599
4.990667	0.010	14.296609
4.990833	0.010	14.267930
4.991000	0.010	14.269407
4.991167	0.010	14.253433
4.991333	0.010	14.263868
4.991500	0.010	14.275442
4.991667	0.010	14.276959
4.991833	0.010	14.266317
4.992000	0.010	14.252890
4.992167	0.010	14.232253
4.992333	0.010	14.232785
4.992500	0.010	14.208602
4.992667	0.010	14.203281
4.992833	0.010	14.221032
4.993000	0.010	14.226109
4.993167	0.010	14.176814
4.993333	0.010	14.159850
4.993500	0.010	14.146305
4.993667	0.010	14.167383
4.993833	0.010	14.152215
4.994000	0.010	14.158699
4.994167	0.010	14.181605
4.994333	0.010	14.164448
4.994500	0.010	14.141340
4.994667	0.010	14.125951
4.994833	0.010	14.127234
4.995000	0.010	14.139081
4.995167	0.010	14.131178
4.995333	0.010	14.090941
4.995500	0.010	14.115421
4.995667	0.010	14.108480
4.995833	0.010	14.116944
4.996000	0.010	14.089909
4.996167	0.010	14.068620
4.996333	0.010	14.033231
4.996500	0.010	14.050111
4.996667	0.010	14.019881
4.996833	0.010	14.054842
4.997000	0.010	14.024503
4.997167	0.010	14.041956
4.997333	0.010	14.073939
4.997500	0.010	14.047649
4.997667	0.010	14.026660
4.997833	0.010	14.022775
4.998000	0.010	14.000118
4.998167	0.010	13.990305
4.998333	0.010	13.988619
4.998500	0.010	14.014989
4.998667	0.010	14.029062
4.998833	0.010	13.979304
4.999000	0.010	13.968924
4.999167	0.010	13.990662
4.999333	0.010	13.964184
4.999500	0.010	13.945737
4.999667	0.010	13.923752
4.999833	0.010	13.925598
5.000000	0.010	13.947321
5.000167	0.010	13.945326
5.000333	0.010	13.919178
5.000500	0.010	13.901760
5.000667	0.010	13.905525
5.000833	0.010	13.881858
5.001000	0.010	13.905609
5.001167	0.010	13.882670
5.001333	0.010	13.891926
5.001500	0.010	13.905645
5.001667	0.010	13.887091
5.001833	0.010	13.870239
5.002000	0.010	13.880491
5.002167	0.010	13.851732
5.002333	0.010	13.852315
5.002500	0.010	13.836798
5.002667	0.010	13.849246
5.002833	0.010	13.824088
5.003000	0.010	13.848182
5.003167	0.010	13.824489
5.003333	0.010	13.815930
5.003500	0.010	13.792094
5.003667	0.010	13.800211
5.003833	0.010	13.774846
5.004000	0.010	13.768204
5.004167	0.010	13.763517
5.004333	0.010	13.797289
5.004500	0.010	13.780549
5.004667	0.010	13.798636
5.004833	0.010	13.757606
5.005000	0.010	13.742324
5.005167	0.010	13.734808
5.005333	0.010	13.743726
5.005500	0.010	13.715407
5.005667	0.010	13.711747
5.005833	0.010	13.693622
5.006000	0.010	13.713715
5.006167	0.010	13.712801
5.006333	0.010	13.715734
5.006500	0.010	13.697021
5.006667	0.010	13.659294
5.006833	0.010	13.686435
5.007000	0.010	13.690374
5.007167	0.010	13.695562
5.007333	0.010	13.673376
5.007500	0.010	13.666386
5.007667	0.010	13.658969
5.007833	0.010	13.661009
5.008000	0.010	13.644438
5.008167	0.010	13.631952
5.008333	0.010	13.637886
5.008500	0.010	13.611618
5.008667	0.010	13.601066
5.008833	0.010	13.582520
5.009000	0.010	13.583227
5.009167	0.010	13.614048
5.009333	0.010	13.592530
5.009500	0.010	13.604080
5.009667	0.010	13.610937
5.009833	0.010	13.583315
5.010000	0.010	13.580872
5.010167	0.010	13.583414
5.010333	0.010	13.544355
5.010500	0.010	13.552630
5.010667	0.010	13.508214
5.010833	0.010	13.521187
5.011000	0.010	13.498024
5.011167	0.010	13.529932
5.011333	0.010	13.508852
5.011500	0.010	13.503165
5.011667	0.010	13.520789
5.011833	0.010	13.500453
5.012000	0.010	13.498594
5.012167	0.010	13.517900
5.012333	0.010	13.493129
5.012500	0.010	13.487530
5.012667	0.010	13.492988
5.012833	0.010	13.463921
5.013000	0.010	13.419007
5.013167	0.010	13.410014
5.013333	0.010	13.440860
5.013500	0.010	13.457844
5.013667	0.010	13.447783
5.013833	0.010	13.424139
5.014000	0.010	13.433971
5.014167	0.010	13.435596
5.014333	0.010	13.417160
5.014500	0.010	13.376859
5.014667	0.010	13.388057
5.014833	0.010	13.397318
5.015000	0.010	13.384686
5.015167	0.010	13.364475
5.015333	0.010	13.332217
5.015500	0.010	13.324250
5.015667	0.010	13.330367
5.015833	0.010	13.345243
5.016000	0.010	13.336774
5.016167	0.010	13.350603
5.016333	0.010	13.361763
5.016500	0.010	13.334365
5.016667	0.010	13.340850
5.016833	0.010	13.291283
5.017000	0.010	13.285449
5.017167	0.010	13.287237
5.017333	0.010	13.308133
5.017500	0.010	13.285778
5.017667	0.010	13.275121
5.017833	0.010	13.274042
5.018000	0.010	13.283118
5.018167	0.010	13.268880
5.018333	0.010	13.226894
5.018500	0.010	13.252235
5.018667	0.010	13.228282
5.018833	0.010	13.256297
5.019000	0.010	13.237938
5.019167	0.010	13.252661
5.019333	0.010	13.236333
5.019500	0.010	13.249378
5.019667	0.010	13.213945
5.019833	0.010	13.214277
5.020000	0.010	13.195199
5.020167	0.010	13.187821
5.020333	0.010	13.207314
5.020500	0.010	13.183435
5.020667	0.010	13.177430
5.020833	0.010	13.150419
5.021000	0.010	13.142211
5.021167	0.010	13.141175
5.021333	0.010	13.115459
5.021500	0.010	13.140047
5.021667	0.010	13.118484
5.021833	0.010	13.122086
5.022000	0.010	13.123716
5.022167	0.010	13.121845
5.022333	0.010	13.099203
5.022500	0.010	13.089332
5.022667	0.010	13.064103
5.022833	0.010	13.068062
5.023000	0.010	13.062722
5.023167	0.010	13.110153
5.023333	0.010	13.074921
5.023500	0.010	13.072700
5.023667	0.010	13.067356
5.023833	0.010	13.056291
5.024000	0.010	13.039279
5.024167	0.010	13.061504
5.024333	0.010	13.037189
5.024500	0.010	13.009207
5.024667	0.010	13.014461
5.024833	0.010	13.023703
5.025000	0.010	13.015525
5.025167	0.010	13.017192
5.025333	0.010	13.009205
5.025500	0.010	13.023141
5.025667	0.010	13.009120
5.025833	0.010	12.996903
5.026000	0.010	12.975082
5.026167	0.010	12.942899
5.026333	0.010	12.951619
5.026500	0.010	12.967610
5.026667	0.010	12.962300
5.026833	0.010	12.945225
5.027000	0.010	12.968284
5.027167	0.010	12.967894
5.027333	0.010	12.935399
5.027500	0.010	12.930044
5.027667	0.010	12.932944
5.027833	0.010	12.928098
5.028000	0.010	12.904145
5.028167	0.010	12.919922
5.028333	0.010	12.898875
5.028500	0.010	12.901069
5.028667	0.010	12.919509
5.028833	0.010	12.907363
5.029000	0.010	12.888119
5.029167	0.010	12.862407
5.029333	0.010	12.851205
5.029500	0.010	12.841988
5.029667	0.010	12.869332
5.029833	0.010	12.843760
5.030000	0.010	12.885776
5.030167	0.010	12.874418
5.030333	0.010	12.830303
5.030500	0.010	12.855544
5.030667	0.010	12.811587
5.030833	0.010	12.805540
5.031000	0.010	12.813372
5.031167	0.010	12.819413
5.031333	0.010	12.805459
5.031500	0.010	12.804614
5.031667	0.010	12.795525
5.031833	0.010	12.757633
5.032000	0.010	12.782971
5.032167	0.010	12.781718
5.032333	0.010	12.785555
5.032500	0.010	12.738443
5.032667	0.010	12.755409
5.032833	0.010	12.754941
5.033000	0.010	12.755648
5.033167	0.010	12.741085
5.033333	0.010	12.717359
5.033500	0.010	12.712223
5.033667	0.010	12.691736
5.033833	0.010	12.701138
5.034000	0.010	12.700877
5.034167	0.010	12.704258
5.034333	0.010	12.669957
5.034500	0.010	12.682916
5.034667	0.010	12.651085
5.034833	0.010	12.659909
5.035000	0.010	12.654165
5.035167	0.010	12.656876
5.035333	0.010	12.645006
5.035500	0.010	12.638945
5.035667	0.010	12.636341
5.035833	0.010	12.624741
5.036000	0.010	12.637156
5.036167	0.010	12.648611
5.036333	0.010	12.634481
5.036500	0.010	12.621329
5.036667	0.010	12.610382
5.036833	0.010	12.607345
5.037000	0.010	12.586886
5.037167	0.010	12.570114
5.037333	0.010	12.575884
5.037500	0.010	12.533964
5.037667	0.010	12.541007
5.037833	0.010	12.539692
5.038000	0.010	12.544408
5.038167	0.010	12.549881
5.038333	0.010	12.519226
5.038500	0.010	12.510212
5.038667	0.010	12.501097
5.038833	0.010	12.514531
5.039000	0.010	12.519458
5.039167	0.010	12.505960
5.039333	0.010	12.479208
5.039500	0.010	12.478929
5.039667	0.010	12.461333
5.039833	0.010	12.457214
5.040000	0.010	12.481496
5.040167	0.010	12.486803
5.040333	0.010	12.456938
5.040500	0.010	12.455261
5.040667	0.010	12.441466
5.040833	0.010	12.415446
5.041000	0.010	12.418051
5.041167	0.010	12.416558
5.041333	0.010	12.446423
5.041500	0.010	12.446334
5.041667	0.010	12.431465
5.041833	0.010	12.418902
5.042000	0.010	12.405630
5.042167	0.010	12.391969
5.042333	0.010	12.396504
5.042500	0.010	12.379339
5.042667	0.010	12.374469
5.042833	0.010	12.387150
5.043000	0.010	12.350010
5.043167	0.010	12.379996
5.043333	0.010	12.349505
5.043500	0.010	12.351032
5.043667	0.010	12.345587
5.043833	0.010	12.369360
5.044000	0.010	12.361428
5.044167	0.010	12.337065
5.044333	0.010	12.319483
5.044500	0.010	12.322316
5.044667	0.010	12.313954
5.044833	0.010	12.306820
5.045000	0.010	12.302011
5.045167	0.010	12.292932
5.045333	0.010	12.300289
5.045500	0.010	12.293926
5.045667	0.010	12.278969
5.045833	0.010	12.280319
5.046000	0.010	12.253024
5.046167	0.010	12.240287
5.046333	0.010	12.221703
5.046500	0.010	12.220568
5.046667	0.010	12.213155
5.046833	0.010	12.193353
5.047000	0.010	12.220438
5.047167	0.010	12.202628
5.047333	0.010	12.198351
5.047500	0.010	12.188670
