File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/876.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1 mL Std
Injection Number	1
Position	1
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:21:42 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.049907
Signal Max.	8.835216
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
8.394333	0.010	0.085145
8.394500	0.010	0.068290
8.394667	0.010	0.078704
8.394833	0.010	0.093568
8.395000	0.010	0.109740
8.395167	0.010	0.113700
8.395333	0.010	0.115553
8.395500	0.010	0.093139
8.395667	0.010	0.079606
8.395833	0.010	0.079388
8.396000	0.010	0.096318
8.396167	0.010	0.073948
8.396333	0.010	0.079999
8.396500	0.010	0.086068
8.396667	0.010	0.101762
8.396833	0.010	0.099223
8.397000	0.010	0.122943
8.397167	0.010	0.100092
8.397333	0.010	0.109683
8.397500	0.010	0.078998
8.397667	0.010	0.083402
8.397833	0.010	0.111965
8.398000	0.010	0.115601
8.398167	0.010	0.147453
8.398333	0.010	0.118807
8.398500	0.010	0.097580
8.398667	0.010	0.124726
8.398833	0.010	0.120565
8.399000	0.010	0.133781
8.399167	0.010	0.152360
8.399333	0.010	0.135071
8.399500	0.010	0.114854
8.399667	0.010	0.100546
8.399833	0.010	0.076544
8.400000	0.010	0.092674
8.400167	0.010	0.070538
8.400333	0.010	0.090778
8.400500	0.010	0.091776
8.400667	0.010	0.106289
8.400833	0.010	0.140675
8.401000	0.010	0.101473
8.401167	0.010	0.111658
8.401333	0.010	0.105217
8.401500	0.010	0.125009
8.401667	0.010	0.106565
8.401833	0.010	0.092753
8.402000	0.010	0.077701
8.402167	0.010	0.095937
8.402333	0.010	0.103334
8.402500	0.010	0.093131
8.402667	0.010	0.125158
8.402833	0.010	0.091696
8.403000	0.010	0.094222
8.403167	0.010	0.085784
8.403333	0.010	0.078817
8.403500	0.010	0.069376
8.403667	0.010	0.082695
8.403833	0.010	0.092851
8.404000	0.010	0.116071
8.404167	0.010	0.103033
8.404333	0.010	0.105121
8.404500	0.010	0.068863
8.404667	0.010	0.105602
8.404833	0.010	0.116532
8.405000	0.010	0.095833
8.405167	0.010	0.097890
8.405333	0.010	0.120450
8.405500	0.010	0.106048
8.405667	0.010	0.108840
8.405833	0.010	0.090310
8.406000	0.010	0.094290
8.406167	0.010	0.093567
8.406333	0.010	0.097487
8.406500	0.010	0.106813
8.406667	0.010	0.080873
8.406833	0.010	0.095490
8.407000	0.010	0.110399
8.407167	0.010	0.124149
8.407333	0.010	0.088628
8.407500	0.010	0.111520
8.407667	0.010	0.118664
8.407833	0.010	0.110803
8.408000	0.010	0.091296
8.408167	0.010	0.129574
8.408333	0.010	0.108460
8.408500	0.010	0.098879
8.408667	0.010	0.100290
8.408833	0.010	0.111374
8.409000	0.010	0.101707
8.409167	0.010	0.090907
8.409333	0.010	0.088039
8.409500	0.010	0.103686
8.409667	0.010	0.095331
8.409833	0.010	0.078423
8.410000	0.010	0.098351
8.410167	0.010	0.087173
8.410333	0.010	0.107456
8.410500	0.010	0.086631
8.410667	0.010	0.082617
8.410833	0.010	0.080961
8.411000	0.010	0.081847
8.411167	0.010	0.086510
8.411333	0.010	0.107475
8.411500	0.010	0.094578
8.411667	0.010	0.079429
8.411833	0.010	0.089111
8.412000	0.010	0.090249
8.412167	0.010	0.076524
8.412333	0.010	0.094447
8.412500	0.010	0.088643
8.412667	0.010	0.085009
8.412833	0.010	0.113114
8.413000	0.010	0.125593
8.413167	0.010	0.105831
8.413333	0.010	0.081558
8.413500	0.010	0.072437
8.413667	0.010	0.066957
8.413833	0.010	0.060430
8.414000	0.010	0.086429
8.414167	0.010	0.123400
8.414333	0.010	0.115622
8.414500	0.010	0.116696
8.414667	0.010	0.123630
8.414833	0.010	0.114787
8.415000	0.010	0.130467
8.415167	0.010	0.119496
8.415333	0.010	0.132601
8.415500	0.010	0.104024
8.415667	0.010	0.086031
8.415833	0.010	0.094256
8.416000	0.010	0.107455
8.416167	0.010	0.095725
8.416333	0.010	0.096819
8.416500	0.010	0.079335
8.416667	0.010	0.086133
8.416833	0.010	0.066090
8.417000	0.010	0.084831
8.417167	0.010	0.090348
8.417333	0.010	0.103842
8.417500	0.010	0.121695
8.417667	0.010	0.109976
8.417833	0.010	0.103860
8.418000	0.010	0.109044
8.418167	0.010	0.093919
8.418333	0.010	0.086190
8.418500	0.010	0.112154
8.418667	0.010	0.100572
8.418833	0.010	0.101026
8.419000	0.010	0.097165
8.419167	0.010	0.099986
8.419333	0.010	0.124254
8.419500	0.010	0.125221
8.419667	0.010	0.101435
8.419833	0.010	0.082321
8.420000	0.010	0.080700
8.420167	0.010	0.076564
8.420333	0.010	0.103560
8.420500	0.010	0.121616
8.420667	0.010	0.100186
8.420833	0.010	0.091630
8.421000	0.010	0.094370
8.421167	0.010	0.119009
8.421333	0.010	0.094236
8.421500	0.010	0.079015
8.421667	0.010	0.092813
8.421833	0.010	0.101658
8.422000	0.010	0.103721
8.422167	0.010	0.096995
8.422333	0.010	0.114221
8.422500	0.010	0.090374
8.422667	0.010	0.085672
8.422833	0.010	0.080286
8.423000	0.010	0.084720
8.423167	0.010	0.087361
8.423333	0.010	0.107450
8.423500	0.010	0.104235
8.423667	0.010	0.083987
8.423833	0.010	0.091365
8.424000	0.010	0.087974
8.424167	0.010	0.072192
8.424333	0.010	0.051387
8.424500	0.010	0.089978
8.424667	0.010	0.093211
8.424833	0.010	0.099026
8.425000	0.010	0.090677
8.425167	0.010	0.091150
8.425333	0.010	0.091488
8.425500	0.010	0.072115
8.425667	0.010	0.082104
8.425833	0.010	0.086445
8.426000	0.010	0.063774
8.426167	0.010	0.107625
8.426333	0.010	0.097978
8.426500	0.010	0.087372
8.426667	0.010	0.088153
8.426833	0.010	0.090097
8.427000	0.010	0.073159
8.427167	0.010	0.088706
8.427333	0.010	0.119527
8.427500	0.010	0.111795
8.427667	0.010	0.091374
8.427833	0.010	0.120774
8.428000	0.010	0.130572
8.428167	0.010	0.142715
8.428333	0.010	0.127404
8.428500	0.010	0.116471
8.428667	0.010	0.114128
8.428833	0.010	0.128794
8.429000	0.010	0.101479
8.429167	0.010	0.101817
8.429333	0.010	0.110927
8.429500	0.010	0.095223
8.429667	0.010	0.096381
8.429833	0.010	0.094608
8.430000	0.010	0.118617
8.430167	0.010	0.108462
8.430333	0.010	0.110736
8.430500	0.010	0.115738
8.430667	0.010	0.079178
8.430833	0.010	0.072471
8.431000	0.010	0.089210
8.431167	0.010	0.084003
8.431333	0.010	0.082278
8.431500	0.010	0.091778
8.431667	0.010	0.106290
8.431833	0.010	0.097044
8.432000	0.010	0.086296
8.432167	0.010	0.110374
8.432333	0.010	0.120475
8.432500	0.010	0.135567
8.432667	0.010	0.112441
8.432833	0.010	0.073871
8.433000	0.010	0.102478
8.433167	0.010	0.094276
8.433333	0.010	0.080947
8.433500	0.010	0.113846
8.433667	0.010	0.112053
8.433833	0.010	0.119159
8.434000	0.010	0.108477
8.434167	0.010	0.087922
8.434333	0.010	0.124136
8.434500	0.010	0.127127
8.434667	0.010	0.122950
8.434833	0.010	0.112259
8.435000	0.010	0.099374
8.435167	0.010	0.119358
8.435333	0.010	0.103571
8.435500	0.010	0.103661
8.435667	0.010	0.083111
8.435833	0.010	0.109749
8.436000	0.010	0.105411
8.436167	0.010	0.123092
8.436333	0.010	0.112903
8.436500	0.010	0.101657
8.436667	0.010	0.095296
8.436833	0.010	0.103144
8.437000	0.010	0.094116
8.437167	0.010	0.077358
8.437333	0.010	0.092137
8.437500	0.010	0.092896
8.437667	0.010	0.090421
8.437833	0.010	0.096791
8.438000	0.010	0.103881
8.438167	0.010	0.079731
8.438333	0.010	0.064465
8.438500	0.010	0.082881
8.438667	0.010	0.095296
8.438833	0.010	0.099844
8.439000	0.010	0.109619
8.439167	0.010	0.102726
8.439333	0.010	0.074907
8.439500	0.010	0.065534
8.439667	0.010	0.069752
8.439833	0.010	0.087093
8.440000	0.010	0.089857
8.440167	0.010	0.124130
8.440333	0.010	0.110594
8.440500	0.010	0.112377
8.440667	0.010	0.121709
8.440833	0.010	0.125721
8.441000	0.010	0.114849
8.441167	0.010	0.066937
8.441333	0.010	0.078116
8.441500	0.010	0.077981
8.441667	0.010	0.077790
8.441833	0.010	0.078863
8.442000	0.010	0.071488
8.442167	0.010	0.094578
8.442333	0.010	0.101270
8.442500	0.010	0.122183
8.442667	0.010	0.103193
8.442833	0.010	0.105949
8.443000	0.010	0.097161
8.443167	0.010	0.071863
8.443333	0.010	0.091751
8.443500	0.010	0.093399
8.443667	0.010	0.096567
8.443833	0.010	0.118270
8.444000	0.010	0.127789
8.444167	0.010	0.132642
8.444333	0.010	0.144023
8.444500	0.010	0.110770
8.444667	0.010	0.128853
8.444833	0.010	0.134171
8.445000	0.010	0.123602
8.445167	0.010	0.117183
8.445333	0.010	0.114922
8.445500	0.010	0.102534
8.445667	0.010	0.135787
8.445833	0.010	0.125240
8.446000	0.010	0.090442
8.446167	0.010	0.108788
8.446333	0.010	0.093138
8.446500	0.010	0.090120
8.446667	0.010	0.114533
8.446833	0.010	0.113198
8.447000	0.010	0.132449
8.447167	0.010	0.080114
8.447333	0.010	0.057503
8.447500	0.010	0.080208
8.447667	0.010	0.078044
8.447833	0.010	0.121318
8.448000	0.010	0.114849
8.448167	0.010	0.108695
8.448333	0.010	0.102677
8.448500	0.010	0.084068
8.448667	0.010	0.108691
8.448833	0.010	0.076962
8.449000	0.010	0.103282
8.449167	0.010	0.093197
8.449333	0.010	0.076560
8.449500	0.010	0.092681
8.449667	0.010	0.095585
8.449833	0.010	0.100146
8.450000	0.010	0.107298
8.450167	0.010	0.102872
8.450333	0.010	0.080051
8.450500	0.010	0.106637
8.450667	0.010	0.114749
8.450833	0.010	0.110080
8.451000	0.010	0.092050
8.451167	0.010	0.119914
8.451333	0.010	0.106573
8.451500	0.010	0.119451
8.451667	0.010	0.102764
8.451833	0.010	0.116145
8.452000	0.010	0.094774
8.452167	0.010	0.074882
8.452333	0.010	0.082725
8.452500	0.010	0.107568
8.452667	0.010	0.096753
8.452833	0.010	0.103415
8.453000	0.010	0.096148
8.453167	0.010	0.076415
8.453333	0.010	0.100910
8.453500	0.010	0.102461
8.453667	0.010	0.112626
8.453833	0.010	0.103944
8.454000	0.010	0.081541
8.454167	0.010	0.107329
8.454333	0.010	0.097275
8.454500	0.010	0.109438
8.454667	0.010	0.102735
8.454833	0.010	0.103660
8.455000	0.010	0.092558
8.455167	0.010	0.100392
8.455333	0.010	0.114851
8.455500	0.010	0.086369
8.455667	0.010	0.128951
8.455833	0.010	0.113800
8.456000	0.010	0.089079
8.456167	0.010	0.110022
8.456333	0.010	0.099646
8.456500	0.010	0.090902
8.456667	0.010	0.112552
8.456833	0.010	0.104044
8.457000	0.010	0.078109
8.457167	0.010	0.053377
8.457333	0.010	0.085102
8.457500	0.010	0.075937
8.457667	0.010	0.104266
8.457833	0.010	0.104766
8.458000	0.010	0.109976
8.458167	0.010	0.093566
8.458333	0.010	0.087060
8.458500	0.010	0.090248
8.458667	0.010	0.070287
8.458833	0.010	0.083850
8.459000	0.010	0.098610
8.459167	0.010	0.093486
8.459333	0.010	0.090228
8.459500	0.010	0.120364
8.459667	0.010	0.112433
8.459833	0.010	0.112461
8.460000	0.010	0.069867
8.460167	0.010	0.122262
8.460333	0.010	0.087985
8.460500	0.010	0.108699
8.460667	0.010	0.120914
8.460833	0.010	0.099704
8.461000	0.010	0.074307
8.461167	0.010	0.090008
8.461333	0.010	0.077848
8.461500	0.010	0.083837
8.461667	0.010	0.061661
8.461833	0.010	0.076626
8.462000	0.010	0.098373
8.462167	0.010	0.093560
8.462333	0.010	0.119943
8.462500	0.010	0.099679
8.462667	0.010	0.094260
8.462833	0.010	0.073723
8.463000	0.010	0.090601
8.463167	0.010	0.088444
8.463333	0.010	0.081800
8.463500	0.010	0.104362
8.463667	0.010	0.093710
8.463833	0.010	0.092601
8.464000	0.010	0.102907
8.464167	0.010	0.086259
8.464333	0.010	0.103495
8.464500	0.010	0.094136
8.464667	0.010	0.112220
8.464833	0.010	0.114283
8.465000	0.010	0.091917
8.465167	0.010	0.101719
8.465333	0.010	0.095058
8.465500	0.010	0.101523
8.465667	0.010	0.083831
8.465833	0.010	0.098470
8.466000	0.010	0.104699
8.466167	0.010	0.105360
8.466333	0.010	0.102613
8.466500	0.010	0.138274
8.466667	0.010	0.108316
8.466833	0.010	0.071586
8.467000	0.010	0.068280
8.467167	0.010	0.092470
8.467333	0.010	0.070936
8.467500	0.010	0.085023
8.467667	0.010	0.126571
8.467833	0.010	0.126492
8.468000	0.010	0.109256
8.468167	0.010	0.088709
8.468333	0.010	0.096531
8.468500	0.010	0.102207
8.468667	0.010	0.115771
8.468833	0.010	0.077903
8.469000	0.010	0.074546
8.469167	0.010	0.103079
8.469333	0.010	0.099081
8.469500	0.010	0.091371
8.469667	0.010	0.121181
8.469833	0.010	0.112523
8.470000	0.010	0.103317
8.470167	0.010	0.125877
8.470333	0.010	0.092052
8.470500	0.010	0.083324
8.470667	0.010	0.134710
8.470833	0.010	0.130568
8.471000	0.010	0.111027
8.471167	0.010	0.101865
8.471333	0.010	0.098421
8.471500	0.010	0.100488
8.471667	0.010	0.093006
8.471833	0.010	0.093812
8.472000	0.010	0.090819
8.472167	0.010	0.103112
8.472333	0.010	0.074449
8.472500	0.010	0.082404
8.472667	0.010	0.101907
8.472833	0.010	0.093358
8.473000	0.010	0.112816
8.473167	0.010	0.134648
8.473333	0.010	0.119663
8.473500	0.010	0.115428
8.473667	0.010	0.125795
8.473833	0.010	0.109624
8.474000	0.010	0.139233
8.474167	0.010	0.094830
8.474333	0.010	0.102403
8.474500	0.010	0.108993
8.474667	0.010	0.109273
8.474833	0.010	0.117951
8.475000	0.010	0.088519
8.475167	0.010	0.096008
8.475333	0.010	0.091685
8.475500	0.010	0.092215
8.475667	0.010	0.092754
8.475833	0.010	0.076412
8.476000	0.010	0.079870
8.476167	0.010	0.093767
8.476333	0.010	0.090711
8.476500	0.010	0.090768
8.476667	0.010	0.083966
8.476833	0.010	0.093094
8.477000	0.010	0.109985
8.477167	0.010	0.099409
8.477333	0.010	0.093834
8.477500	0.010	0.081558
8.477667	0.010	0.100429
8.477833	0.010	0.075065
8.478000	0.010	0.055840
8.478167	0.010	0.053595
8.478333	0.010	0.098967
8.478500	0.010	0.098008
8.478667	0.010	0.097768
8.478833	0.010	0.118879
8.479000	0.010	0.107729
8.479167	0.010	0.098605
8.479333	0.010	0.085148
8.479500	0.010	0.093202
8.479667	0.010	0.101783
8.479833	0.010	0.087332
8.480000	0.010	0.097362
8.480167	0.010	0.120441
8.480333	0.010	0.125389
8.480500	0.010	0.104234
8.480667	0.010	0.085901
8.480833	0.010	0.105121
8.481000	0.010	0.094261
8.481167	0.010	0.087494
8.481333	0.010	0.087985
8.481500	0.010	0.070504
8.481667	0.010	0.097803
8.481833	0.010	0.127539
8.482000	0.010	0.119918
8.482167	0.010	0.124139
8.482333	0.010	0.104043
8.482500	0.010	0.117460
8.482667	0.010	0.115537
8.482833	0.010	0.102625
8.483000	0.010	0.111004
8.483167	0.010	0.065847
8.483333	0.010	0.089763
8.483500	0.010	0.117094
8.483667	0.010	0.086542
8.483833	0.010	0.115782
8.484000	0.010	0.116370
8.484167	0.010	0.074017
8.484333	0.010	0.068623
8.484500	0.010	0.084283
8.484667	0.010	0.110434
8.484833	0.010	0.101210
8.485000	0.010	0.097333
8.485167	0.010	0.106119
8.485333	0.010	0.096212
8.485500	0.010	0.075596
8.485667	0.010	0.101665
8.485833	0.010	0.056885
8.486000	0.010	0.095404
8.486167	0.010	0.120305
8.486333	0.010	0.120964
8.486500	0.010	0.110999
8.486667	0.010	0.103590
8.486833	0.010	0.106386
8.487000	0.010	0.118434
8.487167	0.010	0.104643
8.487333	0.010	0.115400
8.487500	0.010	0.091910
8.487667	0.010	0.067931
8.487833	0.010	0.106979
8.488000	0.010	0.115392
8.488167	0.010	0.098328
8.488333	0.010	0.098039
8.488500	0.010	0.120603
8.488667	0.010	0.091365
8.488833	0.010	0.105175
8.489000	0.010	0.109131
8.489167	0.010	0.117043
8.489333	0.010	0.108537
8.489500	0.010	0.097130
8.489667	0.010	0.102467
8.489833	0.010	0.099662
8.490000	0.010	0.133297
8.490167	0.010	0.103119
8.490333	0.010	0.095173
8.490500	0.010	0.081160
8.490667	0.010	0.105777
8.490833	0.010	0.100606
8.491000	0.010	0.103219
8.491167	0.010	0.107522
8.491333	0.010	0.086748
8.491500	0.010	0.098670
8.491667	0.010	0.108262
8.491833	0.010	0.114168
8.492000	0.010	0.111874
8.492167	0.010	0.122601
8.492333	0.010	0.122633
8.492500	0.010	0.105841
8.492667	0.010	0.106077
8.492833	0.010	0.114065
8.493000	0.010	0.117273
8.493167	0.010	0.096111
8.493333	0.010	0.103982
8.493500	0.010	0.090519
8.493667	0.010	0.084395
8.493833	0.010	0.082898
8.494000	0.010	0.101539
8.494167	0.010	0.100864
8.494333	0.010	0.079311
8.494500	0.010	0.090621
8.494667	0.010	0.091620
8.494833	0.010	0.105957
8.495000	0.010	0.107679
8.495167	0.010	0.093326
8.495333	0.010	0.116861
8.495500	0.010	0.098877
8.495667	0.010	0.099301
8.495833	0.010	0.091643
8.496000	0.010	0.096872
8.496167	0.010	0.124374
8.496333	0.010	0.104904
8.496500	0.010	0.109904
8.496667	0.010	0.133338
8.496833	0.010	0.106127
8.497000	0.010	0.114043
8.497167	0.010	0.099611
8.497333	0.010	0.128062
8.497500	0.010	0.096971
8.497667	0.010	0.108238
8.497833	0.010	0.087818
8.498000	0.010	0.110013
8.498167	0.010	0.100224
8.498333	0.010	0.107464
8.498500	0.010	0.107937
8.498667	0.010	0.129491
8.498833	0.010	0.086627
8.499000	0.010	0.114621
8.499167	0.010	0.098345
8.499333	0.010	0.085794
8.499500	0.010	0.090678
8.499667	0.010	0.111739
8.499833	0.010	0.117065
8.500000	0.010	0.114254
8.500167	0.010	0.115662
8.500333	0.010	0.114579
8.500500	0.010	0.102923
8.500667	0.010	0.108593
8.500833	0.010	0.110836
8.501000	0.010	0.086900
8.501167	0.010	0.090047
8.501333	0.010	0.087445
8.501500	0.010	0.067552
8.501667	0.010	0.079318
8.501833	0.010	0.078504
8.502000	0.010	0.093526
8.502167	0.010	0.088913
8.502333	0.010	0.108388
8.502500	0.010	0.091984
8.502667	0.010	0.101793
8.502833	0.010	0.112116
8.503000	0.010	0.092043
8.503167	0.010	0.087466
8.503333	0.010	0.105218
8.503500	0.010	0.100945
8.503667	0.010	0.073286
8.503833	0.010	0.082745
8.504000	0.010	0.098668
8.504167	0.010	0.104477
8.504333	0.010	0.097280
8.504500	0.010	0.085110
8.504667	0.010	0.121891
8.504833	0.010	0.120850
8.505000	0.010	0.102702
8.505167	0.010	0.094012
8.505333	0.010	0.105303
8.505500	0.010	0.111859
8.505667	0.010	0.085783
8.505833	0.010	0.087462
8.506000	0.010	0.095637
8.506167	0.010	0.122408
8.506333	0.010	0.128070
8.506500	0.010	0.112482
8.506667	0.010	0.101474
8.506833	0.010	0.120578
8.507000	0.010	0.087923
8.507167	0.010	0.127393
8.507333	0.010	0.120701
8.507500	0.010	0.111017
8.507667	0.010	0.101013
8.507833	0.010	0.105090
8.508000	0.010	0.100846
8.508167	0.010	0.108316
8.508333	0.010	0.118118
8.508500	0.010	0.111765
8.508667	0.010	0.111060
8.508833	0.010	0.105046
8.509000	0.010	0.115806
8.509167	0.010	0.079656
8.509333	0.010	0.105883
8.509500	0.010	0.102037
8.509667	0.010	0.070329
8.509833	0.010	0.090996
8.510000	0.010	0.086164
8.510167	0.010	0.115574
8.510333	0.010	0.099791
8.510500	0.010	0.107594
8.510667	0.010	0.100064
8.510833	0.010	0.095856
8.511000	0.010	0.074683
8.511167	0.010	0.080812
8.511333	0.010	0.129691
8.511500	0.010	0.101375
8.511667	0.010	0.117191
8.511833	0.010	0.110207
8.512000	0.010	0.117378
8.512167	0.010	0.101775
8.512333	0.010	0.085546
8.512500	0.010	0.138933
8.512667	0.010	0.116224
8.512833	0.010	0.122127
8.513000	0.010	0.104060
8.513167	0.010	0.088675
8.513333	0.010	0.092644
8.513500	0.010	0.116785
8.513667	0.010	0.106731
8.513833	0.010	0.096213
8.514000	0.010	0.101804
8.514167	0.010	0.117334
8.514333	0.010	0.100018
8.514500	0.010	0.117405
8.514667	0.010	0.107044
8.514833	0.010	0.096614
8.515000	0.010	0.101220
8.515167	0.010	0.117795
8.515333	0.010	0.127088
8.515500	0.010	0.118962
8.515667	0.010	0.110394
8.515833	0.010	0.095308
8.516000	0.010	0.106757
8.516167	0.010	0.099832
8.516333	0.010	0.087552
8.516500	0.010	0.095676
8.516667	0.010	0.100768
8.516833	0.010	0.067818
8.517000	0.010	0.098505
8.517167	0.010	0.104088
8.517333	0.010	0.102818
8.517500	0.010	0.123352
8.517667	0.010	0.108694
8.517833	0.010	0.120504
8.518000	0.010	0.112087
8.518167	0.010	0.091854
8.518333	0.010	0.101868
8.518500	0.010	0.111610
8.518667	0.010	0.074799
8.518833	0.010	0.081444
8.519000	0.010	0.118824
8.519167	0.010	0.101019
8.519333	0.010	0.091816
8.519500	0.010	0.115490
8.519667	0.010	0.108576
8.519833	0.010	0.099688
8.520000	0.010	0.121452
8.520167	0.010	0.092448
8.520333	0.010	0.097628
8.520500	0.010	0.060344
8.520667	0.010	0.095576
8.520833	0.010	0.098272
8.521000	0.010	0.104613
8.521167	0.010	0.111560
8.521333	0.010	0.122960
8.521500	0.010	0.118994
8.521667	0.010	0.143437
8.521833	0.010	0.124154
8.522000	0.010	0.132304
8.522167	0.010	0.133977
8.522333	0.010	0.106537
8.522500	0.010	0.103574
8.522667	0.010	0.068589
8.522833	0.010	0.128657
8.523000	0.010	0.094733
8.523167	0.010	0.119925
8.523333	0.010	0.132380
8.523500	0.010	0.111550
8.523667	0.010	0.098351
8.523833	0.010	0.079287
8.524000	0.010	0.096318
8.524167	0.010	0.108934
8.524333	0.010	0.108576
8.524500	0.010	0.117604
8.524667	0.010	0.079945
8.524833	0.010	0.088894
8.525000	0.010	0.068851
8.525167	0.010	0.093565
8.525333	0.010	0.087148
8.525500	0.010	0.115694
8.525667	0.010	0.143740
8.525833	0.010	0.139574
8.526000	0.010	0.098940
8.526167	0.010	0.098579
8.526333	0.010	0.081079
8.526500	0.010	0.098571
8.526667	0.010	0.091061
8.526833	0.010	0.080176
8.527000	0.010	0.090018
8.527167	0.010	0.108736
8.527333	0.010	0.088034
8.527500	0.010	0.128244
8.527667	0.010	0.114296
8.527833	0.010	0.126690
8.528000	0.010	0.100071
8.528167	0.010	0.148049
8.528333	0.010	0.128479
8.528500	0.010	0.098624
8.528667	0.010	0.097101
8.528833	0.010	0.092469
8.529000	0.010	0.080743
8.529167	0.010	0.085448
8.529333	0.010	0.100910
8.529500	0.010	0.114141
8.529667	0.010	0.102865
8.529833	0.010	0.101175
8.530000	0.010	0.111176
8.530167	0.010	0.105229
8.530333	0.010	0.096319
8.530500	0.010	0.116688
8.530667	0.010	0.126431
8.530833	0.010	0.096173
8.531000	0.010	0.114799
8.531167	0.010	0.106891
8.531333	0.010	0.077475
8.531500	0.010	0.094684
8.531667	0.010	0.107420
8.531833	0.010	0.097359
8.532000	0.010	0.093878
8.532167	0.010	0.105420
8.532333	0.010	0.089804
8.532500	0.010	0.081323
8.532667	0.010	0.118464
8.532833	0.010	0.110848
8.533000	0.010	0.089755
8.533167	0.010	0.087988
8.533333	0.010	0.097427
8.533500	0.010	0.079334
8.533667	0.010	0.086088
8.533833	0.010	0.113088
8.534000	0.010	0.083821
8.534167	0.010	0.100786
8.534333	0.010	0.068136
8.534500	0.010	0.058269
8.534667	0.010	0.072743
8.534833	0.010	0.097533
8.535000	0.010	0.088025
8.535167	0.010	0.113974
8.535333	0.010	0.117948
8.535500	0.010	0.114188
8.535667	0.010	0.101456
8.535833	0.010	0.128864
8.536000	0.010	0.120229
8.536167	0.010	0.112154
8.536333	0.010	0.144830
8.536500	0.010	0.103897
8.536667	0.010	0.083840
8.536833	0.010	0.114025
8.537000	0.010	0.112571
8.537167	0.010	0.106769
8.537333	0.010	0.095868
8.537500	0.010	0.090063
8.537667	0.010	0.104433
8.537833	0.010	0.100296
8.538000	0.010	0.087982
8.538167	0.010	0.073624
8.538333	0.010	0.083651
8.538500	0.010	0.116000
8.538667	0.010	0.128453
8.538833	0.010	0.111846
8.539000	0.010	0.121786
8.539167	0.010	0.116076
8.539333	0.010	0.129245
8.539500	0.010	0.128952
8.539667	0.010	0.099854
8.539833	0.010	0.112659
8.540000	0.010	0.095534
8.540167	0.010	0.111001
8.540333	0.010	0.136707
8.540500	0.010	0.102510
8.540667	0.010	0.106279
8.540833	0.010	0.087010
8.541000	0.010	0.084343
8.541167	0.010	0.112154
8.541333	0.010	0.099637
8.541500	0.010	0.076193
8.541667	0.010	0.086638
8.541833	0.010	0.093497
8.542000	0.010	0.096742
8.542167	0.010	0.104751
8.542333	0.010	0.101545
8.542500	0.010	0.096853
8.542667	0.010	0.101324
8.542833	0.010	0.091455
8.543000	0.010	0.100539
8.543167	0.010	0.104257
8.543333	0.010	0.102133
8.543500	0.010	0.101078
8.543667	0.010	0.088763
8.543833	0.010	0.094641
8.544000	0.010	0.069744
8.544167	0.010	0.081744
8.544333	0.010	0.045421
8.544500	0.010	0.063595
8.544667	0.010	0.079689
8.544833	0.010	0.101663
8.545000	0.010	0.110145
8.545167	0.010	0.124434
8.545333	0.010	0.111661
8.545500	0.010	0.100808
8.545667	0.010	0.085303
8.545833	0.010	0.084404
8.546000	0.010	0.076126
8.546167	0.010	0.094098
8.546333	0.010	0.094419
8.546500	0.010	0.135692
8.546667	0.010	0.137814
8.546833	0.010	0.120775
8.547000	0.010	0.131243
8.547167	0.010	0.109583
8.547333	0.010	0.089919
8.547500	0.010	0.097772
8.547667	0.010	0.129176
8.547833	0.010	0.126689
8.548000	0.010	0.108539
8.548167	0.010	0.106667
8.548333	0.010	0.114234
8.548500	0.010	0.104467
8.548667	0.010	0.091304
8.548833	0.010	0.079434
8.549000	0.010	0.082074
8.549167	0.010	0.107022
8.549333	0.010	0.122681
8.549500	0.010	0.092401
8.549667	0.010	0.108166
8.549833	0.010	0.100533
8.550000	0.010	0.095610
8.550167	0.010	0.095482
8.550333	0.010	0.112134
8.550500	0.010	0.113354
8.550667	0.010	0.111212
8.550833	0.010	0.104177
8.551000	0.010	0.091539
8.551167	0.010	0.064339
8.551333	0.010	0.077207
8.551500	0.010	0.101783
8.551667	0.010	0.109659
8.551833	0.010	0.096056
8.552000	0.010	0.113857
8.552167	0.010	0.122352
8.552333	0.010	0.102508
8.552500	0.010	0.096248
8.552667	0.010	0.104218
8.552833	0.010	0.042443
8.553000	0.010	0.077721
8.553167	0.010	0.098046
8.553333	0.010	0.102910
8.553500	0.010	0.108411
8.553667	0.010	0.126045
8.553833	0.010	0.119400
8.554000	0.010	0.105503
8.554167	0.010	0.129148
8.554333	0.010	0.115976
